time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
15.0300,27.8003,28.6911,-5.7088,-29.3085,2.7392,-2.7392,2.0741,-2.1606
15.0400,28.1299,41.3254,-6.1153,-25.8295,2.7890,-2.7890,2.3204,-2.2991
15.0500,28.4870,35.4660,-6.5108,-21.7401,2.8427,-2.8427,2.3204,-2.2991
15.0600,28.6683,21.7331,-6.8733,-18.1390,2.8937,-2.8937,2.4872,-2.4845
15.0700,28.6188,12.5168,-7.1260,-18.5052,2.9337,-2.9337,2.4872,-2.4845
15.0800,28.4815,19.9020,-7.4611,-23.9374,2.9667,-2.9667,2.4872,-2.4845
15.0900,28.4266,21.6721,-7.9335,-33.9471,3.0009,-3.0009,2.4872,-2.4845
15.1000,28.4211,13.2492,-8.4279,-39.9286,3.0377,-3.0377,2.7345,-2.6858
15.1100,28.3661,-5.9769,-8.9278,-38.8910,3.0753,-3.0753,2.7617,-2.6980
15.1200,28.1025,-42.5369,-9.3618,-27.3553,3.1061,-3.1061,2.7617,-2.6980
15.1300,27.4048,-96.7972,-9.6254,-9.5941,3.1165,-3.1165,2.7617,-2.6980
15.1400,26.1084,-146.8460,-9.7188,7.5568,3.0930,-3.0930,2.8459,-2.8304
15.1500,24.4165,-148.4329,-9.6474,22.6935,3.0316,-3.0316,2.8459,-2.8304
15.1600,23.0817,-88.3133,-9.4936,29.1632,2.9511,-2.9511,2.9878,-2.9420
15.1700,22.5049,1.0422,-9.3343,29.4684,2.8770,-2.8770,2.9878,-2.9420
15.1800,22.7686,72.9416,-9.1915,28.3698,2.8299,-2.8299,2.9676,-2.9994
15.1900,23.4497,89.5432,-9.0377,31.2994,2.8119,-2.8119,2.9676,-2.9994
15.2000,23.9331,48.2224,-8.8014,41.1871,2.8058,-2.8058,2.9948,-3.0482
15.2100,23.7464,-29.4754,-8.3730,62.1832,2.7846,-2.7846,2.9948,-3.0482
15.2200,22.7411,-107.2342,-7.5545,106.4337,2.7206,-2.7206,2.9948,-3.0482
15.2300,21.2030,-146.6019,-6.2087,157.2760,2.5986,-2.5986,2.9948,-3.0482
15.2400,19.4837,-151.7288,-4.8683,127.1246,2.4324,-2.4324,3.0245,-3.0177
15.2500,17.8962,-123.7747,-4.7914,-9.7772,2.2756,-2.2756,2.9770,-3.0348
15.2600,16.6272,-89.4730,-4.9507,16.4069,2.1401,-2.1401,2.9770,-3.0348
15.2700,15.6055,-71.5897,-4.4179,76.8317,2.0056,-2.0056,2.9770,-3.0348
15.2800,14.9024,-46.6263,-3.4896,114.1241,1.8692,-1.8692,2.9770,-2.9134
15.2900,14.5069,-19.8929,-2.3799,126.3922,1.7346,-1.7346,2.9770,-2.9134
15.3000,14.3311,-10.8597,-1.3472,110.4010,1.6097,-1.6097,2.9770,-2.9134
15.3100,14.1553,-14.4608,-0.4518,99.6588,1.4953,-1.4953,2.7406,-2.7609
15.3200,13.8312,-31.8558,0.4820,108.2648,1.3826,-1.3826,2.6823,-2.5602
15.3300,13.3698,-43.8797,1.3554,99.2926,1.2690,-1.2690,2.4835,-2.4199
15.3400,12.8260,-50.6546,2.1299,90.4425,1.1554,-1.1554,2.4835,-2.4199
15.3500,12.2052,-54.1946,2.9045,89.3439,1.0395,-1.0395,2.2353,-2.2326
15.3600,11.6120,-49.3729,3.7614,99.3536,0.9205,-0.9205,2.2353,-2.2326
15.3700,11.0627,-45.7108,4.6843,102.7716,0.7988,-0.7988,2.2353,-2.2326
15.3800,10.5298,-45.4056,5.6456,107.9596,0.6745,-0.6745,2.2353,-2.2326
15.3900,10.0245,-42.1707,6.7222,118.3966,0.5461,-0.5461,1.5017,-1.4835
15.4000,9.5136,-44.4901,7.7549,108.3258,0.4160,-0.4160,1.5017,-1.4835
15.4100,9.0412,-46.0159,8.7217,105.2740,0.2878,-0.2878,1.5017,-1.4835
15.4200,8.5633,-45.9549,9.7380,108.9972,0.1594,-0.1594,1.5002,-1.4866
15.4300,8.0469,-47.2977,10.7487,106.9220,0.0300,-0.0300,1.3630,-1.3786
15.4400,7.5031,-47.8470,11.7375,105.2740,-0.1002,0.1002,1.3630,-1.3786
15.4500,6.9538,-47.3587,12.7263,106.4948,-0.2310,0.2310,1.3630,-1.3786
15.4600,6.3880,-49.2508,13.7370,110.3400,-0.3631,0.3631,0.7121,-0.6722
15.4700,5.8167,-50.2884,14.6763,114.0021,-0.4943,0.4943,0.7121,-0.6722
15.4800,5.2454,-50.0443,15.6431,116.6876,-0.6254,0.6254,0.7121,-0.6722
15.4900,4.6906,-45.9549,16.7637,118.1525,-0.7602,0.7602,0.5476,-0.4264
15.5000,4.2127,-37.5320,17.9063,116.9318,-0.8958,0.8958,0.5476,-0.4264
15.5100,3.8337,-29.2313,19.0489,114.7345,-1.0288,1.0288,0.1701,-0.1562
15.5200,3.4821,-30.1468,20.2134,115.1007,-1.1596,1.1596,0.1701,-0.1562
15.5300,3.1086,-33.6868,21.4164,116.3824,-1.2905,1.2905,0.0221,0.0519
15.5400,2.6911,-37.8983,22.5975,109.3634,-1.4218,1.4218,0.0221,0.0519
15.5500,2.2516,-36.6776,23.6192,94.4708,-1.5494,1.5494,0.0221,0.0519
15.5600,1.8396,-34.4803,24.4706,79.3951,-1.6691,1.6691,-0.2731,0.2641
15.5700,1.4057,-37.3489,25.1463,64.2584,-1.7794,1.7794,-0.2731,0.2641
15.5800,1.0321,-30.8792,25.7011,55.3473,-1.8783,1.8783,-0.3384,0.4069
15.5900,0.6531,-33.8699,26.1790,47.9620,-1.9678,1.9678,-0.3384,0.4069
15.6000,0.2082,-38.6307,26.5471,35.6940,-2.0500,2.0500,-0.8009,0.7570
15.6100,-0.2093,-35.2127,26.7668,19.7638,-2.1227,2.1227,-0.8009,0.7570
15.6200,-0.6597,-41.6214,26.8272,4.9933,-2.1859,2.1859,-1.0505,1.0730
15.6300,-1.1816,-47.2366,26.7833,-4.9554,-2.2421,2.2421,-1.0505,1.0730
15.6400,-1.6980,-44.4901,26.7064,-8.6176,-2.2926,2.2926,-1.3466,1.4219
15.6500,-2.1429,-38.2645,26.6514,-4.6503,-2.3378,2.3378,-1.3466,1.4219
15.6600,-2.5549,-37.7151,26.6130,-5.3217,-2.3790,2.3790,-1.7879,1.7428
15.6700,-2.9559,-35.9451,26.5416,-7.0306,-2.4163,2.4163,-1.9890,1.9392
15.6800,-3.3459,-36.2503,26.4592,0.5377,-2.4504,2.4504,-2.1451,2.1686
15.6900,-3.7579,-38.6917,26.4866,13.8434,-2.4857,2.4857,-2.1451,2.1686
15.7000,-4.1479,-36.0062,26.6130,20.1910,-2.5239,2.5239,-2.1451,2.1686
15.7100,-4.4885,-31.8558,26.7064,11.1578,-2.5617,2.5617,-2.1451,2.1686
15.7200,-4.8675,-33.3206,26.7613,7.3737,-2.5993,2.5993,-2.1451,2.1686
15.7300,-5.2410,-37.7151,26.8986,18.1769,-2.6387,2.6387,-2.2292,2.2357
15.7400,-5.6366,-39.6072,27.1348,27.3932,-2.6825,2.6825,-2.3580,2.3418
15.7500,-6.0376,-40.0955,27.3930,27.9425,-2.7300,2.7300,-2.3580,2.3418
15.7600,-6.4770,-36.6776,27.5194,13.8434,-2.7776,2.7776,-2.3947,2.3912
15.7700,-6.8835,-33.8699,27.4040,-7.0306,-2.8182,2.8182,-2.3947,2.3912
15.7800,-7.2845,-32.9544,27.0634,-26.6840,-2.8481,2.8481,-2.4374,2.4644
15.7900,-7.6690,-31.9168,26.5526,-42.7362,-2.8660,2.8660,-2.4374,2.4644
15.8000,-8.0590,-32.2220,25.8934,-61.1688,-2.8722,2.8722,-2.4374,2.4644
15.8100,-8.4655,-34.9075,25.0035,-85.8270,-2.8649,2.8649,-2.4374,2.4644
15.8200,-8.8885,-35.8841,23.8939,-96.2030,-2.8432,2.8432,-2.6696,2.6273
15.8300,-9.2730,-30.5130,22.9930,-75.7562,-2.8158,2.8158,-2.6696,2.6273
15.8400,-9.5367,-17.2073,22.5151,-34.5575,-2.7921,2.7921,-2.6696,2.6273
15.8500,-9.6795,-6.4651,22.3668,-16.7352,-2.7762,2.7762,-2.6696,2.6273
15.8600,-9.7509,0.6760,22.2404,-26.1346,-2.7641,2.7641,-2.6696,2.6273
15.8700,-9.7619,6.3522,21.9822,-37.6093,-2.7495,2.7495,-2.8054,2.8133
15.8800,-9.6905,16.6672,21.5373,-45.4828,-2.7257,2.7257,-2.8365,2.8255
15.8900,-9.3389,49.2599,20.9660,-47.5580,-2.6845,2.6845,-2.8365,2.8255
15.9000,-8.4326,108.5861,20.2519,-59.3378,-2.6120,2.6120,-2.8444,2.8335
15.9100,-7.0813,142.4606,19.2961,-85.3387,-2.4991,2.4991,-2.8444,2.8335
15.9200,-5.6805,140.7516,18.0052,-104.9921,-2.3485,2.3485,-2.7937,2.8365
15.9300,-4.2962,141.7282,16.7802,-108.7762,-2.1743,2.1743,-2.7937,2.8365
15.9400,-3.2470,91.6794,15.6157,-100.0482,-1.9952,1.9952,-2.7486,2.7950
15.9500,-2.8186,34.4284,14.6324,-72.1552,-1.8354,1.8354,-2.7486,2.7950
15.9600,-2.3077,58.1711,13.9512,-42.1869,-1.6945,1.6945,-2.7251,2.7487
15.9700,-1.4782,82.4020,13.5063,-29.0643,-1.5637,1.5637,-2.7251,2.7487
15.9800,-0.6048,79.4113,13.0723,-34.3744,-1.4386,1.4386,-2.7251,2.7487
15.9900,0.1642,63.9084,12.5175,-53.1732,-1.3170,1.3170,-2.7251,2.7487
16.0000,0.9168,61.4059,11.7759,-73.6200,-1.1930,1.1930,-2.7251,2.7487
16.0100,1.8067,77.5803,10.9190,-82.2260,-1.0601,1.0601,-2.4976,2.5443
16.0200,2.9383,105.1071,10.1500,-74.7797,-0.9168,0.9168,-2.4882,2.5138
16.0300,4.1962,116.9479,9.5128,-57.8119,-0.7664,0.7664,-2.4882,2.5138
16.0400,5.5146,127.8122,9.0458,-43.2855,-0.6145,0.6145,-2.4882,2.5138
16.0500,6.9483,141.9113,8.6668,-35.9003,-0.4608,0.4608,-2.4882,2.5138
16.0600,8.5523,159.7946,8.2988,-35.9613,-0.3014,0.3014,-1.6126,1.5415
16.0700,10.2277,162.6022,7.8483,-42.0038,-0.1340,0.1340,-1.6126,1.5415
16.0800,11.7933,149.6017,7.3375,-45.2386,0.0370,-0.0370,-1.3513,1.3298
16.0900,13.1720,133.3664,6.8046,-43.8959,0.2057,-0.2057,-1.0768,1.0669
16.1000,14.4190,125.7980,6.2828,-39.9286,0.3685,-0.3685,-1.0768,1.0669
16.1100,15.5671,117.4973,5.7774,-36.6937,0.5240,-0.5240,-1.0768,1.0669
16.1200,16.6217,108.8913,5.2775,-33.8861,0.6717,-0.6717,-0.8672,0.8534
16.1300,17.6105,103.3981,4.7886,-33.0316,0.8119,-0.8119,-0.8672,0.8534
16.1400,18.4345,100.5905,4.2723,-36.2054,0.9431,-0.9431,-0.5715,0.5386
16.1500,19.3628,98.3322,3.7175,-40.7220,1.0723,-1.0723,-0.5715,0.5386
16.1600,20.2472,95.3415,3.1297,-44.5062,1.1997,-1.1997,-0.2815,0.2269
16.1700,21.0877,91.3742,2.5255,-45.7880,1.3250,-1.3250,-0.2815,0.2269
16.1800,21.8567,86.4304,1.9047,-46.0931,1.4475,-1.4475,-0.0127,-0.0519
16.1900,22.5599,81.3644,1.2895,-45.2997,1.5659,-1.5659,-0.0127,-0.0519
16.2000,23.2026,74.1013,0.7127,-42.0038,1.6789,-1.6789,-0.0127,-0.0519
16.2100,23.7903,70.3781,0.1579,-41.8817,1.7861,-1.7861,-0.0127,-0.0519
16.2200,24.3946,72.8195,-0.4024,-43.2855,1.8899,-1.8899,0.7111,-0.5832
16.2300,24.9988,69.4016,-0.9407,-41.5765,1.9908,-1.9908,0.7111,-0.5832
16.2400,25.5481,62.8708,-1.4516,-38.9520,2.0874,-2.0874,1.0293,-0.9900
16.2500,26.0865,62.0163,-1.9295,-36.3885,2.1798,-2.1798,1.2305,-1.2054
16.2600,26.6083,59.2087,-2.3799,-34.0692,2.2681,-2.2681,1.2305,-1.2054
16.2700,27.0258,43.5837,-2.8029,-32.8485,2.3502,-2.3502,1.2305,-1.2054
16.2800,27.1631,13.9206,-3.2149,-32.4823,2.4205,-2.4205,1.5158,-1.5140
16.2900,27.0423,-8.3572,-3.6324,-33.4589,2.4764,-2.4764,1.5158,-1.5140
16.3000,26.8116,-12.4466,-4.0718,-35.1068,2.5206,-2.5206,1.7249,-1.7861
16.3100,26.7127,9.1599,-4.5223,-36.0223,2.5606,-2.5606,1.7249,-1.7861
16.3200,26.8720,36.3815,-5.0057,-37.8534,2.6053,-2.6053,1.9853,-1.9795
16.3300,27.0588,36.4426,-5.4781,-35.7172,2.6537,-2.6537,1.9853,-1.9795
16.3400,27.2126,35.3439,-5.8956,-29.9188,2.7020,-2.7020,1.9853,-1.9795
16.3500,27.3829,35.1608,-6.2691,-23.6932,2.7494,-2.7494,2.0788,-2.1039
16.3600,27.4543,22.9538,-6.6042,-17.4677,2.7926,-2.7926,2.2457,-2.3418
16.3700,27.4048,11.1740,-6.8898,-13.6835,2.8284,-2.8284,2.2457,-2.3418
16.3800,27.2510,0.0046,-7.1810,-14.5380,2.8568,-2.8568,2.4421,-2.5028
16.3900,26.9819,-10.5545,-7.5106,-17.0404,2.8783,-2.8783,2.4421,-2.5028
16.4000,26.7017,-10.4935,-7.7797,-20.7025,2.8933,-2.8933,2.5357,-2.5754
16.4100,26.4710,-10.4324,-8.0928,-24.4867,2.9063,-2.9063,2.5357,-2.5754
16.4200,26.1689,-23.3109,-8.4004,-24.6088,2.9160,-2.9160,2.5357,-2.5754
16.4300,25.6690,-48.0301,-8.7795,-20.3363,2.9204,-2.9204,2.5357,-2.5754
16.4400,24.9219,-73.6038,-9.0816,-13.1952,2.9125,-2.9125,2.7143,-2.6200
16.4500,23.9551,-95.4544,-9.2794,-1.6595,2.8877,-2.8877,2.7143,-2.6200
16.4600,22.9224,-93.1961,-9.3672,10.1813,2.8464,-2.8464,2.7725,-2.7535
16.4700,22.1589,-52.4246,-9.3123,26.5387,2.7968,-2.7968,2.7725,-2.7535
16.4800,21.8128,-2.6810,-9.0267,51.0138,2.7461,-2.7461,2.8115,-2.8133
16.4900,21.6974,15.0192,-8.4499,78.2355,2.6926,-2.6926,2.8115,-2.8133
16.5000,21.3514,-19.4046,-7.6424,98.7433,2.6244,-2.6244,2.8943,-2.9042
16.5100,20.5054,-72.4442,-6.6371,117.9694,2.5274,-2.5274,2.8976,-2.9469
16.5200,19.2365,-105.8914,-5.4177,141.2848,2.3933,-2.3933,2.8976,-2.9469
16.5300,17.6819,-122.7982,-4.1103,140.1862,2.2238,-2.2238,2.8976,-2.9469
16.5400,16.2702,-114.8026,-3.4731,45.7648,2.0531,-2.0531,2.8694,-2.8963
16.5500,15.1770,-83.9188,-3.5170,14.8199,1.9096,-1.9096,2.8694,-2.8963
16.5600,14.4519,-49.9832,-3.2204,59.6198,1.7845,-1.7845,2.8694,-2.8963
16.5700,14.0564,-20.8084,-2.4184,109.6075,1.6664,-1.6664,2.7946,-2.8469
16.5800,13.9026,-2.4368,-1.3527,125.2936,1.5522,-1.5522,2.6884,-2.6846
16.5900,13.8916,4.1550,-0.3200,119.3121,1.4455,-1.4455,2.6884,-2.6846
16.6000,13.9026,2.0187,0.6303,112.9034,1.3469,-1.3469,2.6151,-2.6749
16.6100,13.7488,-11.9583,1.4653,101.0016,1.2525,-1.2525,2.6151,-2.6749
16.6200,13.3533,-32.2220,2.1025,82.3248,1.1598,-1.1598,2.5098,-2.4662
16.6300,12.7985,-47.7249,2.7726,82.6910,1.0629,-1.0629,2.5098,-2.4662
16.6400,12.1723,-55.2933,3.5527,96.1798,0.9579,-0.9579,2.1075,-2.0282
16.6500,11.5186,-56.3309,4.3876,97.4005,0.8452,-0.8452,2.1075,-2.0282
16.6600,10.8979,-50.9598,5.2116,96.3019,0.7285,-0.7285,1.6741,-1.6738
16.6700,10.3486,-44.8563,6.1070,102.1002,0.6091,-0.6091,1.6741,-1.6738
16.6800,9.8542,-40.4007,7.0189,100.6964,0.4889,-0.4889,1.4565,-1.4494
16.6900,9.3763,-40.5228,7.9307,101.1847,0.3688,-0.3688,1.4565,-1.4494
16.7000,8.8874,-46.1990,8.9085,107.2882,0.2465,-0.2465,1.2563,-1.2499
16.7100,8.2996,-57.5516,9.9412,110.6451,0.1185,-0.1185,1.0885,-1.1011
16.7200,7.6020,-67.7444,10.9904,111.3776,-0.0169,0.0169,1.0885,-1.1011
16.7300,6.8549,-69.6976,12.0231,109.5465,-0.1582,0.1582,1.0885,-1.1011
16.7400,6.1133,-65.9134,12.9735,109.4855,-0.3007,0.3007,0.8780,-0.8552
16.7500,5.4596,-53.2181,13.9183,109.3024,-0.4415,0.4415,0.8780,-0.8552
16.7600,4.9378,-40.0955,14.9070,107.8986,-0.5784,0.5784,0.6698,-0.6094
16.7700,4.4928,-34.1141,15.9178,106.3116,-0.7110,0.7110,0.6698,-0.6094
16.7800,4.0479,-35.1517,16.9615,109.5465,-0.8415,0.8415,0.4446,-0.3916
16.7900,3.6029,-35.1517,17.9942,106.3116,-0.9701,0.9701,0.4446,-0.3916
16.8000,3.1580,-36.6165,18.9555,99.1095,-1.0954,1.0954,0.2496,-0.2483
16.8100,2.6911,-40.7059,19.8674,94.5929,-1.2175,1.2175,0.2496,-0.2483
16.8200,2.1692,-45.7718,20.7243,87.5739,-1.3375,1.3375,0.1133,-0.1013
16.8300,1.6089,-48.2742,21.4824,75.4279,-1.4543,1.4543,0.1133,-0.1013
16.8400,1.0981,-40.0955,22.1196,62.9156,-1.5643,1.5643,0.1133,-0.1013
16.8500,0.6696,-34.3582,22.6304,51.0138,-1.6639,1.6639,-0.2303,0.3020
16.8600,0.2192,-39.4241,23.0534,43.6896,-1.7547,1.7547,-0.6458,0.6460
16.8700,-0.2093,-37.2269,23.4434,42.3468,-1.8382,1.8382,-0.6458,0.6460
16.8800,-0.6048,-35.9451,23.8060,37.5250,-1.9151,1.9151,-0.8850,0.8784
16.8900,-1.0058,-36.2503,24.1026,31.1163,-1.9859,1.9859,-0.8850,0.8784
16.9000,-1.3903,-33.7479,24.3443,24.0363,-2.0508,2.0508,-0.8850,0.8784
16.9100,-1.7584,-33.9920,24.4981,14.1486,-2.1089,2.1089,-1.1275,1.1639
16.9200,-2.1649,-38.6917,24.5805,8.8995,-2.1616,2.1616,-1.4161,1.4494
16.9300,-2.5933,-40.7669,24.6739,7.6788,-2.2117,2.2117,-1.4161,1.4494
16.9400,-3.0108,-39.0579,24.7563,6.2750,-2.2594,2.2594,-1.6718,1.6921
16.9500,-3.3899,-35.7620,24.7508,2.4298,-2.3022,2.3022,-1.6718,1.6921
16.9600,-3.7414,-32.7103,24.7123,4.5660,-2.3399,2.3399,-1.8020,1.8532
16.9700,-4.0655,-30.8182,24.7783,14.5148,-2.3762,2.3762,-1.8020,1.8532
16.9800,-4.4006,-26.6068,24.9486,19.3365,-2.4146,2.4146,-1.8020,1.8532
16.9900,-4.6643,-19.0384,25.1793,22.9987,-2.4540,2.4540,-1.8020,1.8532
17.0000,-4.8785,-15.3152,25.4594,30.0177,-2.4938,2.4938,-2.1347,2.0978
17.0100,-5.0927,-16.4749,25.7780,35.1447,-2.5348,2.5348,-2.1347,2.0978
17.0200,-5.3399,-20.0150,26.0746,32.7643,-2.5772,2.5772,-2.1347,2.0978
17.0300,-5.5981,-19.7708,26.3054,17.6276,-2.6189,2.6189,-2.1347,2.0978
17.0400,-5.8233,-16.1697,26.2559,-3.0023,-2.6520,2.6520,-2.1347,2.0978
17.0500,-6.0485,-17.9398,26.0142,-17.7728,-2.6744,2.6744,-2.1888,2.2204
17.0600,-6.3507,-27.5833,25.6297,-28.8202,-2.6880,2.6880,-2.2823,2.2912
17.0700,-6.7517,-36.8607,25.1079,-42.7972,-2.6952,2.6952,-2.2823,2.2912
17.0800,-7.1856,-37.7151,24.3992,-63.9154,-2.6939,2.6939,-2.4172,2.4046
17.0900,-7.5976,-35.5789,23.4599,-90.4657,-2.6802,2.6802,-2.4172,2.4046
17.1000,-7.9657,-29.5975,22.3393,-107.3114,-2.6519,2.6519,-2.4172,2.4046
17.1100,-8.2238,-18.0618,21.2681,-99.2548,-2.6118,2.6118,-2.4172,2.4046
17.1200,-8.3996,-10.9818,20.5320,-65.3802,-2.5701,2.5701,-2.4172,2.4046
17.1300,-8.5150,-5.4886,20.2134,-29.7968,-2.5367,2.5367,-2.5831,2.5705
17.1400,-8.4985,11.6013,20.2464,-7.5800,-2.5145,2.5145,-2.6254,2.6090
17.1500,-8.1030,55.9128,20.3013,-13.3783,-2.4899,2.4899,-2.6254,2.6090
17.1600,-7.1746,107.3654,20.0981,-24.9750,-2.4414,2.4414,-2.6790,2.6553
17.1700,-6.0211,118.1686,19.6531,-31.2616,-2.3639,2.3639,-2.6790,2.6553
17.1800,-4.8126,127.8732,18.9830,-49.2670,-2.2593,2.2593,-2.6790,2.6553
17.1900,-3.4503,140.7516,17.9063,-92.5409,-2.1208,2.1208,-2.6790,2.6553
17.2000,-2.5109,75.1999,16.4726,-142.8949,-1.9618,1.9618,-2.5498,2.5321
17.2100,-2.2912,9.0988,14.8576,-154.4916,-1.8042,1.8042,-2.5498,2.5321
17.2200,-2.0275,29.4846,13.3635,-135.1434,-1.6494,1.6494,-2.5225,2.5693
17.2300,-1.4453,61.6501,12.2209,-87.0477,-1.4967,1.4967,-2.5225,2.5693
17.2400,-0.7037,73.0026,11.6606,-22.9608,-1.3571,1.3571,-2.5225,2.5693
17.2500,0.1862,81.0593,11.4738,7.3126,-1.2324,1.2324,-2.5225,2.5693
17.2600,1.0212,69.4016,11.3145,-1.9037,-1.1202,1.1202,-2.5225,2.5693
17.2700,1.7792,64.8849,10.9190,-33.1537,-1.0121,1.0121,-2.5225,2.5693
17.2800,2.6801,82.6462,10.2104,-64.7089,-0.8936,0.8936,-2.5225,2.5693
17.2900,3.6853,89.2990,9.3864,-76.9159,-0.7620,0.7620,-2.4943,2.4955
17.3000,4.7620,101.7502,8.6064,-70.1410,-0.6206,0.6206,-2.4943,2.4955
17.3100,6.0035,124.2111,7.9582,-56.2860,-0.4718,0.4718,-2.4943,2.4955
17.3200,7.4152,143.1320,7.3924,-44.2621,-0.3155,0.3155,-2.4943,2.4955
17.3300,8.9148,149.7849,6.9145,-36.8158,-0.1543,0.1543,-2.4943,2.4955
17.3400,10.4255,148.9304,6.4695,-32.2992,0.0095,-0.0095,-2.2612,2.2357
17.3500,11.9416,148.1369,6.0301,-31.5057,0.1747,-0.1747,-2.2612,2.2357
17.3600,13.3863,140.1413,5.5742,-34.1913,0.3392,-0.3392,-2.2480,2.2357
17.3700,14.7046,128.7277,5.0908,-38.0365,0.5001,-0.5001,-2.2480,2.2357
17.3800,15.9186,121.8918,4.5689,-42.3090,0.6567,-0.6567,-2.2480,2.2357
17.3900,17.0887,119.0231,4.0471,-42.0038,0.8088,-0.8088,-2.2480,2.2357
17.4000,18.1598,114.7507,3.5472,-40.5389,0.9545,-0.9545,-2.2480,2.2357
17.4100,19.1761,111.7599,3.0363,-43.1024,1.0946,-1.0946,-2.1169,2.1332
17.4200,20.2308,111.3937,2.4815,-46.7035,1.2329,-1.2329,-1.4175,1.3945
17.4300,21.2799,113.6520,1.9102,-44.5673,1.3704,-1.3704,-1.4175,1.3945
17.4400,22.1039,109.3185,1.3554,-39.6844,1.5004,-1.5004,-0.7844,0.7967
17.4500,22.8125,100.7736,0.8555,-33.9471,1.6207,-1.6207,-0.7844,0.7967
17.4600,23.6036,94.6701,0.4161,-30.2850,1.7349,-1.7349,-0.7844,0.7967
17.4700,24.3067,84.4772,-0.0124,-32.7264,1.8422,-1.8422,-0.4141,0.3404
17.4800,24.8725,67.2653,-0.4848,-37.9144,1.9424,-1.9424,0.1640,-0.3056
17.4900,25.3943,67.9977,-0.9902,-42.9193,2.0377,-2.0377,0.1640,-0.3056
17.5000,26.0041,72.8195,-1.5285,-46.1542,2.1329,-2.1329,0.1640,-0.3056
17.5100,26.4710,52.9221,-2.0723,-45.8490,2.2243,-2.2243,0.1640,-0.3056
17.5200,26.7182,35.2829,-2.5777,-41.0883,2.3064,-2.3064,0.1640,-0.3056
17.5300,26.9104,30.9494,-3.0336,-35.5951,2.3795,-2.3795,1.3795,-1.3682
17.5400,27.0148,16.3010,-3.4401,-31.3837,2.4427,-2.4427,1.4965,-1.4908
17.5500,26.8885,-9.3948,-3.8246,-28.8812,2.4929,-2.4929,1.4965,-1.4908
17.5600,26.5259,-30.5740,-4.2037,-29.6747,2.5281,-2.5281,1.4965,-1.4908
17.5700,26.0480,-38.3865,-4.5882,-31.0785,2.5504,-2.5504,1.4965,-1.4908
17.5800,25.6305,-25.6302,-4.9672,-31.5057,2.5654,-2.5654,1.4965,-1.4908
17.5900,25.4657,5.3757,-5.3462,-29.4916,2.5820,-2.5820,1.4965,-1.4908
17.6000,25.6855,52.0065,-5.7253,-26.3177,2.6097,-2.6097,1.4965,-1.4908
17.6100,26.3172,80.8762,-6.0768,-22.8387,2.6547,-2.6547,2.1926,-2.2192
17.6200,26.9489,62.8098,-6.4229,-21.5570,2.7110,-2.7110,2.1926,-2.2192
17.6300,27.1906,24.2355,-6.7635,-19.4208,2.7647,-2.7647,2.1926,-2.2192
17.6400,26.9544,-19.5267,-6.9942,-22.2284,2.8012,-2.8012,2.3213,-2.3387
17.6500,26.4161,-40.5228,-7.3513,-30.2240,2.8220,-2.8220,2.3213,-2.3387
17.6600,26.0041,-28.7430,-7.8511,-40.3558,2.8396,-2.8396,2.4365,-2.4248
17.6700,25.6690,-35.2127,-8.4774,-51.0370,2.8606,-2.8606,2.4365,-2.4248
17.6800,25.0922,-67.5613,-9.0651,-47.6801,2.8764,-2.8764,2.4365,-2.4248
17.6900,24.2792,-86.4822,-9.5375,-28.8202,2.8793,-2.8793,2.5239,-2.5248
17.7000,23.3509,-97.4686,-9.7682,-6.5424,2.8634,-2.8634,2.6033,-2.5949
17.7100,22.3896,-93.8675,-9.8122,11.9513,2.8285,-2.8285,2.6033,-2.5949
17.7200,21.6205,-53.8284,-9.6584,36.1212,2.7803,-2.7803,2.6033,-2.5949
17.7300,21.2470,5.4367,-9.1805,69.9957,2.7243,-2.7243,2.6033,-2.5949
17.7400,21.3678,55.9738,-8.3510,101.7340,2.6663,-2.6663,2.6033,-2.5949
17.7500,21.4667,27.4094,-7.2194,132.1906,2.5978,-2.5978,2.8115,-2.8011
17.7600,20.7251,-73.0545,-5.7582,157.4591,2.4903,-2.4903,2.8031,-2.8518
17.7700,19.1925,-135.9207,-5.0002,39.7223,2.3553,-2.3553,2.8031,-2.8518
17.7800,17.4073,-145.9915,-5.4506,-33.8251,2.2292,-2.2292,2.8679,-2.9359
17.7900,15.7978,-132.0145,-5.2144,51.7462,2.0936,-2.0936,2.8679,-2.9359
17.8000,14.3091,-116.7557,-4.4014,106.3727,1.9381,-1.9381,2.8078,-2.7859
17.8100,12.9578,-102.9617,-3.1655,150.5621,1.7606,-1.7606,2.8078,-2.7859
17.8200,11.9251,-63.3499,-1.7592,158.0695,1.5721,-1.5721,2.6837,-2.6749
17.8300,11.4966,-15.0711,-0.4463,145.4352,1.3956,-1.3956,2.6837,-2.6749
17.8400,11.4307,10.6247,0.7567,135.6696,1.2406,-1.2406,2.5761,-2.5675
17.8500,11.4527,11.6013,1.8278,122.9132,1.1064,-1.1064,2.5761,-2.5675
17.8600,11.3868,-2.0706,2.7452,104.4196,0.9881,-0.9881,2.4515,-2.3802
17.8700,11.0846,-27.4612,3.5362,91.3580,0.8776,-0.8776,2.4515,-2.3802
