time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
51.3100,21.3972,48.2599,-6.9240,-65.9644,2.2639,-2.2639,1.1205,-1.1438
51.3200,21.6828,51.3727,-7.5722,-62.5464,2.3439,-2.3439,1.5679,-1.5982
51.3300,21.9575,37.3956,-8.2039,-60.9595,2.4229,-2.4229,1.5679,-1.5982
51.3400,22.4024,54.7296,-8.8027,-54.7949,2.5047,-2.5047,1.7202,-1.7306
51.3500,22.8913,78.8995,-9.3026,-42.9541,2.5868,-2.5868,1.7202,-1.7306
51.3600,23.2594,71.2701,-9.7365,-37.0337,2.6639,-2.6639,2.2800,-2.1991
51.3700,23.6933,70.7208,-10.2034,-42.0386,2.7402,-2.7402,2.2800,-2.1991
51.3800,24.3690,91.0455,-10.6429,-55.8936,2.8216,-2.8216,2.2800,-2.1991
51.3900,25.2534,89.2755,-11.2417,-71.5186,2.9163,-2.9163,2.2800,-2.1991
51.4000,25.5445,13.2257,-12.1425,-79.8804,3.0127,-3.0127,2.2800,-2.1991
51.4100,24.8799,-49.0302,-13.0050,-73.1055,3.0841,-3.0841,2.4313,-2.4492
51.4200,24.0504,-59.4672,-13.6037,-44.9683,3.1270,-3.1270,2.5761,-2.5919
51.4300,23.3253,-78.1439,-13.7850,-6.8213,3.1417,-3.1417,2.5761,-2.5919
51.4400,22.6112,-99.2621,-13.6147,26.1987,3.1279,-3.1279,2.5761,-2.5919
51.4500,21.9355,-91.6937,-13.1423,57.7539,3.0875,-3.0875,2.5761,-2.5919
51.4600,21.1665,-111.3470,-12.4501,85.0977,3.0204,-3.0204,2.5761,-2.5919
51.4700,19.9635,-137.5311,-10.8681,194.4727,2.8988,-2.8988,2.5761,-2.5919
51.4800,19.0022,-45.3070,-8.3797,229.6899,2.7209,-2.7209,3.0339,-2.9823
51.4900,19.0956,67.7301,-7.6052,22.7808,2.5818,-2.5818,3.0339,-2.9823
51.5000,19.5844,73.5895,-7.3964,41.2744,2.4955,-2.4955,3.1133,-3.0189
51.5100,19.5899,-5.2069,-6.7977,57.8149,2.4207,-2.4207,3.1133,-3.0189
51.5200,18.5847,-112.8119,-6.5285,23.6353,2.3356,-2.3356,3.0517,-3.0634
51.5300,16.7500,-169.5746,-6.0836,64.7119,2.2158,-2.2158,3.0517,-3.0634
51.5400,15.0251,-134.4183,-4.9794,132.3389,2.0564,-2.0564,3.0517,-3.0634
51.5500,13.7397,-98.8959,-3.5952,147.9028,1.8741,-1.8741,3.0517,-3.0634
51.5600,12.5752,-100.2997,-2.1889,147.6587,1.6788,-1.6788,2.8741,-2.8884
51.5700,11.4326,-104.9994,-0.6618,161.3916,1.4717,-1.4717,2.8741,-2.8884
51.5800,10.3999,-85.1019,0.9147,157.1191,1.2582,-1.2582,2.6720,-2.7212
51.5900,9.8011,-47.1381,2.2331,127.7612,1.0601,-1.0601,2.6720,-2.7212
51.6000,9.5539,-15.3998,3.4690,130.3857,0.8845,-0.8845,2.6720,-2.7212
51.6100,9.4660,-1.5448,4.8259,145.4614,0.7253,-0.7253,2.2231,-2.2235
51.6200,9.3617,-8.4418,6.1387,137.7100,0.5779,-0.5779,2.2527,-2.1777
51.6300,8.9881,-39.3256,7.3802,133.3154,0.4330,-0.4330,1.6539,-1.6690
51.6400,8.2356,-82.4774,8.5832,128.9209,0.2801,-0.2801,1.6539,-1.6690
51.6500,7.1754,-109.7601,9.7258,121.5967,0.1150,-0.1150,1.6539,-1.6690
51.6600,6.1537,-99.8724,10.8464,119.7046,-0.0566,0.0566,1.2826,-1.2578
51.6700,5.3462,-85.5292,11.9944,120.4980,-0.2272,0.2272,1.2826,-1.2578
51.6800,4.6760,-64.0448,13.1810,120.7422,-0.3941,0.3941,0.7854,-0.7125
51.6900,4.1981,-46.3446,14.4059,122.6343,-0.5540,0.5540,0.7854,-0.7125
51.7000,3.7531,-46.7719,15.6858,126.0522,-0.7096,0.7096,0.5419,-0.5679
51.7100,3.2093,-64.4110,16.9328,129.5923,-0.8641,0.8641,0.5419,-0.5679
51.7200,2.4677,-82.6605,18.1468,131.9116,-1.0222,1.0222,0.5419,-0.5679
51.7300,1.5833,-99.0179,19.3937,132.7661,-1.1877,1.1877,0.5419,-0.5679
51.7400,0.5287,-110.4315,20.7505,131.1182,-1.3657,1.3657,0.5419,-0.5679
51.7500,-0.5535,-108.8446,22.1788,124.7705,-1.5546,1.5546,-0.2045,0.2068
51.7600,-1.5752,-103.6566,23.5356,114.0283,-1.7466,1.7466,-0.4930,0.4069
51.7700,-2.5695,-97.3090,24.7605,99.8682,-1.9361,1.9361,-0.7074,0.7540
51.7800,-3.4044,-80.3412,25.8482,87.4170,-2.1154,2.1154,-0.7074,0.7540
51.7900,-4.1625,-78.5712,26.8095,77.4683,-2.2820,2.2820,-0.7074,0.7540
51.8000,-4.9480,-81.5009,27.5181,70.0830,-2.4342,2.4342,-0.7074,0.7540
51.8100,-5.7555,-84.0643,28.0180,66.8481,-2.5719,2.5719,-1.0646,1.0364
51.8200,-6.6015,-86.9330,28.6058,68.2520,-2.7032,2.7032,-1.5783,1.5921
51.8300,-7.4914,-89.9237,29.2155,57.3267,-2.8320,2.8320,-1.5783,1.5921
51.8400,-8.3867,-89.6796,29.6055,37.1851,-2.9535,2.9535,-1.7630,1.7611
51.8500,-9.2766,-90.1068,29.8252,24.4897,-3.0657,3.0657,-1.7630,1.7611
51.8600,-10.1830,-92.6703,29.9131,12.2217,-3.1687,3.1687,-2.1263,2.0947
51.8700,-11.0949,-93.4637,29.8088,-11.5210,-3.2609,3.2609,-2.1263,2.0947
51.8800,-11.9463,-85.0409,29.5066,-30.2588,-3.3392,3.3392,-2.1263,2.0947
51.8900,-12.6934,-71.0028,29.2155,-34.6533,-3.4053,3.4053,-2.5747,2.5797
51.9000,-13.3251,-59.6503,28.9518,-25.6201,-3.4607,3.4607,-2.7331,2.7133
51.9100,-13.8689,-56.3544,28.9134,-1.0229,-3.5121,3.5121,-2.7331,2.7133
51.9200,-14.3963,-53.8519,29.0452,6.8506,-3.5645,3.5645,-2.9817,2.9805
51.9300,-14.9346,-50.4950,29.0892,-9.0186,-3.6157,3.6157,-2.9817,2.9805
51.9400,-15.4455,-49.0302,28.8914,-31.3574,-3.6592,3.6592,-3.1993,3.2171
51.9500,-15.9838,-53.6078,28.5398,-35.7520,-3.6945,3.6945,-3.1993,3.2171
51.9600,-16.5551,-56.1102,28.1224,-38.1323,-3.7233,3.7233,-3.1993,3.2171
51.9700,-17.1209,-52.9364,27.4412,-69.3823,-3.7410,3.7410,-3.3661,3.3770
51.9800,-17.6208,-46.1005,26.1723,-135.1172,-3.7342,3.7342,-3.4775,3.4428
51.9900,-18.0547,-37.6776,24.3541,-187.6685,-3.6946,3.6946,-3.4775,3.4428
52.0000,-18.3404,-21.1371,22.6457,-162.7051,-3.6311,3.6311,-3.5640,3.5429
52.0100,-18.3953,4.6808,21.7173,-86.1060,-3.5650,3.5650,-3.5640,3.5429
52.0200,-18.0163,55.1569,21.5525,-32.0288,-3.5055,3.5055,-3.5640,3.5429
52.0300,-17.0550,111.7365,21.6569,-11.6431,-3.4418,3.4418,-3.5640,3.5429
52.0400,-16.0387,96.5997,21.7283,-6.0889,-3.3730,3.3730,-3.5640,3.5429
52.0500,-15.2367,75.6036,21.4097,-40.8179,-3.2961,3.2961,-3.5640,3.5429
52.0600,-14.3853,79.5099,20.4979,-95.5664,-3.1966,3.1966,-3.6928,3.7320
52.0700,-13.6272,63.7628,19.1905,-127.2437,-3.0735,3.0735,-3.6928,3.7320
52.0800,-13.2482,28.4845,17.6304,-149.3994,-2.9379,2.9379,-3.6608,3.6814
52.0900,-13.0559,20.4279,15.9989,-148.8501,-2.7969,2.7969,-3.6608,3.6814
52.1000,-12.7483,37.3956,14.6257,-107.4072,-2.6556,2.6556,-3.6608,3.6814
52.1100,-12.1715,58.5748,13.8621,-63.2788,-2.5231,2.5231,-3.4338,3.3879
52.1200,-11.4794,65.5328,13.4227,-40.8179,-2.4024,2.4024,-3.4338,3.3879
52.1300,-10.6170,85.7965,12.9887,-46.4331,-2.2849,2.2849,-3.4338,3.3879
52.1400,-9.3810,126.3849,12.4339,-67.0020,-2.1556,2.1556,-3.2078,3.2037
52.1500,-7.7660,158.6725,11.6154,-91.5991,-2.0001,2.0001,-3.2078,3.2037
52.1600,-6.0357,162.5787,10.6596,-94.1016,-1.8195,1.8195,-3.2078,3.2037
52.1700,-4.2943,163.9215,9.8521,-83.7256,-1.6257,1.6257,-3.2078,3.2037
52.1800,-2.4212,178.6920,9.0336,-85.5566,-1.4187,1.4187,-2.6386,2.6535
52.1900,-0.4491,182.9645,8.2206,-80.4297,-1.2001,1.2001,-2.6386,2.6535
52.2000,1.3856,162.0294,7.5065,-65.0488,-0.9802,0.9802,-2.6386,2.6535
52.2100,2.9511,138.1036,6.9517,-50.0952,-0.7718,0.7718,-2.6386,2.6535
52.2200,4.3739,131.6949,6.4903,-41.4893,-0.5779,0.5779,-2.6386,2.6535
52.2300,5.7746,133.2819,6.0344,-43.6255,-0.3947,0.3947,-2.1794,2.1576
52.2400,7.1919,137.0660,5.4301,-60.4712,-0.2140,0.2140,-2.1794,2.1576
52.2500,8.5707,131.6339,4.5951,-82.1387,-0.0295,0.0295,-1.6210,1.6232
52.2600,9.8396,119.6710,3.5789,-98.1909,0.1593,-0.1593,-1.4114,1.4433
52.2700,10.9986,110.9430,2.4803,-101.2427,0.3503,-0.3503,-1.4114,1.4433
52.2800,12.1083,107.2809,1.4476,-92.2095,0.5393,-0.5393,-1.4114,1.4433
52.2900,12.9542,101.8488,0.5851,-74.6313,0.7145,-0.7145,-1.4114,1.4433
52.3000,13.7892,91.2897,-0.1070,-60.4102,0.8752,-0.8752,-1.4114,1.4433
52.3100,14.6076,79.8151,-0.7277,-56.1377,1.0237,-1.0237,-0.4211,0.3898
52.3200,15.3108,70.7208,-1.3759,-59.6167,1.1613,-1.1613,-0.4094,0.3727
52.3300,15.9095,61.9928,-2.0955,-66.5747,1.2908,-1.2908,-0.4094,0.3727
52.3400,16.3929,52.1661,-2.8701,-68.0396,1.4132,-1.4132,0.0813,-0.1549
52.3500,16.7610,43.3771,-3.5952,-61.9360,1.5262,-1.5262,0.0813,-0.1549
52.3600,17.0191,38.6163,-4.1774,-49.4238,1.6257,-1.6257,0.3995,-0.5283
52.3700,17.2444,40.3253,-4.6169,-41.4282,1.7112,-1.7112,0.3995,-0.5283
52.3800,17.4586,41.6071,-5.0948,-48.4473,1.7881,-1.7881,0.3995,-0.5283
52.3900,17.7278,48.5651,-5.6771,-56.6870,1.8637,-1.8637,1.1073,-1.0596
52.4000,18.1507,62.6642,-6.2978,-58.8232,1.9437,-1.9437,1.1618,-1.1779
52.4100,18.8648,81.7072,-6.9075,-55.4663,2.0343,-2.0343,1.1618,-1.1779
52.4200,19.7822,87.5055,-7.4953,-54.2456,2.1368,-2.1368,1.4034,-1.4006
52.4300,20.7600,95.8063,-7.9787,-42.3438,2.2458,-2.2458,1.4034,-1.4006
52.4400,21.6828,97.6984,-8.3028,-31.4795,2.3528,-2.3528,1.4034,-1.4006
52.4500,22.4409,88.9703,-8.6818,-36.6064,2.4556,-2.4556,1.7761,-1.6677
52.4600,23.0122,69.7443,-9.1982,-47.6538,2.5543,-2.5543,1.7855,-1.7891
52.4700,23.2649,25.9821,-9.8244,-55.5884,2.6448,-2.6448,1.7855,-1.7891
52.4800,23.1001,-24.3719,-10.4451,-58.1519,2.7186,-2.7186,1.9876,-1.9654
52.4900,22.7430,-38.0438,-11.0604,-52.4756,2.7759,-2.7759,1.9876,-1.9654
52.5000,22.4684,-25.4706,-11.5767,-43.6865,2.8216,-2.8216,1.9876,-1.9654
52.5100,22.2981,-15.4608,-12.0327,-37.3999,2.8606,-2.8606,1.9876,-1.9654
52.5200,22.1607,-12.5922,-12.4282,-30.2588,2.8941,-2.8941,1.9876,-1.9654
52.5300,21.9630,-22.8461,-12.6973,-19.6997,2.9189,-2.9189,2.5319,-2.4479
52.5400,21.5565,-47.1991,-12.8182,-5.7227,2.9280,-2.9280,2.4365,-2.4510
52.5500,20.8149,-79.9750,-12.7578,13.8696,2.9126,-2.9126,2.4365,-2.4510
52.5600,19.6559,-113.3612,-12.3897,47.5610,2.8607,-2.8607,2.7843,-2.7352
52.5700,18.2496,-118.7323,-11.6591,86.1963,2.7674,-2.7674,2.7843,-2.7352
52.5800,17.1125,-91.9379,-10.3518,151.9312,2.6369,-2.6369,2.7843,-2.7352
52.5900,16.3984,-49.6405,-8.4072,184.5239,2.4746,-2.4746,2.8656,-2.8469
52.6000,16.2281,4.3756,-7.5887,40.8472,2.3375,-2.3375,2.9464,-2.8841
52.6100,16.3380,25.3717,-7.5777,13.3203,2.2481,-2.2481,2.9464,-2.8841
52.6200,16.3325,4.7418,-7.0998,66.7871,2.1744,-2.1744,2.9417,-2.9103
52.6300,15.6843,-64.5331,-6.3417,85.2197,2.0854,-2.0854,2.9417,-2.9103
52.6400,14.2451,-123.6151,-5.6551,73.0127,1.9662,-1.9662,2.8280,-2.8640
52.6500,12.7455,-113.4222,-4.9740,80.3369,1.8250,-1.8250,2.8280,-2.8640
52.6600,11.5425,-100.9100,-4.0511,103.6523,1.6701,-1.6701,2.8280,-2.8640
52.6700,10.3504,-105.0604,-2.9854,114.5166,1.5020,-1.5020,2.4266,-2.4583
52.6800,9.5100,-70.6366,-1.8538,118.5449,1.3329,-1.3329,2.3143,-2.3540
52.6900,9.1749,-23.5175,-0.6673,118.9722,1.1758,-1.1758,2.3143,-2.3540
52.7000,9.0980,-2.0331,0.5082,116.0425,1.0343,-1.0343,2.1451,-2.2082
52.7100,9.1310,3.2159,1.6563,112.8076,0.9073,-0.9073,2.1451,-2.2082
52.7200,9.0925,-9.1132,2.7769,112.8076,0.7888,-0.7888,2.1451,-2.2082
52.7300,8.6970,-48.0536,3.9799,125.0757,0.6635,-0.6635,1.8222,-1.8306
52.7400,7.8565,-92.4261,5.1884,122.2681,0.5210,-0.5210,1.6991,-1.6842
52.7500,6.6645,-126.7279,6.2980,113.7842,0.3597,-0.3597,1.6991,-1.6842
52.7600,5.2857,-138.1415,7.3362,107.4365,0.1824,-0.1824,1.6991,-1.6842
52.7700,4.0663,-112.3236,8.3744,108.4741,-0.0009,0.0009,1.6991,-1.6842
52.7800,3.2478,-71.8573,9.4511,109.3896,-0.1780,0.1780,1.6991,-1.6842
52.7900,2.7149,-52.0209,10.5717,110.3662,-0.3439,0.3439,1.6991,-1.6842
52.8000,2.2096,-50.5560,11.7253,111.0376,-0.5022,0.5022,1.6991,-1.6842
52.8100,1.6328,-61.0541,12.9283,114.3945,-0.6588,0.6588,1.0011,-1.0181
52.8200,0.9077,-76.0077,14.1862,116.8970,-0.8199,0.8199,1.0378,-0.9998
52.8300,0.1771,-81.7450,15.3947,116.7749,-0.9826,0.9826,1.0378,-0.9998
52.8400,-0.6029,-76.0687,16.6142,114.5166,-1.1479,1.1479,0.5297,-0.4972
52.8500,-1.2621,-67.4628,17.9106,112.3193,-1.3133,1.3133,0.5297,-0.4972
52.8600,-1.8664,-61.1761,19.2179,112.7466,-1.4774,1.4774,0.5297,-0.4972
52.8700,-2.4981,-68.1952,20.5473,112.0142,-1.6415,1.6415,-0.2294,0.2501
52.8800,-3.2726,-83.0267,21.8162,104.6899,-1.8079,1.8079,-0.5842,0.5697
52.8900,-4.1186,-87.8485,22.9533,89.0039,-1.9740,1.9740,-0.5842,0.5697
52.9000,-4.9315,-84.6136,23.9695,80.7031,-2.1354,2.1354,-0.7891,0.8473
52.9100,-5.7995,-92.4872,24.8484,81.0693,-2.2914,2.2914,-0.7891,0.8473
52.9200,-6.7003,-92.1820,25.5516,78.2617,-2.4400,2.4400,-1.1299,1.1425
52.9300,-7.5243,-83.6981,26.3371,75.8813,-2.5834,2.5834,-1.1299,1.1425
52.9400,-8.2934,-78.3270,27.1281,66.4209,-2.7217,2.7217,-1.1299,1.1425
52.9500,-9.0679,-76.2518,27.7763,53.9087,-2.8530,2.8530,-1.6718,1.6293
52.9600,-9.7985,-71.0638,28.2597,38.2227,-2.9739,2.9739,-1.6718,1.6293
52.9700,-10.5071,-71.7963,28.5014,14.0527,-3.0810,3.0810,-1.6718,1.6293
52.9800,-11.2267,-73.2611,28.4739,-13.2300,-3.1723,3.1723,-1.6718,1.6293
52.9900,-11.9463,-70.4535,28.2212,-38.4985,-3.2473,3.2473,-1.6718,1.6293
53.0000,-12.6055,-60.1385,27.8367,-51.4990,-3.3064,3.3064,-2.1592,2.1100
53.0100,-13.1713,-50.9833,27.4906,-44.5410,-3.3530,3.3530,-2.1592,2.1100
53.0200,-13.6876,-45.7953,27.3533,-7.6758,-3.3952,3.3952,-2.1592,2.1100
53.0300,-14.1546,-41.8280,27.4797,20.4004,-3.4397,3.4397,-2.1592,2.1100
53.0400,-14.6050,-42.6825,27.6609,22.2314,-3.4867,3.4867,-2.4290,2.4004
53.0500,-15.1049,-47.6874,27.6115,-9.7510,-3.5308,3.5308,-2.4290,2.4004
53.0600,-15.6762,-56.9037,27.1720,-48.5083,-3.5651,3.5651,-2.4290,2.4004
53.0700,-16.3573,-68.5614,26.5843,-59.1284,-3.5919,3.5919,-2.4290,2.4004
53.0800,-17.0879,-70.3314,25.9361,-72.7393,-3.6133,3.6133,-2.7523,2.7566
53.0900,-17.7306,-58.7958,24.9418,-106.0034,-3.6196,3.6196,-2.7523,2.7566
53.1000,-18.2085,-43.6591,23.4147,-159.8364,-3.5971,3.5971,-3.1405,3.1714
53.1100,-18.6095,-36.9452,21.6130,-168.2593,-3.5455,3.5455,-3.1405,3.1714
53.1200,-18.8952,-19.3671,20.3990,-89.8901,-3.4859,3.4859,-3.3831,3.3678
53.1300,-18.7688,32.4518,20.1188,-10.7275,-3.4345,3.4345,-3.3831,3.3678
53.1400,-17.8460,118.2062,20.2891,10.0244,-3.3792,3.3792,-3.4409,3.4874
53.1500,-16.4123,144.1461,20.4814,-6.9434,-3.3079,3.3079,-3.4409,3.4874
53.1600,-15.3905,82.1954,20.1243,-70.8472,-3.2222,3.2222,-3.5913,3.6149
53.1700,-14.6874,61.5045,18.9817,-135.7275,-3.1144,3.1144,-3.5913,3.6149
53.1800,-13.8909,74.3219,17.3832,-162.6440,-2.9765,2.9765,-3.5297,3.5905
53.1900,-13.2647,50.8234,15.6694,-150.2539,-2.8195,2.8195,-3.5297,3.5905
53.2000,-13.0395,16.9489,14.4114,-97.4585,-2.6729,2.6729,-3.5297,3.5905
53.2100,-12.8252,31.2921,13.5929,-57.7856,-2.5456,2.5456,-3.5297,3.5905
53.2200,-12.3363,52.4103,12.9338,-47.4707,-2.4279,2.4279,-3.5297,3.5905
53.2300,-11.6277,74.0167,12.3680,-55.1001,-2.3131,2.3131,-3.2656,3.3141
53.2400,-10.7158,89.0924,11.7198,-67.3071,-2.1922,2.1922,-3.2895,3.3050
53.2500,-9.6172,108.9288,11.0112,-73.2275,-2.0601,2.0601,-3.2895,3.3050
53.2600,-8.1780,142.9865,10.2861,-74.4482,-1.9102,1.9102,-3.0245,2.9774
53.2700,-6.4971,161.6632,9.4456,-73.3496,-1.7380,1.7380,-3.0245,2.9774
53.2800,-4.7118,169.7198,8.6601,-83.7866,-1.5492,1.5492,-3.0245,2.9774
53.2900,-2.7837,185.7721,7.6768,-95.9937,-1.3392,1.3392,-2.5441,2.4925
53.3000,-0.7128,193.5236,6.6935,-97.9468,-1.1108,1.1108,-2.3843,2.4449
53.3100,1.2867,180.2789,5.7377,-87.9980,-0.8727,0.8727,-2.3843,2.4449
53.3200,3.0610,158.3673,4.9687,-67.9175,-0.6399,0.6399,-2.3843,2.4449
53.3300,4.6375,144.2072,4.3919,-51.9263,-0.4218,0.4218,-2.3843,2.4449
53.3400,6.1317,139.5074,3.9415,-44.4800,-0.2198,0.2198,-2.3843,2.4449
53.3500,7.5544,133.5870,3.5075,-48.3252,-0.0312,0.0312,-2.3843,2.4449
53.3600,8.8893,126.3849,2.9747,-59.1895,0.1486,-0.1486,-2.3843,2.4449
53.3700,10.1307,119.2438,2.2331,-70.2979,0.3257,-0.3257,-2.3843,2.4449
53.3800,11.2788,110.9430,1.4695,-72.7393,0.4989,-0.4989,-1.8448,1.8995
53.3900,12.3390,105.6329,0.6675,-72.3730,0.6678,-0.6678,-1.8448,1.8995
53.4000,13.1410,98.8580,-0.1070,-67.0630,0.8259,-0.8259,-1.9430,1.9166
53.4100,13.8496,90.1300,-0.8266,-62.1802,0.9723,-0.9723,-1.9430,1.9166
53.4200,14.6351,79.6930,-1.5078,-59.5557,1.1119,-1.1119,-1.1853,1.1084
53.4300,15.2558,64.3732,-2.1615,-58.3960,1.2415,-1.2415,-1.1853,1.1084
53.4400,15.7502,54.3024,-2.8096,-60.8374,1.3607,-1.3607,-0.4235,0.2483
53.4500,16.2171,55.3400,-3.4963,-67.3682,1.4732,-1.4732,-0.4235,0.2483
53.4600,16.7170,60.1617,-4.2159,-71.5186,1.5830,-1.5830,0.3798,-0.5033
53.4700,17.1949,59.8566,-4.9135,-70.6030,1.6898,-1.6898,0.3798,-0.5033
53.4800,17.6179,60.4669,-5.5343,-63.2788,1.7908,-1.7908,0.8883,-0.8308
53.4900,18.0354,63.0914,-6.0836,-58.0908,1.8856,-1.8856,0.8883,-0.8308
53.5000,18.3595,51.5558,-6.6439,-58.2129,1.9740,-1.9740,1.1971,-1.0840
53.5100,18.6506,53.6920,-7.2207,-56.7480,2.0577,-2.0577,1.1971,-1.0840
53.5200,19.0901,56.3165,-7.8194,-58.2129,2.1428,-2.1428,1.3466,-1.3664
53.5300,19.4691,35.0153,-8.4676,-61.4478,2.2287,-2.2287,1.3466,-1.3664
53.5400,19.9580,51.4948,-9.0444,-52.6587,2.3159,-2.3159,1.4730,-1.4744
53.5500,20.7215,82.6837,-9.4838,-42.6489,2.4075,-2.4075,1.4730,-1.4744
53.5600,21.4741,81.9513,-9.8684,-37.5830,2.5000,-2.5000,1.9237,-1.9038
53.5700,22.1717,84.2706,-10.1650,-34.5312,2.5891,-2.5891,1.9237,-1.9038
53.5800,22.9188,81.1578,-10.5220,-39.7192,2.6788,-2.6788,1.9580,-1.9965
53.5900,23.4132,42.4615,-11.0384,-50.4004,2.7665,-2.7665,1.9580,-1.9965
53.6000,23.5780,8.4039,-11.5438,-59.0674,2.8439,-2.8439,2.2104,-2.1143
53.6100,23.3967,-19.6722,-12.1755,-64.0723,2.9087,-2.9087,2.2104,-2.1143
53.6200,22.9408,-36.9452,-12.8731,-64.9878,2.9596,-2.9596,2.4233,-2.3217
53.6300,22.6551,-30.1703,-13.4938,-55.5273,3.0036,-3.0036,2.4233,-2.3217
53.6400,22.3640,-57.0868,-13.9168,-33.3105,3.0371,-3.0371,2.4233,-2.3217
53.6500,21.9081,-74.3597,-14.0157,0.6860,3.0502,-3.0502,2.4990,-2.5108
53.6600,21.1775,-102.1918,-13.6751,45.8521,3.0299,-3.0299,2.5888,-2.5693
53.6700,19.7987,-157.0624,-12.8841,92.6050,2.9572,-2.9572,2.5888,-2.5693
53.6800,18.4034,-102.1918,-11.5822,151.0156,2.8342,-2.8342,2.5888,-2.5693
53.6900,17.9200,7.1222,-9.4179,230.3003,2.6774,-2.6774,2.5888,-2.5693
53.7000,18.0683,48.3820,-7.6326,124.7705,2.5255,-2.5255,2.5888,-2.5693
53.7100,18.1617,20.1837,-7.7260,-37.0947,2.4285,-2.4285,2.8388,-2.8225
53.7200,17.8486,-33.0389,-7.8194,16.6162,2.3575,-2.3575,2.9995,-2.9884
53.7300,17.0851,-79.6698,-7.3690,59.0356,2.2761,-2.2761,2.9995,-2.9884
53.7400,15.9040,-114.0326,-6.8142,62.5757,2.1733,-2.1733,3.0174,-2.9701
53.7500,14.4538,-124.8969,-6.2594,65.2002,2.0484,-2.0484,3.0174,-2.9701
53.7600,13.1355,-100.2997,-5.5288,88.8208,1.9070,-1.9070,3.0174,-2.9701
53.7700,11.9764,-90.4730,-4.4686,115.9204,1.7493,-1.7493,3.0268,-3.0329
53.7800,10.8888,-99.2010,-3.3370,118.1787,1.5805,-1.5805,3.0268,-3.0329
53.7900,9.9110,-81.3788,-2.1010,129.4092,1.4040,-1.4040,2.8233,-2.7981
53.8000,9.3891,-42.6215,-0.7497,138.7476,1.2319,-1.2319,2.3477,-2.4266
53.8100,9.1969,-9.6014,0.6291,138.6865,1.0713,-1.0713,2.3477,-2.4266
53.8200,9.2024,6.3287,1.9255,129.3481,0.9264,-0.9264,2.1347,-2.1655
53.8300,9.1749,-7.3431,3.2054,132.5220,0.7916,-0.7916,2.1347,-2.1655
53.8400,8.7739,-51.8988,4.4798,129.5923,0.6533,-0.6533,1.7841,-1.7538
53.8500,7.9554,-89.3134,5.6443,117.8735,0.5038,-0.5038,1.7841,-1.7538
53.8600,6.9776,-99.7504,6.7155,111.7700,0.3451,-0.3451,1.5797,-1.5372
53.8700,6.0273,-94.8676,7.7922,113.2349,0.1808,-0.1808,1.5797,-1.5372
53.8800,5.1704,-85.8344,8.8688,110.9766,0.0155,-0.0155,1.2436,-1.2298
53.8900,4.4618,-67.4628,9.9510,109.3896,-0.1464,0.1464,1.2436,-1.2298
53.9000,3.9070,-53.3026,11.0496,109.6338,-0.3020,0.3020,1.2436,-1.2298
53.9100,3.3741,-58.9178,12.1977,112.6855,-0.4540,0.4540,0.9287,-0.9260
53.9200,2.7754,-69.1107,13.4117,117.9956,-0.6072,0.6072,0.9287,-0.9260
53.9300,2.0228,-82.4774,14.5213,121.7188,-0.7626,0.7626,0.6599,-0.6265
53.9400,1.0945,-96.3934,15.6803,125.1978,-0.9256,0.9256,0.3690,-0.3331
53.9500,0.0562,-105.3046,16.9383,122.6343,-1.0996,1.0996,0.3690,-0.3331
53.9600,-0.9490,-103.0463,18.2841,119.5825,-1.2822,1.2822,0.0212,0.0427
53.9700,-1.8883,-94.1351,19.6080,112.2583,-1.4677,1.4677,0.0212,0.0427
53.9800,-2.7453,-87.2992,20.8494,101.5771,-1.6503,1.6503,-0.4874,0.4191
53.9900,-3.5583,-83.8812,21.9920,90.6519,-1.8266,1.8266,-0.4874,0.4191
54.0000,-4.3273,-79.7308,23.0082,80.4590,-1.9939,1.9939,-0.6364,0.5972
54.0100,-5.1348,-85.1630,23.9146,73.0127,-2.1530,2.1530,-0.6364,0.5972
54.0200,-5.9917,-88.7030,24.7551,73.1958,-2.3062,2.3062,-0.6364,0.5972
54.0300,-6.8542,-88.5809,25.5680,75.6982,-2.4547,2.4547,-0.6364,0.5972
54.0400,-7.6781,-82.9047,26.3646,74.5996,-2.5983,2.5983,-0.6364,0.5972
54.0500,-8.4417,-76.4349,27.0127,58.3032,-2.7330,2.7330,-1.4988,1.4677
54.0600,-9.1558,-71.0028,27.4247,36.2085,-2.8539,2.8539,-1.4988,1.4677
54.0700,-9.8260,-68.4393,27.6554,19.2407,-2.9598,2.9598,-1.4932,1.4298
54.0800,-10.5016,-69.4769,27.7323,4.1040,-3.0517,3.0517,-1.4932,1.4298
54.0900,-11.1498,-62.9462,27.6609,-14.6948,-3.1298,3.1298,-1.4932,1.4298
54.1000,-11.6717,-55.3168,27.4577,-28.1836,-3.1916,3.1916,-1.9820,2.0179
54.1100,-12.1551,-57.7582,27.1446,-42.3438,-3.2387,3.2387,-1.9820,2.0179
54.1200,-12.7538,-59.7113,26.6282,-64.3774,-3.2738,3.2738,-2.3439,2.3143
54.1300,-13.3965,-64.1058,26.1064,-51.2549,-3.3020,3.3020,-2.3439,2.3143
54.1400,-14.0777,-66.7914,25.9251,-13.1689,-3.3352,3.3352,-2.6301,2.6181
