time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
2.7800,-3.0640,2.5143,-1.6293,-1.8344,-0.1280,0.1280,-0.0931,0.1348
2.7900,-3.0420,2.0261,-1.6293,-1.7734,-0.1264,0.1264,-0.1513,0.1348
2.8000,-3.0200,2.0261,-1.6348,-2.1396,-0.1246,0.1246,-0.1513,0.1348
2.8100,-2.9981,2.5143,-1.6403,-1.5292,-0.1225,0.1225,-0.1513,0.1793
2.8200,-2.9651,2.8195,-1.6403,-0.7968,-0.1202,0.1202,-0.1513,0.1793
2.8300,-2.9322,3.0026,-1.6348,-0.7358,-0.1179,0.1179,-0.1725,0.1519
2.8400,-2.8992,3.3078,-1.6403,-1.5292,-0.1152,0.1152,-0.1725,0.1519
2.8500,-2.8607,3.1857,-1.6458,-0.7968,-0.1122,0.1122,-0.1654,0.0952
2.8600,-2.8278,2.6974,-1.6458,-0.3085,-0.1092,0.1092,-0.1654,0.0952
2.8700,-2.8003,2.2702,-1.6513,-0.7358,-0.1062,0.1062,-0.1654,0.0952
2.8800,-2.7783,1.7209,-1.6568,-0.0644,-0.1034,0.1034,-0.1227,0.1226
2.8900,-2.7619,1.2326,-1.6568,0.2408,-0.1011,0.1011,-0.0945,0.1397
2.9000,-2.7454,0.9274,-1.6568,-0.1254,-0.0991,0.0991,-0.0945,0.1397
2.9100,-2.7399,0.3781,-1.6623,0.0577,-0.0974,0.0974,-0.1443,0.1074
2.9200,-2.7344,0.0119,-1.6623,0.5460,-0.0961,0.0961,-0.1443,0.1074
2.9300,-2.7344,-0.2933,-1.6568,0.9122,-0.0954,0.0954,-0.1443,0.1074
2.9400,-2.7344,-0.6595,-1.6568,0.1187,-0.0949,0.0949,-0.0945,0.1226
2.9500,-2.7344,-0.6595,-1.6623,0.3018,-0.0945,0.0945,-0.1227,0.1086
2.9600,-2.7399,-0.3543,-1.6568,0.7291,-0.0945,0.0945,-0.1227,0.1086
2.9700,-2.7399,-0.3543,-1.6568,-0.0034,-0.0944,0.0944,-0.1227,0.1086
2.9800,-2.7399,0.0119,-1.6678,-0.1865,-0.0941,0.0941,-0.1227,0.1086
2.9900,-2.7399,-0.0491,-1.6678,1.4615,-0.0939,0.0939,-0.1227,0.1086
3.0000,-2.7454,-0.6595,-1.6568,2.6822,-0.0943,0.0943,-0.0790,0.0982
3.0100,-2.7619,-1.6360,-1.6513,1.4005,-0.0951,0.0951,-0.0790,0.0982
3.0200,-2.7838,-1.6971,-1.6568,-0.3696,-0.0962,0.0962,-0.0945,0.0628
3.0300,-2.8058,-1.8192,-1.6733,-0.4306,-0.0970,0.0970,-0.0945,0.0628
3.0400,-2.8388,-2.6126,-1.6788,0.6070,-0.0984,0.0984,-0.0945,0.0628
3.0500,-2.8717,-3.0399,-1.6733,1.5836,-0.1004,0.1004,-0.1086,0.0671
3.0600,-2.9047,-2.7957,-1.6678,0.9122,-0.1029,0.1029,-0.1086,0.0671
3.0700,-2.9322,-1.8802,-1.6733,0.2408,-0.1051,0.1051,-0.1029,0.1238
3.0800,-2.9541,-1.5140,-1.6898,-0.3085,-0.1068,0.1068,-0.1029,0.1238
3.0900,-2.9761,-1.6360,-1.7117,-1.5903,-0.1079,0.1079,-0.1039,0.0982
3.1000,-2.9926,-1.7581,-1.7392,-2.4448,-0.1084,0.1084,-0.1039,0.0982
3.1100,-3.0146,-1.6360,-1.7722,-2.5668,-0.1084,0.1084,-0.1039,0.0982
3.1200,-3.0365,-1.6971,-1.8051,-2.9330,-0.1080,0.1080,-0.1039,0.0982
3.1300,-3.0585,-1.9412,-1.8326,-2.9941,-0.1077,0.1077,-0.1039,0.0982
3.1400,-3.0805,-1.9412,-1.8655,-3.5434,-0.1071,0.1071,-0.1086,0.0982
3.1500,-3.1079,-2.7957,-1.9095,-4.9472,-0.1062,0.1062,-0.1086,0.0982
3.1600,-3.1519,-3.9554,-1.9424,-4.0927,-0.1060,0.1060,-0.1086,0.1196
3.1700,-3.2013,-4.4437,-1.9699,-3.4824,-0.1064,0.1064,-0.1086,0.0933
3.1800,-3.2508,-4.7488,-1.9974,-3.4213,-0.1074,0.1074,-0.1086,0.0933
3.1900,-3.3002,-4.6268,-2.0248,-3.3603,-0.1086,0.1086,-0.1194,0.1458
3.2000,-3.3441,-3.7723,-2.0523,-3.5434,-0.1099,0.1099,-0.1086,0.1196
3.2100,-3.3661,-1.6360,-2.0743,-2.9330,-0.1108,0.1108,-0.1086,0.1196
3.2200,-3.3716,-0.1102,-2.0908,-1.8344,-0.1111,0.1111,-0.1086,0.1196
3.2300,-3.3661,0.5612,-2.0962,-1.0410,-0.1110,0.1110,-0.1372,0.0659
3.2400,-3.3551,0.4391,-2.1072,-2.1396,-0.1102,0.1102,-0.1372,0.0659
3.2500,-3.3551,-1.2088,-2.1292,-2.0786,-0.1091,0.1091,-0.0945,0.1519
3.2600,-3.3716,-3.1009,-2.1402,-1.1020,-0.1085,0.1085,-0.0945,0.1519
3.2700,-3.4046,-4.0775,-2.1567,-1.7734,-0.1086,0.1086,-0.0719,0.1196
3.2800,-3.4430,-4.0775,-2.1786,-1.7734,-0.1091,0.1091,-0.1241,0.1238
3.2900,-3.4760,-3.0399,-2.1951,-1.1630,-0.1100,0.1100,-0.0719,0.1238
3.3000,-3.4980,-1.9412,-2.2171,-1.7734,-0.1105,0.1105,-0.0719,0.1238
3.3100,-3.5199,-1.7581,-2.2391,-2.1396,-0.1109,0.1109,-0.0719,0.1238
3.3200,-3.5419,-2.1243,-2.2610,-1.4072,-0.1111,0.1111,-0.0719,0.1196
3.3300,-3.5694,-2.7957,-2.2720,-1.4072,-0.1118,0.1118,-0.0719,0.1196
3.3400,-3.6023,-3.1619,-2.2940,-1.4682,-0.1125,0.1125,-0.0719,0.1196
3.3500,-3.6408,-3.0399,-2.3105,-1.1630,-0.1136,0.1136,-0.0719,0.1196
3.3600,-3.6682,-2.7347,-2.3270,-1.5292,-0.1147,0.1147,-0.1086,0.1196
3.3700,-3.6957,-2.5516,-2.3489,-1.6513,-0.1156,0.1156,-0.1086,0.1196
3.3800,-3.7177,-2.1854,-2.3709,-1.7123,-0.1162,0.1162,-0.1086,0.1196
3.3900,-3.7397,-1.8802,-2.3929,-1.8344,-0.1166,0.1166,-0.0945,0.0982
3.4000,-3.7616,-1.6971,-2.4149,-1.8954,-0.1168,0.1168,-0.0945,0.0982
3.4100,-3.7781,-1.7581,-2.4313,-1.8344,-0.1170,0.1170,-0.0945,0.0982
3.4200,-3.8056,-2.3685,-2.4423,-1.7123,-0.1176,0.1176,-0.0719,0.1196
3.4300,-3.8330,-2.7957,-2.4533,-1.2241,-0.1185,0.1185,-0.0719,0.1196
3.4400,-3.8660,-2.7957,-2.4533,-1.1020,-0.1200,0.1200,-0.1241,0.1196
3.4500,-3.8935,-2.5516,-2.4698,-2.5058,-0.1213,0.1213,-0.1241,0.1196
3.4600,-3.9154,-2.0023,-2.4863,-2.2617,-0.1224,0.1224,-0.1241,0.1196
3.4700,-3.9319,-1.3919,-2.4972,-1.7734,-0.1232,0.1232,-0.1241,0.1196
3.4800,-3.9484,-1.3309,-2.5082,-1.7734,-0.1240,0.1240,-0.1241,0.1196
3.4900,-3.9594,-1.2088,-2.5247,-1.8954,-0.1243,0.1243,-0.1241,0.1196
3.5000,-3.9759,-1.3919,-2.5412,-2.3837,-0.1245,0.1245,-0.1147,0.1196
3.5100,-3.9923,-1.6360,-2.5632,-2.3227,-0.1245,0.1245,-0.1147,0.1196
3.5200,-4.0088,-1.8192,-2.5851,-1.8954,-0.1244,0.1244,-0.1147,0.1196
3.5300,-4.0308,-2.1243,-2.6016,-1.8954,-0.1244,0.1244,-0.1297,0.0702
3.5400,-4.0528,-2.4295,-2.6236,-2.3837,-0.1244,0.1244,-0.1297,0.0702
3.5500,-4.0802,-2.7957,-2.6456,-2.7499,-0.1246,0.1246,-0.1297,0.0702
3.5600,-4.1132,-2.7957,-2.6785,-2.9330,-0.1247,0.1247,-0.0945,0.1519
3.5700,-4.1407,-2.4905,-2.7060,-2.9941,-0.1248,0.1248,-0.1372,0.1196
3.5800,-4.1681,-2.1243,-2.7389,-3.5434,-0.1247,0.1247,-0.1372,0.1196
3.5900,-4.1901,-1.5750,-2.7719,-3.3603,-0.1243,0.1243,-0.1513,0.1458
3.6000,-4.2066,-1.0867,-2.7994,-2.9941,-0.1237,0.1237,-0.1513,0.1458
3.6100,-4.2176,-0.6595,-2.8268,-2.9941,-0.1229,0.1229,-0.1513,0.1458
3.6200,-4.2285,-0.4153,-2.8543,-3.4213,-0.1218,0.1218,-0.1513,0.1458
3.6300,-4.2395,-0.3543,-2.8818,-3.2993,-0.1207,0.1207,-0.1086,0.1732
3.6400,-4.2450,-0.4153,-2.9037,-3.2382,-0.1194,0.1194,-0.1086,0.1732
3.6500,-4.2560,-0.5374,-2.9312,-3.3603,-0.1181,0.1181,-0.1513,0.1177
3.6600,-4.2670,-0.7205,-2.9587,-3.8486,-0.1167,0.1167,-0.1513,0.1177
3.6700,-4.2780,-0.7205,-2.9861,-4.2148,-0.1153,0.1153,-0.1513,0.1177
3.6800,-4.2835,-0.0491,-3.0081,-3.1161,-0.1139,0.1139,-0.1513,0.1177
3.6900,-4.2780,0.6223,-3.0301,-3.3603,-0.1122,0.1122,-0.1513,0.1177
3.7000,-4.2670,1.2936,-3.0630,-4.8862,-0.1098,0.1098,-0.1372,0.1531
3.7100,-4.2505,1.4157,-3.0960,-4.7641,-0.1067,0.1067,-0.1513,0.2379
3.7200,-4.2395,1.2936,-3.1180,-4.1537,-0.1037,0.1037,-0.1513,0.2379
3.7300,-4.2231,1.1105,-3.1399,-3.9096,-0.1006,0.1006,-0.1156,0.1074
3.7400,-4.2121,1.1716,-3.1564,-3.9706,-0.0978,0.0978,-0.1156,0.1074
3.7500,-4.1956,1.4767,-3.1784,-4.1537,-0.0947,0.0947,-0.1156,0.1074
3.7600,-4.1791,1.4767,-3.2114,-4.8862,-0.0913,0.0913,-0.1156,0.1074
3.7700,-4.1626,1.4157,-3.2333,-4.3979,-0.0879,0.0879,-0.1156,0.1074
3.7800,-4.1461,1.1716,-3.2498,-3.9096,-0.0846,0.0846,-0.1156,0.0689
3.7900,-4.1352,0.9885,-3.2773,-5.0082,-0.0814,0.0814,-0.1156,0.0689
3.8000,-4.1187,1.2936,-3.3047,-4.5810,-0.0779,0.0779,-0.1156,0.0689
3.8100,-4.1022,1.3547,-3.3267,-4.3369,-0.0745,0.0745,-0.1288,0.1177
3.8200,-4.0802,1.4157,-3.3487,-3.7875,-0.0709,0.0709,-0.0945,0.0903
3.8300,-4.0583,1.3547,-3.3652,-4.0927,-0.0674,0.0674,-0.0945,0.0903
3.8400,-4.0418,0.9885,-3.3926,-4.6420,-0.0638,0.0638,-0.0945,0.0903
3.8500,-4.0308,0.6833,-3.4201,-4.2758,-0.0603,0.0603,-0.0945,0.0903
3.8600,-4.0143,0.8664,-3.4421,-4.0927,-0.0569,0.0569,-0.0945,0.0903
3.8700,-4.0033,0.8664,-3.4640,-3.7265,-0.0536,0.0536,-0.0945,0.0689
3.8800,-3.9868,0.6223,-3.4860,-3.3603,-0.0503,0.0503,-0.0945,0.0689
3.8900,-3.9759,0.3171,-3.5025,-3.2382,-0.0473,0.0473,-0.1382,0.0671
3.9000,-3.9704,0.2560,-3.5245,-3.2382,-0.0445,0.0445,-0.1382,0.0671
3.9100,-3.9539,0.5002,-3.5464,-3.2993,-0.0415,0.0415,-0.1382,0.0671
3.9200,-3.9374,0.9274,-3.5574,-2.4448,-0.0388,0.0388,-0.0804,0.0689
3.9300,-3.9209,1.3547,-3.5739,-3.1161,-0.0359,0.0359,-0.0851,0.0689
3.9400,-3.8990,1.5988,-3.5904,-3.1772,-0.0329,0.0329,-0.0851,0.0689
3.9500,-3.8770,0.9274,-3.6069,-2.3837,-0.0298,0.0298,-0.0851,0.0689
3.9600,-3.8660,0.1950,-3.6179,-1.7123,-0.0271,0.0271,-0.0376,0.0488
3.9700,-3.8605,0.0729,-3.6233,-1.9565,-0.0250,0.0250,-0.0376,0.0488
3.9800,-3.8550,0.2560,-3.6398,-3.1161,-0.0229,0.0229,-0.0564,0.0409
3.9900,-3.8440,0.4391,-3.6563,-2.1396,-0.0208,0.0208,-0.0564,0.0409
4.0000,-3.8385,0.5002,-3.6618,-1.2241,-0.0190,0.0190,-0.0564,0.0409
4.0100,-3.8275,0.5002,-3.6673,-1.4072,-0.0173,0.0173,-0.0564,0.0409
4.0200,-3.8220,0.3171,-3.6783,-0.8578,-0.0157,0.0157,-0.0564,0.0409
4.0300,-3.8166,0.1340,-3.6838,-0.2475,-0.0144,0.0144,-0.0564,0.0409
4.0400,-3.8111,0.0729,-3.6783,0.5460,-0.0134,0.0134,-0.0517,0.0506
4.0500,-3.8056,0.0119,-3.6728,1.6446,-0.0128,0.0128,-0.0517,0.0214
4.0600,-3.8001,-0.1712,-3.6618,2.0718,-0.0126,0.0126,-0.0517,0.0214
4.0700,-3.8001,-0.5374,-3.6563,1.8277,-0.0125,0.0125,-0.0221,0.0214
4.0800,-3.8111,-1.3919,-3.6453,3.4756,-0.0132,0.0132,-0.0221,0.0214
4.0900,-3.8275,-2.3685,-3.6179,4.7574,-0.0148,0.0148,0.0056,0.0122
4.1000,-3.8605,-3.3450,-3.5849,5.3677,-0.0179,0.0179,0.0056,0.0122
4.1100,-3.8990,-4.0775,-3.5464,6.4053,-0.0221,0.0221,0.0056,0.0122
4.1200,-3.9484,-4.3826,-3.4970,7.9312,-0.0278,0.0278,-0.0400,-0.0537
4.1300,-3.9923,-4.5047,-3.4366,8.9078,-0.0346,0.0346,0.0103,0.0012
4.1400,-4.0363,-3.9554,-3.3762,8.9078,-0.0421,0.0421,0.0103,0.0012
4.1500,-4.0747,-3.2840,-3.3157,8.4195,-0.0500,0.0500,-0.0696,0.0891
4.1600,-4.1132,-3.2230,-3.2608,8.1754,-0.0580,0.0580,-0.0696,0.0891
4.1700,-4.1516,-2.9788,-3.1894,10.5557,-0.0665,0.0665,-0.0696,0.0891
4.1800,-4.1846,-2.2464,-3.0960,12.2647,-0.0758,0.0758,0.0080,-0.0061
4.1900,-4.2066,-1.5140,-2.9916,12.6309,-0.0857,0.0857,0.0080,-0.0061
4.2000,-4.2231,-0.5374,-2.8818,13.3023,-0.0960,0.0960,-0.0484,0.0409
4.2100,-4.2395,-1.2698,-2.7499,16.0489,-0.1071,0.1071,-0.0484,0.0409
4.2200,-4.2725,-3.2230,-2.5796,19.6500,-0.1204,0.1204,-0.0484,0.0409
4.2300,-4.3219,-4.5047,-2.3764,23.1290,-0.1366,0.1366,-0.0315,0.0488
4.2400,-4.3824,-5.7254,-2.1347,27.1573,-0.1561,0.1561,-0.0315,0.0488
4.2500,-4.4483,-5.9695,-1.8600,29.8428,-0.1790,0.1790,-0.0315,0.0488
4.2600,-4.5142,-4.9319,-1.5909,28.5001,-0.2040,0.2040,-0.0531,0.0134
4.2700,-4.5691,-4.2606,-1.3712,22.4576,-0.2286,0.2286,-0.0423,0.0964
4.2800,-4.6131,-3.4061,-1.2338,14.5840,-0.2503,0.2503,-0.0423,0.0964
4.2900,-4.6570,-3.0399,-1.1569,10.0064,-0.2683,0.2683,-0.0423,0.0964
4.3000,-4.7064,-4.1995,-1.0800,10.2505,-0.2841,0.2841,-0.1537,0.1379
4.3100,-4.7614,-5.4202,-0.9866,12.1426,-0.2988,0.2988,-0.1537,0.1379
4.3200,-4.8328,-5.9695,-0.8713,13.9737,-0.3141,0.3141,-0.1537,0.1379
4.3300,-4.8932,-4.7488,-0.7449,13.6685,-0.3297,0.3297,-0.1537,0.1379
4.3400,-4.9372,-2.7347,-0.6406,12.1426,-0.3445,0.3445,-0.1537,0.1379
4.3500,-4.9756,-3.1619,-0.5362,11.5933,-0.3584,0.3584,-0.1537,0.1379
4.3600,-5.0305,-4.8709,-0.4318,11.9595,-0.3724,0.3724,-0.1983,0.2166
4.3700,-5.1020,-6.3358,-0.3274,12.2037,-0.3868,0.3868,-0.1983,0.2166
4.3800,-5.1789,-6.5799,-0.2231,11.2271,-0.4017,0.4017,-0.1904,0.2068
4.3900,-5.2503,-5.9695,-0.1297,10.3726,-0.4163,0.4163,-0.3135,0.2544
4.4000,-5.3162,-4.9319,-0.0473,9.5792,-0.4305,0.4305,-0.3135,0.2544
4.4100,-5.3711,-4.1385,0.0296,8.2974,-0.4437,0.4437,-0.3135,0.2544
4.4200,-5.4151,-3.2230,0.0845,5.9171,-0.4554,0.4554,-0.3464,0.3422
4.4300,-5.4535,-2.7347,0.1175,2.3770,-0.4653,0.4653,-0.3464,0.3422
4.4400,-5.4755,-0.6595,0.1450,3.0484,-0.4734,0.4734,-0.3464,0.3422
4.4500,-5.4865,0.6833,0.1944,3.2925,-0.4805,0.4805,-0.3596,0.3593
4.4600,-5.4755,3.1857,0.2219,0.6070,-0.4858,0.4858,-0.3596,0.3593
4.4700,-5.4425,4.0402,0.2274,-2.5668,-0.4885,0.4885,-0.3807,0.4111
4.4800,-5.4096,2.8195,0.2109,-4.0927,-0.4889,0.4889,-0.3807,0.4111
4.4900,-5.3821,2.6974,0.2109,-2.0175,-0.4884,0.4884,-0.4047,0.4221
4.5000,-5.3601,1.4157,0.2438,0.7901,-0.4884,0.4884,-0.4047,0.4221
4.5100,-5.3437,0.5612,0.2768,0.3629,-0.4889,0.4889,-0.4587,0.4264
4.5200,-5.3272,1.3547,0.2823,-2.1396,-0.4889,0.4889,-0.4587,0.4264
4.5300,-5.3052,1.1716,0.2823,-2.7499,-0.4882,0.4882,-0.4587,0.4264
4.5400,-5.2997,0.1340,0.2713,-2.5058,-0.4873,0.4873,-0.4587,0.4740
4.5500,-5.2942,-0.4764,0.2658,-1.5292,-0.4864,0.4864,-0.4907,0.4008
4.5600,-5.2997,-1.4529,0.2768,-0.0644,-0.4863,0.4863,-0.4907,0.4008
4.5700,-5.3107,-1.6971,0.2878,-0.6137,-0.4868,0.4868,-0.5038,0.4557
4.5800,-5.3107,0.3171,0.2878,-1.6513,-0.4872,0.4872,-0.4921,0.4837
4.5900,-5.2997,1.5988,0.2713,-3.2382,-0.4866,0.4866,-0.4921,0.4837
4.6000,-5.2722,2.9416,0.2438,-4.0927,-0.4847,0.4847,-0.4921,0.4837
4.6100,-5.2338,4.1623,0.2164,-2.7499,-0.4815,0.4815,-0.4921,0.4837
4.6200,-5.1953,3.8571,0.2164,-0.3085,-0.4782,0.4782,-0.4672,0.5051
4.6300,-5.1624,2.9416,0.2329,1.2173,-0.4756,0.4756,-0.4672,0.5051
4.6400,-5.1404,1.9650,0.2493,1.3394,-0.4737,0.4737,-0.4954,0.5051
4.6500,-5.1239,1.5988,0.2603,0.4849,-0.4722,0.4722,-0.4954,0.5051
4.6600,-5.1074,1.1716,0.2548,0.2408,-0.4706,0.4706,-0.4954,0.5051
4.6700,-5.0965,0.6223,0.2548,0.9732,-0.4692,0.4692,-0.4954,0.5051
4.6800,-5.0855,1.1105,0.2603,1.5225,-0.4681,0.4681,-0.4827,0.4776
4.6900,-5.0690,1.5378,0.2713,1.9498,-0.4673,0.4673,-0.4803,0.4776
4.7000,-5.0525,1.2326,0.2878,1.8277,-0.4667,0.4667,-0.4803,0.4776
4.7100,-5.0415,0.8054,0.2988,1.6446,-0.4663,0.4663,-0.4803,0.4776
4.7200,-5.0305,0.8664,0.3153,1.9498,-0.4662,0.4662,-0.4803,0.4776
4.7300,-5.0251,0.8054,0.3372,2.0718,-0.4666,0.4666,-0.4756,0.5002
4.7400,-5.0141,1.1716,0.3537,1.8887,-0.4670,0.4670,-0.4756,0.5002
4.7500,-5.0031,1.2326,0.3702,1.8277,-0.4674,0.4674,-0.4742,0.4557
4.7600,-4.9976,0.9274,0.3922,1.7667,-0.4682,0.4682,-0.4742,0.4557
4.7700,-4.9976,0.2560,0.4086,2.1329,-0.4692,0.4692,-0.4742,0.4557
4.7800,-5.0086,-1.0257,0.4306,2.0108,-0.4708,0.4708,-0.4742,0.4557
4.7900,-5.0251,-1.5750,0.4526,1.6446,-0.4730,0.4730,-0.4446,0.4435
4.8000,-5.0415,-1.2698,0.4691,1.4005,-0.4754,0.4754,-0.4446,0.4435
4.8100,-5.0525,-0.9036,0.4910,1.4005,-0.4780,0.4780,-0.4446,0.4807
4.8200,-5.0635,-0.4764,0.5075,1.4005,-0.4805,0.4805,-0.4446,0.4807
4.8300,-5.0635,0.1340,0.5295,1.6446,-0.4828,0.4828,-0.4658,0.4636
4.8400,-5.0690,-0.4764,0.5515,1.2784,-0.4851,0.4851,-0.4827,0.5020
4.8500,-5.0800,-1.6360,0.5679,0.9732,-0.4875,0.4875,-0.4827,0.5020
4.8600,-5.1074,-3.4671,0.5899,1.1563,-0.4905,0.4905,-0.4827,0.5020
4.8700,-5.1569,-4.0775,0.6009,0.5460,-0.4942,0.4942,-0.4827,0.5020
4.8800,-5.1844,-1.1478,0.6174,0.4239,-0.4980,0.4980,-0.4766,0.4465
4.8900,-5.1789,2.3312,0.6284,0.4849,-0.5007,0.5007,-0.4648,0.4514
4.9000,-5.1514,4.8947,0.6448,0.9732,-0.5022,0.5022,-0.4531,0.4728
4.9100,-5.1074,5.8102,0.6558,1.2173,-0.5022,0.5022,-0.4531,0.4728
4.9200,-5.0690,5.0778,0.6668,2.1329,-0.5015,0.5015,-0.4531,0.4728
4.9300,-5.0470,3.5519,0.6888,3.0484,-0.5010,0.5010,-0.4531,0.4728
4.9400,-5.0141,5.4440,0.7272,4.2081,-0.5008,0.5008,-0.4531,0.4728
4.9500,-4.9646,7.7023,0.7492,2.3770,-0.4999,0.4999,-0.4780,0.5344
4.9600,-4.8767,11.5475,0.7437,-0.1865,-0.4966,0.4966,-0.4780,0.5344
4.9700,-4.7724,11.3644,0.7327,-0.1865,-0.4911,0.4911,-0.5109,0.4941
4.9800,-4.6845,8.3127,0.7217,-0.4306,-0.4846,0.4846,-0.5109,0.4941
4.9900,-4.6131,6.6037,0.7437,3.4756,-0.4788,0.4788,-0.5085,0.4929
5.0000,-4.5581,5.2609,0.7986,4.4522,-0.4749,0.4749,-0.5085,0.4929
5.0100,-4.4812,7.8854,0.8371,2.2549,-0.4712,0.4712,-0.5085,0.4929
5.0200,-4.3714,10.0827,0.8536,-0.0644,-0.4661,0.4661,-0.5226,0.4850
5.0300,-4.2505,10.6320,0.8701,0.3629,-0.4596,0.4596,-0.5226,0.4850
5.0400,-4.1297,9.5944,0.9085,2.4380,-0.4529,0.4529,-0.5029,0.5313
5.0500,-4.0308,7.7634,0.9470,1.9498,-0.4467,0.4467,-0.5029,0.5313
5.0600,-3.9429,5.6882,0.9909,2.2549,-0.4413,0.4413,-0.4813,0.5063
5.0700,-3.8880,3.0026,1.0403,3.0484,-0.4375,0.4375,-0.4813,0.5063
5.0800,-3.8550,1.2936,1.0788,1.5836,-0.4351,0.4351,-0.4813,0.5063
5.0900,-3.8275,1.4157,1.1008,-0.1254,-0.4334,0.4334,-0.4813,0.5063
5.1000,-3.8001,2.0871,1.1173,0.3018,-0.4319,0.4319,-0.4648,0.4514
5.1100,-3.7671,2.6364,1.1502,2.2549,-0.4309,0.4309,-0.4789,0.4575
5.1200,-3.7342,2.6974,1.1997,4.0250,-0.4307,0.4307,-0.4789,0.4575
5.1300,-3.7122,1.9650,1.2491,4.3301,-0.4314,0.4314,-0.4517,0.4282
5.1400,-3.7012,1.4157,1.2875,4.0250,-0.4326,0.4326,-0.4517,0.4282
5.1500,-3.6902,1.4157,1.3150,3.3536,-0.4339,0.4339,-0.4611,0.4203
5.1600,-3.6737,2.3923,1.3425,3.6588,-0.4351,0.4351,-0.4611,0.4203
5.1700,-3.6463,3.5519,1.3699,4.3912,-0.4359,0.4359,-0.4611,0.4203
5.1800,-3.6133,4.4064,1.4029,4.5132,-0.4364,0.4364,-0.4517,0.4203
5.1900,-3.5749,4.8337,1.4304,4.0250,-0.4365,0.4365,-0.4517,0.4203
5.2000,-3.5309,4.7726,1.4578,3.1094,-0.4360,0.4360,-0.4517,0.4203
5.2100,-3.4925,4.4675,1.4743,2.4991,-0.4351,0.4351,-0.3948,0.4282
5.2200,-3.4485,4.4675,1.4963,3.1094,-0.4339,0.4339,-0.3948,0.4282
5.2300,-3.4101,4.1013,1.5347,4.0860,-0.4330,0.4330,-0.3948,0.4282
5.2400,-3.3771,3.3688,1.5842,4.2081,-0.4329,0.4329,-0.3948,0.4282
5.2500,-3.3387,3.9792,1.6226,3.4146,-0.4329,0.4329,-0.3948,0.4282
5.2600,-3.2892,5.0778,1.6446,0.9732,-0.4321,0.4321,-0.4164,0.4191
5.2700,-3.2343,5.6882,1.6501,0.0577,-0.4301,0.4301,-0.4164,0.4191
5.2800,-3.1793,4.2233,1.6666,1.4005,-0.4277,0.4277,-0.4164,0.4191
5.2900,-3.1409,3.3688,1.7160,5.3677,-0.4263,0.4263,-0.4164,0.4191
5.3000,-3.1024,3.5519,1.7929,7.1988,-0.4266,0.4266,-0.4164,0.4191
5.3100,-3.0585,4.8947,1.8424,3.8419,-0.4269,0.4269,-0.4164,0.4191
5.3200,-2.9926,6.8478,1.8588,1.0953,-0.4257,0.4257,-0.4070,0.4160
5.3300,-2.9157,7.0920,1.8753,2.4991,-0.4231,0.4231,-0.4070,0.4160
5.3400,-2.8553,5.2609,1.9247,5.6729,-0.4211,0.4211,-0.4437,0.4160
5.3500,-2.8113,4.4064,1.9907,6.7715,-0.4204,0.4204,-0.4507,0.4160
5.3600,-2.7674,4.7726,2.0456,5.5508,-0.4202,0.4202,-0.4507,0.4160
5.3700,-2.7179,5.0168,2.0895,4.3301,-0.4200,0.4200,-0.4080,0.4392
5.3800,-2.6740,4.7726,2.1280,4.0860,-0.4196,0.4196,-0.4080,0.4392
5.3900,-2.6300,4.7116,2.1664,4.0860,-0.4192,0.4192,-0.4587,0.3916
5.4000,-2.5806,4.8337,2.2104,3.9639,-0.4188,0.4188,-0.4587,0.3916
5.4100,-2.5366,4.8337,2.2488,3.5977,-0.4184,0.4184,-0.4343,0.4130
5.4200,-2.4872,4.8947,2.2818,2.8653,-0.4176,0.4176,-0.4343,0.4130
5.4300,-2.4378,5.0168,2.3148,2.7432,-0.4166,0.4166,-0.4343,0.4130
5.4400,-2.3993,3.6740,2.3477,2.7432,-0.4158,0.4158,-0.4291,0.3916
5.4500,-2.3719,2.5143,2.3862,2.7432,-0.4156,0.4156,-0.4291,0.3916
5.4600,-2.3554,1.2936,2.4191,1.9498,-0.4159,0.4159,-0.4141,0.4099
5.4700,-2.3389,0.8054,2.4356,1.2173,-0.4161,0.4161,-0.3972,0.4435
5.4800,-2.3169,2.5754,2.4741,2.4380,-0.4167,0.4167,-0.3972,0.4435
5.4900,-2.2840,3.3688,2.5015,2.0108,-0.4170,0.4170,-0.3972,0.4435
5.5000,-2.2345,5.0168,2.5180,0.7901,-0.4162,0.4162,-0.3986,0.4496
5.5100,-2.1906,3.6130,2.5345,1.2784,-0.4149,0.4149,-0.3986,0.4496
5.5200,-2.1631,1.3547,2.5565,1.2784,-0.4138,0.4138,-0.4197,0.4191
5.5300,-2.1302,3.9792,2.5729,1.6446,-0.4127,0.4127,-0.4070,0.4130
5.5400,-2.0642,6.7868,2.5894,0.9732,-0.4105,0.4105,-0.4070,0.4130
5.5500,-1.9873,7.6413,2.6004,0.1187,-0.4071,0.4071,-0.4315,0.4496
5.5600,-1.9104,7.7634,2.6114,0.4239,-0.4029,0.4029,-0.4315,0.4496
5.5700,-1.8390,6.2375,2.6444,3.2315,-0.3991,0.3991,-0.4315,0.4496
