elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm,left_nn_command_nm,right_nn_command_nm
22.9300,25.8856,30.6091,-9.4246,-49.0140,0.0000,-0.0226,3.3368,0.5965
22.9406,26.0778,32.7454,-9.8640,-44.9246,0.0000,-0.0226,3.4378,0.6663
22.9500,26.0778,32.7454,-9.8640,-44.9246,0.0000,-0.0226,3.4247,0.7244
22.9600,26.4184,51.3000,-10.5671,-31.6800,0.0000,-0.0226,3.6106,0.7051
22.9707,26.8524,53.3142,-10.8253,-27.3465,0.0000,-0.0226,3.4631,0.6766
22.9800,26.8908,3.0212,-11.0505,-25.1492,0.0000,-0.0226,2.9631,0.6992
22.9900,25.4681,-90.3015,-11.2648,-24.1727,0.0000,-0.0226,2.4631,1.0420
23.0000,24.2486,-119.6594,-11.5504,-20.9378,0.0000,-0.0226,1.9631,1.5091
23.0100,22.9467,-124.7253,-11.7811,-13.4915,0.0000,-0.0226,1.4631,2.0091
23.0200,22.9467,-124.7253,-11.8690,2.8659,0.0000,-0.0226,0.9631,2.5091
23.0300,21.6778,-129.7302,-11.7262,27.2800,0.0000,-0.0226,0.4631,3.0091
23.0404,20.0683,-170.3796,-11.3252,50.9616,0.0000,-0.0226,-0.0369,3.5091
23.0500,17.6843,-253.4485,-10.6990,72.3849,0.0000,-0.0226,-0.5369,4.0091
23.0604,12.6855,-178.1311,-9.8585,92.2214,0.0000,-0.0226,-1.0369,4.5091
23.0700,11.9659,-35.0037,-8.8533,107.9074,0.0000,-0.0226,-1.1426,5.0000
23.0800,12.2186,42.6941,-7.6997,122.9831,0.0000,-0.0226,-0.6426,5.0000
23.0900,12.2186,42.6941,-6.4418,129.5749,0.0000,-0.0226,-0.1426,5.0000
23.1000,12.4383,19.1345,-5.2772,116.7575,0.0000,-0.0226,-0.1220,5.0000
23.1101,12.1801,-28.7170,-4.3214,95.0290,0.0000,-0.0226,-0.6220,5.0000
23.1200,11.4166,-81.6345,-3.5194,81.2350,0.0000,-0.0226,-1.1220,5.0000
23.1300,9.9060,-41.3513,-2.8438,67.9294,0.0000,-0.0226,-0.6220,5.0000
23.1400,9.7302,-28.8391,-2.2889,58.8962,0.0000,-0.0226,-0.1220,5.0000
23.1500,9.4061,-38.6658,-1.7232,62.6193,0.0000,-0.0226,0.3780,5.0000
23.1601,9.4061,-38.6658,-1.1244,62.9855,0.0000,-0.0226,0.8780,5.0000
23.1700,8.9501,-46.9055,-0.5531,57.0651,0.0000,-0.0226,1.0763,5.0000
23.1800,8.4338,-50.0793,0.0786,62.9855,0.0000,-0.0226,0.8378,5.0000
23.1900,7.8680,-55.3284,0.8531,75.1926,0.0000,-0.0226,1.0628,5.0000
23.2001,6.8518,-37.3230,1.7705,89.2307,0.0000,-0.0226,1.5628,5.0000
23.2100,6.4453,-33.4778,2.8527,107.0529,0.0000,-0.0226,1.8749,5.0000
23.2200,6.0003,-36.4075,4.1051,123.1052,0.0000,-0.0226,1.9757,5.0000
23.2300,6.0003,-36.4075,5.3466,117.1848,0.0000,-0.0226,2.0437,5.0000
23.2409,5.5004,-42.7551,6.5825,120.7248,0.0000,-0.0226,2.1099,5.0000
23.2500,5.0006,-42.6331,7.8350,119.9924,0.0000,-0.0226,2.1468,5.0000
23.2600,4.5391,-40.7410,9.0435,114.3771,0.0000,-0.0226,2.2940,5.0000
23.2700,3.5998,-44.0979,10.1476,102.6584,0.0000,-0.0226,2.2259,5.0000
23.2800,3.0835,-47.2717,11.1528,95.2731,0.0000,-0.0226,2.2397,5.0000
23.2900,2.5506,-48.1262,12.1581,96.9821,0.0000,-0.0226,2.2482,5.0000
23.3006,2.5506,-48.1262,13.1633,95.9445,0.0000,-0.0226,2.3579,5.0000
23.3101,2.0343,-46.3562,14.1411,94.0524,0.0000,-0.0226,2.4235,5.0000
23.3200,1.5399,-45.5627,15.0145,91.9772,0.0000,-0.0226,2.4524,5.0000
23.3300,1.0730,-44.4031,15.9319,88.4372,0.0000,-0.0226,2.4604,5.0000
23.3400,0.6500,-41.1682,16.8163,86.9113,0.0000,-0.0226,2.4917,5.0000
23.3500,-0.2015,-43.3044,17.7391,93.7473,0.0000,-0.0226,2.5303,5.0000
23.3600,-0.6134,-44.5862,18.7389,101.4987,0.0000,-0.0226,2.5208,5.0000
23.3701,-0.6134,-44.5862,19.7771,106.1984,0.0000,-0.0226,2.5256,5.0000
23.3800,-0.9925,-42.7551,20.8153,107.2360,0.0000,-0.0226,2.4780,5.0000
23.3901,-1.3550,-41.1072,21.8480,108.8229,0.0000,-0.0226,2.4692,5.0000
23.4002,-1.7286,-41.9006,22.8368,103.5739,0.0000,-0.0226,2.4084,5.0000
23.4105,-2.5141,-42.0837,23.7541,98.3249,0.0000,-0.0226,2.3099,5.0000
23.4201,-2.9151,-42.6941,24.6331,93.5641,0.0000,-0.0226,2.2105,5.0000
23.4306,-3.3436,-44.7693,25.4460,85.6296,0.0000,-0.0226,2.0907,5.0000
23.4400,-3.3436,-44.7693,26.1986,77.3288,0.0000,-0.0226,1.9507,5.0000
23.4500,-3.7720,-42.9993,26.8852,66.8307,0.0000,-0.0226,1.8013,5.0000
23.4600,-3.7720,-42.9993,27.4895,52.9758,0.0000,-0.0226,1.6067,5.0000
23.4700,-4.5246,-35.9802,28.0113,38.8156,0.0000,-0.0226,1.4396,5.0000
23.4803,-4.8761,-35.0647,28.4618,28.5617,0.0000,-0.0226,1.2370,5.0000
23.4900,-5.5518,-33.7830,28.8628,20.8713,0.0000,-0.0226,1.0180,4.8212
23.5000,-5.5518,-33.7830,29.2143,15.3171,0.0000,-0.0226,0.8400,4.3225
23.5100,-5.8869,-34.7595,29.5330,12.2043,0.0000,-0.0226,0.6294,3.8301
23.5200,-6.2275,-35.2478,29.8570,12.8757,0.0000,-0.0226,0.4434,3.3431
23.5300,-6.5735,-36.5906,30.2361,17.4533,0.0000,-0.0226,0.2737,2.9258
23.5402,-6.9526,-40.6799,30.6645,18.6130,0.0000,-0.0226,0.0778,2.5066
23.5501,-7.3591,-44.9524,31.1260,20.5661,0.0000,-0.0226,-0.0492,2.2384
23.5600,-8.3423,-59.4788,31.5984,21.7868,0.0000,-0.0226,-0.2178,2.0129
23.5701,-8.8916,-58.8684,32.1092,25.6931,0.0000,-0.0226,-0.2814,1.9137
23.5801,-8.8916,-58.8684,32.6586,28.0734,0.0000,-0.0226,-0.2755,1.9356
23.5900,-9.3531,-48.8586,33.2079,27.0358,0.0000,-0.0226,-0.2529,1.9671
23.6000,-9.6936,-37.8723,33.7682,30.6369,0.0000,-0.0226,-0.2199,2.0570
23.6101,-9.9463,-31.7688,34.4054,37.3508,0.0000,-0.0226,-0.3048,2.0708
23.6200,-10.4133,-31.7688,35.0371,36.0080,0.0000,-0.0226,-0.4272,2.0048
23.6300,-10.6769,-34.5764,35.5974,33.3224,0.0000,-0.0226,-0.5410,1.9481
23.6400,-10.9681,-37.9333,36.0698,28.4396,0.0000,-0.0226,-0.7859,1.8097
23.6500,-10.9681,-37.9333,36.4434,24.2282,0.0000,-0.0226,-1.0003,1.6840
23.6601,-11.2922,-41.0461,36.7125,20.1999,0.0000,-0.0226,-1.2536,1.5037
23.6700,-11.6492,-44.0979,36.8828,16.6599,0.0000,-0.0226,-1.4720,1.3783
23.6800,-12.0228,-44.5862,36.9213,10.1291,0.0000,-0.0226,-1.6111,1.2621
23.6900,-12.7808,-40.4358,36.8004,-0.1859,0.0000,-0.0226,-1.6306,1.0476
23.7001,-13.1434,-37.6282,36.5422,-8.9139,0.0000,-0.0226,-1.5928,0.8397
23.7100,-13.4620,-32.0740,36.2126,-11.7215,0.0000,-0.0226,-1.5366,0.6580
23.7201,-13.4620,-32.0740,35.7787,-17.5198,0.0000,-0.0226,-1.5148,0.4570
23.7301,-13.4620,-32.0740,35.2678,-21.1819,0.0000,-0.0226,-1.4465,0.2703
23.7400,-13.9454,-22.0642,34.7185,-22.3416,0.0000,-0.0226,-1.3447,0.1249
23.7500,-14.0882,-17.0593,34.1307,-25.0882,0.0000,-0.0226,-1.2867,-0.0863
23.7600,-14.2640,-10.5286,33.3782,-39.0042,0.0000,-0.0226,-1.1323,-0.3631
23.7700,-14.2914,-7.8430,32.2850,-64.3338,0.0000,-0.0226,-0.8487,-0.6164
23.7800,-14.2695,-3.2654,30.8348,-86.6116,0.0000,-0.0226,-0.5032,-0.8543
23.7900,-14.2695,-3.2654,29.0331,-115.7254,0.0000,-0.0226,-0.0032,-1.0692
23.8000,-14.1926,1.5564,27.1984,-112.0023,0.0000,-0.0226,0.4968,-1.1776
23.8100,-14.0442,7.7820,25.9459,-76.8460,0.0000,-0.0226,0.8507,-1.1447
23.8201,-13.8630,15.2893,25.3801,-27.5296,0.0000,-0.0226,0.8901,-1.0273
23.8301,-13.3246,23.0408,25.5504,37.3508,0.0000,-0.0226,0.6984,-0.8980
23.8400,-12.9841,28.7170,26.0558,23.1906,0.0000,-0.0226,0.8447,-0.9923
23.8500,-12.5446,39.5813,26.2535,-19.5950,0.0000,-0.0226,1.2331,-1.2770
23.8600,-12.5446,39.5813,26.1547,-38.6380,0.0000,-0.0226,1.4204,-1.5281
23.8701,-12.0008,48.4314,25.6438,-72.6956,0.0000,-0.0226,1.6183,-1.3745
23.8800,-11.4185,49.8962,24.8363,-100.5276,0.0000,-0.0226,1.8362,-0.9315
23.8900,-10.8417,46.7224,24.3199,-80.8133,0.0000,-0.0226,1.7983,-0.4315
23.9000,-9.5948,53.7415,24.6276,-13.0643,0.0000,-0.0226,1.3210,0.0685
23.9100,-8.8807,62.7136,25.7482,55.6003,0.0000,-0.0226,0.9700,0.5685
23.9200,-8.0127,78.7659,27.0006,55.8444,0.0000,-0.0226,1.1042,0.4169
23.9300,-8.0127,78.7659,27.7532,5.4294,0.0000,-0.0226,1.2791,0.0564
23.9400,-6.9910,89.6301,27.8630,-31.8021,0.0000,-0.0226,1.4658,-0.4220
23.9500,-5.9308,89.7522,27.6598,-20.2054,0.0000,-0.0226,1.3514,-0.4174
23.9600,-4.8432,90.4236,27.3467,-5.0076,0.0000,-0.0226,0.9906,0.0826
23.9700,-2.9096,72.4792,26.8852,-2.0169,0.0000,-0.0226,0.5359,0.5826
23.9802,-2.2229,61.3708,26.3304,-9.7073,0.0000,-0.0226,0.1074,1.0826
23.9900,-1.6626,56.7932,25.6328,-26.7972,0.0000,-0.0226,0.4152,1.5405
24.0000,-1.6626,56.7932,25.0450,-14.1019,0.0000,-0.0226,0.9152,1.0990
24.0101,-1.2177,51.3611,24.7100,0.1804,0.0000,-0.0226,1.2320,1.0739
24.0201,-0.8661,47.2107,24.4957,-0.7352,0.0000,-0.0226,1.2662,1.3889
24.0300,-0.5750,45.5627,24.3144,-5.8011,0.0000,-0.0226,1.2899,1.5575
24.0400,0.0183,54.8401,24.1442,-7.5711,0.0000,-0.0226,1.5159,1.7671
24.0500,0.4303,64.4836,23.9629,-10.9280,0.0000,-0.0226,1.7837,1.8498
24.0600,0.9246,69.9768,23.7432,-13.1253,0.0000,-0.0226,2.0526,1.9623
24.0700,0.9246,69.9768,23.4795,-15.4446,0.0000,-0.0226,2.0785,2.1620
24.0800,1.4575,70.4651,23.1774,-16.6043,0.0000,-0.0226,2.0972,2.3105
24.0900,2.0233,70.7092,22.8533,-17.5198,0.0000,-0.0226,2.2702,2.3747
24.1003,2.6385,73.0286,22.5292,-17.6419,0.0000,-0.0226,2.5163,2.4432
24.1100,3.8470,68.2068,22.2545,-15.9329,0.0000,-0.0226,2.7019,2.4921
24.1205,4.4238,66.1926,22.0183,-15.3836,0.0000,-0.0226,2.8645,2.5123
24.1301,5.0335,65.1550,21.8096,-13.9188,0.0000,-0.0226,3.0159,2.5832
24.1400,5.0335,65.1550,21.6008,-13.1253,0.0000,-0.0226,3.1353,2.6411
24.1500,5.6158,63.2629,21.3866,-15.3836,0.0000,-0.0226,3.2543,2.6911
24.1601,6.1706,63.3850,21.1724,-20.3275,0.0000,-0.0226,3.3827,2.7601
24.1700,6.6760,64.8499,20.9197,-27.2855,0.0000,-0.0226,3.5281,2.8311
24.1800,7.6153,55.3284,20.6121,-34.1214,0.0000,-0.0226,3.5992,2.9300
24.1903,8.1317,66.4978,20.2880,-37.2952,0.0000,-0.0226,3.8428,3.0901
24.2001,8.7854,73.0896,19.9858,-35.2811,0.0000,-0.0226,4.0460,3.2920
24.2106,8.7854,73.0896,19.7222,-31.8631,0.0000,-0.0226,4.1743,3.3734
24.2206,9.2138,59.2346,19.4640,-30.4593,0.0000,-0.0226,4.2340,3.3612
24.2300,9.6478,59.2346,19.2058,-28.9334,0.0000,-0.0226,4.3166,3.3455
24.2400,10.1147,64.7278,18.9421,-27.7127,0.0000,-0.0226,4.5034,3.3828
24.2500,11.1090,63.1409,18.6840,-26.7972,0.0000,-0.0226,4.6402,3.4901
24.2606,11.6253,61.5540,18.3873,-29.3607,0.0000,-0.0226,4.7912,3.5049
24.2700,12.1197,58.0750,18.0632,-30.9476,0.0000,-0.0226,4.7857,3.5220
24.2800,12.1197,58.0750,17.7281,-30.0931,0.0000,-0.0226,4.7718,3.5379
24.2900,12.6086,55.3894,17.4040,-28.3841,0.0000,-0.0226,4.7734,3.6146
24.3000,12.6086,55.3894,17.0964,-26.0648,0.0000,-0.0226,4.8189,3.6458
24.3100,13.6084,53.4973,16.8163,-22.6468,0.0000,-0.0226,4.8646,3.6497
24.3200,14.0753,47.6990,16.5801,-19.2899,0.0000,-0.0226,4.8245,3.6526
24.3300,14.6960,24.2615,16.3658,-17.4588,0.0000,-0.0226,4.6535,3.5552
24.3402,14.8388,11.7493,16.1626,-17.8250,0.0000,-0.0226,4.5337,3.4992
24.3500,14.8388,11.7493,15.9429,-21.5482,0.0000,-0.0226,4.4823,3.4638
24.3600,14.8773,2.4109,15.6957,-23.5013,0.0000,-0.0226,4.3544,3.4514
24.3700,14.8663,-2.1057,15.4705,-22.5247,0.0000,-0.0226,4.2984,3.4328
24.3800,14.8278,-4.2419,15.4705,-22.5247,0.0000,-0.0226,4.1579,3.4484
24.3900,14.7454,-5.7068,15.1024,-18.0081,0.0000,-0.0226,3.9611,3.4270
24.4001,14.6685,-8.0872,14.9596,-17.3367,0.0000,-0.0226,3.8296,3.4873
24.4105,14.5806,-9.1858,14.8113,-19.7781,0.0000,-0.0226,3.7591,3.4993
24.4202,14.5806,-9.1858,14.6300,-22.8909,0.0000,-0.0226,3.7278,3.4586
24.4300,14.5147,-4.9133,14.4487,-22.9520,0.0000,-0.0226,3.7206,3.4955
24.4405,14.5367,4.9744,14.2675,-23.9896,0.0000,-0.0226,3.7547,3.5282
24.4500,14.6521,14.0686,14.0532,-26.4920,0.0000,-0.0226,3.8253,3.5468
24.4600,14.9047,6.5613,13.8335,-26.1258,0.0000,-0.0226,3.7639,3.5207
24.4700,14.8773,-3.8147,13.6302,-22.2806,0.0000,-0.0226,3.7009,3.4896
24.4800,14.7399,-15.7166,13.4654,-18.8016,0.0000,-0.0226,3.6248,3.4620
24.4900,14.7399,-15.7166,13.3446,-13.4305,0.0000,-0.0226,3.6346,3.4655
24.5000,14.4488,-30.4260,13.2347,-12.0877,0.0000,-0.0226,3.5858,3.4677
24.5100,14.1137,-30.9143,13.1084,-11.7825,0.0000,-0.0226,3.6017,3.4494
24.5200,13.8391,-25.1160,12.9985,-8.2425,0.0000,-0.0226,3.6135,3.4704
24.5300,13.1414,-45.6238,12.9381,-1.7117,0.0000,-0.0226,3.3402,3.5346
24.5400,12.5482,-63.7512,12.9491,6.5280,0.0000,-0.0226,3.1821,3.6692
24.5500,11.8286,-73.2117,13.0260,10.8005,0.0000,-0.0226,3.0403,3.8590
24.5600,11.8286,-73.2117,13.1029,9.8239,0.0000,-0.0226,2.9294,3.9729
24.5700,11.0870,-73.4558,13.1633,8.7253,0.0000,-0.0226,2.9675,4.2081
24.5800,10.4058,-64.9719,13.2183,10.3122,0.0000,-0.0226,3.0283,4.3793
24.5900,9.8455,-53.3142,13.3116,14.4016,0.0000,-0.0226,3.0433,4.4847
24.6000,9.0051,-30.6091,13.4435,15.7443,0.0000,-0.0226,3.0355,4.5845
24.6105,8.7414,-19.5007,13.5643,13.1198,0.0000,-0.0226,3.0356,4.6228
24.6201,8.5931,-11.9324,13.6412,7.1994,0.0000,-0.0226,2.9999,4.5116
24.6300,8.5931,-11.9324,13.6357,-0.0638,0.0000,-0.0226,2.9509,4.3391
24.6400,8.5217,-8.5754,13.5643,-4.7025,0.0000,-0.0226,2.9230,4.1821
24.6501,8.4558,-9.5520,13.4764,-6.4114,0.0000,-0.0226,2.9459,4.0502
24.6600,8.3514,-15.4724,13.3995,-5.8011,0.0000,-0.0226,2.9426,3.9282
24.6700,7.8570,-35.2478,13.3501,-4.5193,0.0000,-0.0226,2.8784,3.7699
24.6800,7.4780,-43.1213,13.3226,-2.6883,0.0000,-0.0226,2.8454,3.6830
24.6900,7.0495,-46.3562,13.3226,-0.5521,0.0000,-0.0226,2.8565,3.6722
24.7000,7.0495,-46.3562,13.3501,1.4621,0.0000,-0.0226,2.8770,3.7132
24.7103,6.6156,-45.9900,13.3995,2.6828,0.0000,-0.0226,2.9248,3.7838
24.7200,6.2091,-41.4124,13.4490,2.1945,0.0000,-0.0226,2.8969,3.8351
24.7300,5.8740,-33.2336,13.4874,0.3635,0.0000,-0.0226,2.8772,3.8735
24.7400,5.4620,-14.9231,13.5149,0.1193,0.0000,-0.0226,2.9240,3.9345
24.7500,5.3631,-9.3689,13.5369,-0.9183,0.0000,-0.0226,2.9533,3.9271
24.7602,5.3137,-5.0964,13.5369,-2.8714,0.0000,-0.0226,2.9653,3.8495
24.7700,5.3137,-5.0964,13.5039,-6.1063,0.0000,-0.0226,2.9624,3.7529
24.7800,5.3247,0.5798,13.4709,-4.5804,0.0000,-0.0226,2.9870,3.6638
24.7901,5.3466,-0.1526,13.4435,-4.2752,0.0000,-0.0226,3.0453,3.5726
24.8001,5.3521,-0.8850,13.4105,-3.6038,0.0000,-0.0226,3.1021,3.4685
24.8100,5.3851,-2.1057,13.3940,-0.3079,0.0000,-0.0226,3.1432,3.3585
24.8200,5.3356,-9.4299,13.3995,0.4245,0.0000,-0.0226,3.1034,3.3059
24.8300,5.2148,-16.2048,13.4050,0.6076,0.0000,-0.0226,3.0718,3.2671
24.8400,5.2148,-16.2048,13.4050,0.6076,0.0000,-0.0226,3.0829,3.2919
24.8500,5.0335,-21.0876,13.4215,-0.1248,0.0000,-0.0226,3.0331,3.3136
24.8600,4.8028,-25.4211,13.4160,-1.1014,0.0000,-0.0226,2.9869,3.3549
24.8700,4.5282,-28.1067,13.3995,-1.5897,0.0000,-0.0226,2.9538,3.4158
24.8802,3.9569,-25.0549,13.3885,-0.3690,0.0000,-0.0226,2.8983,3.4657
24.8900,3.7152,-20.4773,13.3995,1.1569,0.0000,-0.0226,2.9078,3.5271
24.9001,3.5229,-14.4348,13.4105,1.0959,0.0000,-0.0226,2.9325,3.5528
24.9101,3.5229,-14.4348,13.4160,0.8517,0.0000,-0.0226,2.9205,3.5246
24.9200,3.3966,-7.9041,13.4160,-0.2469,0.0000,-0.0226,2.9433,3.5058
24.9300,3.3197,-2.8381,13.3995,-2.6273,0.0000,-0.0226,2.9825,3.4755
24.9400,3.2867,0.4578,13.3611,-3.7869,0.0000,-0.0226,3.0109,3.4291
24.9501,3.2537,0.8240,13.3226,-4.3362,0.0000,-0.0226,3.0484,3.3682
24.9600,3.2373,-0.3967,13.2732,-5.6790,0.0000,-0.0226,3.0512,3.2927
24.9700,3.2098,-1.6174,13.2237,-5.7401,0.0000,-0.0226,3.0722,3.2199
24.9800,3.2098,-1.6174,13.1853,-3.5428,0.0000,-0.0226,3.1003,3.2002
24.9900,3.1768,-2.4109,13.1743,-1.4066,0.0000,-0.0226,3.1279,3.1567
25.0000,3.1549,-1.8005,13.1798,0.3635,0.0000,-0.0226,3.1549,3.1259
25.0102,3.1549,-0.2136,13.2128,2.2556,0.0000,-0.0226,3.1683,3.1193
25.0201,3.2098,1.6785,13.2128,2.2556,0.0000,-0.0226,3.1677,3.1177
25.0300,3.2482,1.0071,13.2457,2.0724,0.0000,-0.0226,3.1604,3.1227
25.0400,3.2702,-0.3357,13.2787,0.4855,0.0000,-0.0226,3.1386,3.1316
25.0500,3.2702,-0.3357,13.2897,0.5466,0.0000,-0.0226,3.1219,3.1538
25.0600,3.2812,-2.2278,13.3007,0.3635,0.0000,-0.0226,3.0917,3.1757
25.0700,3.2647,-4.2419,13.3116,-0.0027,0.0000,-0.0226,3.0793,3.1887
25.0805,3.1878,-5.6458,13.3116,-0.0638,0.0000,-0.0226,3.0624,3.1909
25.0901,3.1439,-5.5847,13.3171,0.7907,0.0000,-0.0226,3.0576,3.1923
25.1000,3.0835,-6.5613,13.3336,2.2556,0.0000,-0.0226,3.0443,3.2055
25.1100,3.0065,-8.4534,13.3501,2.7438,0.0000,-0.0226,3.0294,3.2155
25.1202,3.0065,-8.4534,13.3666,2.4997,0.0000,-0.0226,3.0170,3.2244
25.1300,2.9077,-9.0637,13.3721,1.7673,0.0000,-0.0226,2.9966,3.2375
25.1400,2.8088,-8.5754,13.3666,0.6686,0.0000,-0.0226,2.9912,3.2471
25.1500,2.7264,-6.7444,13.3501,-0.0638,0.0000,-0.0226,3.0033,3.2597
25.1600,2.6220,-2.2888,13.3336,-0.3079,0.0000,-0.0226,3.0209,3.2644
25.1700,2.5946,-0.9460,13.3116,-0.1859,0.0000,-0.0226,3.0300,3.2661
25.1800,2.5781,-0.5188,13.3007,0.3635,0.0000,-0.0226,3.0332,3.2524
25.1900,2.5781,-0.5188,13.2952,0.6686,0.0000,-0.0226,3.0391,3.2271
25.2000,2.5671,-0.2136,13.2897,0.0583,0.0000,-0.0226,3.0463,3.1985
25.2100,2.5616,-0.0305,13.2732,-0.7352,0.0000,-0.0226,3.0693,3.1694
25.2200,2.5561,0.1526,13.2567,-1.3455,0.0000,-0.0226,3.0890,3.1426
25.2300,2.5561,0.0305,13.2402,-1.7728,0.0000,-0.0226,3.1020,3.1128
25.2400,2.5506,-0.1526,13.2128,-2.2000,0.0000,-0.0226,3.1067,3.1030
25.2500,2.5506,-0.3357,13.1853,-2.5662,0.0000,-0.0226,3.1104,3.0989
25.2601,2.5506,-0.3357,13.1578,-2.6273,0.0000,-0.0226,3.1153,3.0934
25.2703,2.5451,-0.5188,13.1304,-2.6273,0.0000,-0.0226,3.1240,3.0834
25.2800,2.5396,-0.6409,13.1029,-2.7493,0.0000,-0.0226,3.1323,3.0744
25.2900,2.5286,-0.5798,13.0754,-2.6273,0.0000,-0.0226,3.1393,3.0689
25.3001,2.5122,-1.1292,13.0480,-2.3831,0.0000,-0.0226,3.1392,3.0665
25.3100,2.4957,-1.1902,13.0260,-2.2000,0.0000,-0.0226,3.1415,3.0657
25.3200,2.4792,-1.4343,13.0040,-1.9559,0.0000,-0.0226,3.1422,3.0680
25.3300,2.4792,-1.4343,12.9820,-1.2845,0.0000,-0.0226,3.1405,3.0730
25.3405,2.4572,-2.1057,12.9711,-1.0403,0.0000,-0.0226,3.1354,3.0790
25.3500,2.4353,-2.2278,12.9546,-1.5286,0.0000,-0.0226,3.1318,3.0803
25.3600,2.4133,-1.5564,12.9326,-2.2610,0.0000,-0.0226,3.1350,3.0821
25.3700,2.3803,-0.8850,12.8997,-2.8714,0.0000,-0.0226,3.1378,3.0848
25.3800,2.3638,-1.0071,12.8612,-3.0545,0.0000,-0.0226,3.1404,3.0847
25.3900,2.3474,-1.1902,12.8227,-3.0545,0.0000,-0.0226,3.1413,3.0861
25.4000,2.3474,-1.1902,12.7843,-2.8104,0.0000,-0.0226,3.1411,3.0874
25.4104,2.3309,-0.7019,12.7458,-2.4442,0.0000,-0.0226,3.1474,3.0885
25.4200,2.3199,-0.1526,12.7129,-1.8338,0.0000,-0.0226,3.1606,3.0849
25.4300,2.3144,0.2136,12.6909,-1.0403,0.0000,-0.0226,3.1703,3.0785
25.4406,2.3199,0.3357,12.6799,-0.3690,0.0000,-0.0226,3.1743,3.0751
25.4500,2.3144,0.1526,12.6689,-0.4910,0.0000,-0.0226,3.1715,3.0751
25.4605,2.3144,-0.0916,12.6470,-1.2845,0.0000,-0.0226,3.1694,3.0734
25.4700,2.3144,-0.0916,12.6195,-2.3831,0.0000,-0.0226,3.1702,3.0718
25.4800,2.3089,-0.4578,12.5865,-2.9324,0.0000,-0.0226,3.1709,3.0716
25.4902,2.2979,-0.7629,12.5481,-3.4207,0.0000,-0.0226,3.1716,3.0737
25.5006,2.2814,-1.1292,12.5096,-3.5428,0.0000,-0.0226,3.1728,3.0776
25.5104,2.2650,-0.0916,12.4712,-3.3597,0.0000,-0.0226,3.1806,3.0793
25.5200,2.2595,0.2747,12.4327,-3.1155,0.0000,-0.0226,3.1920,3.0765
25.5300,2.2650,0.4578,12.3998,-2.4442,0.0000,-0.0226,3.2000,3.0685
25.5400,2.2650,0.4578,12.3778,-2.0169,0.0000,-0.0226,3.2090,3.0628
25.5500,2.2650,0.2747,12.3503,-2.1390,0.0000,-0.0226,3.2088,3.0582
25.5605,2.2650,0.0305,12.3284,-2.0779,0.0000,-0.0226,3.2109,3.0573
25.5700,2.2595,-0.0305,12.3119,-2.0169,0.0000,-0.0226,3.2127,3.0619
25.5804,2.2595,0.2747,12.2899,-2.0779,0.0000,-0.0226,3.2163,3.0623
25.5900,2.2595,0.3967,12.2734,-1.7117,0.0000,-0.0226,3.2173,3.0690
25.6001,2.2595,0.4578,12.2624,-0.9183,0.0000,-0.0226,3.2137,3.0785
25.6100,2.2595,0.4578,12.2570,-0.6131,0.0000,-0.0226,3.2100,3.0836
25.6200,2.2650,0.2747,12.2515,-0.7962,0.0000,-0.0226,3.2071,3.0842
25.6302,2.2650,0.0305,12.2460,-1.1014,0.0000,-0.0226,3.2039,3.0851
25.6400,2.2595,0.0305,12.2350,-1.4066,0.0000,-0.0226,3.2032,3.0861
25.6500,2.2650,0.5798,12.2240,-1.9559,0.0000,-0.0226,3.2082,3.0866
25.6600,2.2760,1.1292,12.2075,-2.3221,0.0000,-0.0226,3.2140,3.0905
25.6701,2.2924,1.6785,12.1855,-2.0779,0.0000,-0.0226,3.2174,3.0940
25.6800,2.2924,1.6785,12.1746,-1.5286,0.0000,-0.0226,3.2195,3.0944
25.6900,2.3089,2.0447,12.1636,-0.9183,0.0000,-0.0226,3.2239,3.0924
25.7000,2.3309,1.8005,12.1636,-0.5521,0.0000,-0.0226,3.2266,3.0903
25.7100,2.3474,1.1902,12.1636,-0.6131,0.0000,-0.0226,3.2246,3.0841
25.7200,2.3419,-1.1902,12.1581,-0.8572,0.0000,-0.0226,3.2133,3.0765
25.7300,2.3254,-1.6174,12.1526,-1.3455,0.0000,-0.0226,3.2075,3.0758
25.7400,2.3034,-1.5564,12.1361,-1.5286,0.0000,-0.0226,3.2069,3.0864
25.7501,2.3034,-1.5564,12.1251,-1.2234,0.0000,-0.0226,3.2015,3.1001
25.7600,2.2814,-1.2512,12.1196,-0.4300,0.0000,-0.0226,3.2020,3.1146
25.7705,2.2705,-0.7019,12.1196,-0.4300,0.0000,-0.0226,3.1962,3.1213
25.7800,2.2595,-0.1526,12.1251,0.2414,0.0000,-0.0226,3.1934,3.1270
25.7902,2.2485,0.0916,12.1251,-0.0027,0.0000,-0.0226,3.1895,3.1325
25.8000,2.2540,0.8240,12.1251,-0.4300,0.0000,-0.0226,3.1976,3.1280
25.8100,2.2705,2.2888,12.1196,-0.8572,0.0000,-0.0226,3.2080,3.1233
25.8200,2.2705,2.2888,12.1086,-1.4066,0.0000,-0.0226,3.2133,3.1211
25.8300,2.3089,3.7537,12.0922,-1.7117,0.0000,-0.0226,3.2245,3.1141
