timestamp,left_angle_rad,left_angular_velocity_rad_s,right_angle_rad,right_angular_velocity_rad_s,left_raw_tcn_nm,right_raw_tcn_nm,left_cmd_nm,right_cmd_nm,left_actual_nm,right_actual_nm,teensy_seq
13.280000,0.793915667,0.687117563,-0.052818004,-1.002652634,-0.520203,-4.203022,0.690352,-4.421391,1.002040,-4.453610,62900
13.290000,0.798240437,0.654271209,-0.065284550,-0.920594011,-0.597520,-3.552067,0.546580,-4.324344,0.817330,-4.438360,62901
13.300000,0.802453714,0.632132542,-0.076926145,-0.887690932,-0.729709,-2.948262,0.404101,-4.170725,0.647190,-4.395051,62902
13.310000,0.806596228,0.616789898,-0.086434030,-0.937072985,-0.981244,-2.882955,0.249448,-4.026965,0.517000,-4.293790,62903
13.320000,0.818710300,0.542186851,-0.092517544,-0.971484786,-0.986903,-2.801328,0.111428,-3.890140,0.373650,-4.154100,62904
13.330000,0.821238699,0.424697439,-0.102483513,-0.993832934,-1.257429,-2.496648,-0.041385,-3.734578,0.232650,-4.026610,62905
13.340000,0.822298322,-0.175864519,-0.114285741,-0.953567171,-2.493727,-1.930499,-0.315153,-3.533179,0.132070,-3.889970,62906
13.350000,0.820340699,-0.152270822,-0.125494860,-0.886341505,-2.555949,-1.789720,-0.565304,-3.338547,-0.012690,-3.742350,62907
13.360000,0.820340699,-0.036914191,-0.135700445,-0.858132377,-1.854779,-1.446209,-0.709255,-3.127296,-0.275420,-3.545930,62908
13.370000,0.820648339,0.026987102,-0.145843111,-0.807176476,-1.909654,-0.910114,-0.843262,-2.879780,-0.578570,-3.358660,62909
13.380000,0.820981106,0.016595021,-0.153790420,-0.705719155,-2.495610,-0.585642,-1.027722,-2.623674,-0.755760,-3.089650,62910
13.390000,0.820503237,-0.062332803,-0.158283611,-0.616111355,-3.298642,-0.145027,-1.281237,-2.346969,-0.851640,-2.881030,62911
13.400000,0.820503237,-0.062332803,-0.158283611,-0.616111355,nan,nan,-1.281237,-2.346969,-1.038700,-2.581520,62912
13.410000,0.820503237,-0.062332803,-0.158283611,-0.616111355,nan,nan,-1.281237,-2.346969,-1.274170,-2.333860,62913
13.420000,0.816322140,-0.226841681,-0.164539368,-0.542366461,-4.152940,0.666627,-1.601820,-2.010546,-1.285920,-2.378390,62914
13.430000,0.813064307,-0.303412768,-0.172429016,-0.715480321,-5.014448,1.020656,-1.982789,-1.672157,-1.301430,-2.306410,62915
13.440000,0.809669039,-0.346659284,-0.195057347,-0.361171536,-5.065971,1.612269,-2.326981,-1.305499,-1.570270,-2.023980,62916
13.450000,0.804973390,-0.413054527,-0.201671675,-0.420987009,-5.138775,1.845209,-2.640876,-0.953769,-1.928410,-1.682990,62917
13.460000,0.799054964,-0.484427655,-0.205713295,-0.497882359,-5.728367,2.077451,-2.985549,-0.615379,-2.380550,-1.338950,62918
13.470000,0.795342479,-0.575076905,-0.212229723,-0.494171641,-6.267835,2.436558,-3.351968,-0.274675,-2.752320,-1.004060,62919
13.480000,0.785372317,-0.690955731,-0.217240643,-0.504354365,-6.531837,2.518120,-3.706953,0.037099,-3.000480,-0.617320,62920
13.490000,0.776244570,-0.747068549,-0.223108585,-0.568963061,-6.572844,2.514607,-4.026887,0.313676,-3.337940,-0.271450,62921
13.500000,0.771407915,-0.823499641,-0.234201159,-0.846256052,-6.826497,3.041274,-4.339422,0.618172,-3.653780,0.001220,62922
13.510000,0.763526544,-0.815550455,-0.249892501,-0.826662487,-7.243504,3.245640,-4.663620,0.911490,-4.105920,0.311710,62923
13.520000,0.757068278,-0.794914212,-0.257470991,-0.394733737,-6.965701,4.048167,-4.920613,1.261654,-4.339040,0.572790,62924
13.530000,0.750663229,-0.851080303,-0.256233209,-0.073915668,-6.864255,4.281711,-5.137592,1.598798,-4.656290,0.899750,62925
13.540000,0.725209419,-1.444013527,-0.256501293,0.160551389,-6.948152,4.980459,-5.339714,1.976311,-4.904921,1.285270,62926
13.550000,0.706663067,-1.713781446,-0.256091881,0.078949605,-7.220757,4.641444,-5.549705,2.273834,-5.207601,1.623210,62927
13.560000,0.701121544,-1.730525887,-0.257383620,-0.023786757,-7.409215,4.868516,-5.757292,2.563492,-5.358000,2.039230,62928
13.570000,0.693773973,-1.744705409,-0.256208560,0.322876685,-7.274736,4.590306,-5.926692,2.789755,-5.490540,2.258830,62929
13.580000,0.672543417,-0.966335197,-0.251121100,0.576845376,-7.092343,5.356470,-6.056820,3.076291,-5.691700,2.599820,62930
13.590000,0.666581324,-0.532324535,-0.245200078,0.762446142,-6.581099,5.388989,-6.115348,3.334470,-5.856200,2.819420,62931
13.600000,0.660751876,-1.027213770,-0.240177742,0.980644999,-6.261928,6.466517,-6.131711,3.684116,-5.974640,3.117710,62932
13.610000,0.647028766,-1.632945918,-0.228578523,1.421964224,-6.157034,6.614289,-6.134538,4.011227,-6.030100,3.337310,62933
13.620000,0.624302745,-1.363309446,-0.209419293,1.947418763,-5.457425,6.569408,-6.058948,4.296810,-6.050310,3.668540,62934
13.630000,0.619226660,-1.206580905,-0.194667546,2.207039188,-5.130929,6.582753,-5.955349,4.552002,-6.141490,4.038810,62935
13.640000,0.612306020,-1.150228559,-0.164490063,2.598174878,-4.499862,7.627520,-5.792865,4.895338,-6.046550,4.313920,62936
13.650000,0.604767209,-1.185185427,-0.122989627,2.870301760,-4.252917,8.143168,-5.620953,5.257910,-5.950670,4.571950,62937
13.660000,0.604767209,-1.185185427,-0.122989627,2.870301760,nan,nan,-5.620953,5.257910,-5.821890,4.877560,62938
13.670000,0.604767209,-1.185185427,-0.122989627,2.870301760,nan,nan,-5.620953,5.257910,-5.626370,5.231970,62939
13.680000,0.604767209,-1.185185427,-0.122989627,2.870301760,nan,nan,-5.620953,5.257910,-5.657390,5.287480,62940
13.690000,0.604767209,-1.185185427,-0.122989627,2.870301760,nan,nan,-5.620953,5.257910,-5.559160,5.233801,62941
13.700000,0.507479952,-1.692960104,-0.099413265,2.919303924,-2.773228,9.387561,-5.303046,5.657910,-5.554461,5.181340,62942
13.710000,0.493649980,-1.472837020,-0.083350152,2.955106282,-2.731092,9.408827,-5.015926,6.057910,-5.564800,5.275280,62943
13.720000,0.482249237,-1.312260594,-0.036612922,3.165769033,-2.580027,9.393553,-4.743994,6.457910,-5.360350,5.637620,62944
13.730000,0.474567709,-1.186415605,0.059453289,3.749988544,-2.446882,9.450735,-4.487555,6.825036,-5.106080,6.078650,62945
13.740000,0.458528881,-1.191802447,0.151752171,3.222152968,-2.855280,8.706484,-4.305336,7.035071,-4.794470,6.465391,62946
13.750000,0.436805432,-1.441073750,0.175635569,3.119524679,-4.465215,8.434384,-4.323184,7.191284,-4.559000,6.827731,62947
13.760000,0.438456659,-1.521249137,0.193533758,3.050405657,-5.479359,8.808046,-4.452254,7.371772,-4.346090,7.093690,62948
13.770000,0.433348792,-1.568088346,0.235777627,2.882814302,-6.400716,8.624739,-4.669771,7.511647,-4.289220,7.210201,62949
13.780000,0.394842152,-1.085275428,0.269063485,2.871593120,-4.982682,8.665785,-4.704703,7.640489,-4.458420,7.330370,62950
13.790000,0.394842152,-1.085275428,0.269063485,2.871593120,nan,nan,-4.704703,7.640489,-4.629030,7.511540,62951
13.800000,0.387431494,-1.086734875,0.345499024,2.840287168,-5.444115,8.878258,-4.787247,7.778668,-4.770030,7.574371,62952
13.810000,0.379425895,-1.243852333,0.361728958,2.763444407,-6.466103,8.446183,-4.974667,7.853186,-4.703760,7.606700,62953
13.820000,0.316154313,-2.410502015,0.384774973,2.586363094,-8.002454,8.762931,-5.312674,7.954746,-4.763920,7.767740,62954
13.830000,0.289808197,-2.055519016,0.411648777,2.291346451,-7.741050,8.538183,-5.583766,8.000000,-4.939230,7.881811,62955
13.840000,0.271101760,-1.443426883,0.438666811,1.934999585,-7.746729,8.020541,-5.825229,8.000000,-5.272930,7.986121,62956
13.850000,0.262881733,-1.225539462,0.449715139,1.844964958,-7.592580,7.444570,-6.022528,7.955719,-5.598170,8.050171,62957
13.860000,0.254503098,-1.149932616,0.464638222,1.755049983,-6.822536,7.178990,-6.111837,7.869009,-5.810140,7.989171,62958
13.870000,0.246012427,-1.174828103,0.497401428,1.448908322,-6.437717,6.757069,-6.148217,7.744877,-5.987330,7.944640,62959
13.880000,0.221498759,-0.957532847,0.507125717,1.211203484,-6.406413,6.243648,-6.177040,7.577287,-6.222800,7.855580,62960
13.890000,0.209815938,-0.838040090,0.518730051,0.942710369,-5.913640,6.200290,-6.147636,7.423566,-6.200240,7.782990,62961
13.900000,0.198219582,-0.955764477,0.529129378,0.698586534,-5.897579,5.971871,-6.119721,7.261505,-6.211050,7.583520,62962
13.910000,0.184467718,-1.093797544,0.536503995,0.352606903,-5.733246,5.374466,-6.076576,7.050845,-6.168280,7.425530,62963
13.920000,0.181782552,-1.090975688,0.540965347,0.292698564,-5.310187,4.950212,-5.991020,6.816341,-6.121280,7.235211,62964
13.930000,0.176877395,-1.088895468,0.546278677,0.400673186,-5.258390,5.178622,-5.909233,6.633514,-6.099660,7.025980,62965
13.940000,0.153890009,-1.179503068,0.551404947,0.460673605,-4.266680,5.354791,-5.725866,6.490763,-6.023990,6.826511,62966
13.950000,0.153890009,-1.179503068,0.551404947,0.460673605,nan,nan,-5.725866,6.490763,-5.895210,6.633141,62967
13.960000,0.153890009,-1.179503068,0.551404947,0.460673605,nan,nan,-5.725866,6.490763,-5.790871,6.456241,62968
13.970000,0.116869150,-0.938307482,0.554426307,0.508861990,-3.608682,5.186117,-5.489514,6.345119,-5.707210,6.474540,62969
13.980000,0.102199679,-1.073274827,0.558967650,0.497168875,-3.293288,3.950085,-5.244338,6.077749,-5.792280,6.450140,62970
13.990000,0.095804355,-1.084114358,0.570665774,0.148551126,-3.420945,3.080399,-5.040783,5.743139,-5.513100,6.358030,62971
14.000000,0.086121839,-1.050371400,0.571524051,0.168316777,-2.725696,3.582447,-4.782338,5.501929,-5.243320,6.059740,62972
14.010000,0.074670693,-0.930957666,0.574031293,0.208205934,-2.825235,2.879685,-4.563856,5.209195,-5.057200,5.780361,62973
14.020000,0.074670693,-0.930957666,0.574031293,0.208205934,nan,nan,-4.563856,5.209195,-4.735250,5.444250,62974
14.030000,0.059384292,-0.761671929,0.574465424,0.150231243,-1.829495,2.794979,-4.258605,4.939683,-4.556650,5.170970,62975
14.040000,0.042746861,-0.966055903,0.574698050,0.107086832,-1.700306,3.100302,-3.973009,4.734343,-4.622920,5.238680,62976
14.050000,0.031163489,-1.054382760,0.571777648,-0.138019875,-1.818401,2.292023,-3.732479,4.461694,-4.222950,4.919040,62977
14.060000,0.029024784,-1.099072620,0.568513605,-0.116374890,-1.822433,1.390735,-3.519250,4.118867,-3.985130,4.723840,62978
14.070000,0.024564623,-1.131697870,0.566286887,-0.171356464,-1.807343,1.192710,-3.328141,3.792205,-3.698900,4.436530,62979
14.080000,0.002529215,-1.117330260,0.564845255,-0.147203411,-1.651208,0.978768,-3.140937,3.478126,-3.513250,4.100420,62980
14.090000,-0.005712018,-1.090581548,0.564233534,-0.115690491,-1.383231,1.065831,-2.944715,3.208829,-3.348750,3.783830,62981
14.100000,-0.018112510,-1.094576551,0.563692908,-0.093393404,-1.224334,0.944695,-2.752660,2.956072,-3.160280,3.456870,62982
14.110000,-0.038058107,-1.316290806,0.563183632,-0.075160063,-1.429047,0.602814,-2.604898,2.693366,-2.924810,3.193960,62983
14.120000,-0.046560669,-1.397625098,0.562596473,-0.058391570,-1.642468,0.349042,-2.497457,2.431657,-2.729760,2.931660,62984
14.130000,-0.058129278,-1.437877957,0.562275354,-0.046392266,-1.606430,0.376015,-2.397987,2.202175,-2.642340,2.673630,62985
14.140000,-0.058129278,-1.437877957,0.562275354,-0.046392266,nan,nan,-2.397987,2.202175,-2.490530,2.463180,62986
14.150000,-0.065278223,-1.413232321,0.562477674,-0.062029857,-1.264731,0.650629,-2.271475,2.028968,-2.373500,2.172820,62987
14.160000,-0.097870368,-1.385259308,0.562505982,-0.069264242,-1.283012,0.418116,-2.161128,1.849140,-2.362690,2.194170,62988
14.170000,-0.109763633,-1.365173322,0.561858258,-0.176354527,-1.046021,0.705005,-2.036643,1.721414,-2.276680,2.034960,62989
14.180000,-0.109763633,-1.365173322,0.561858258,-0.176354527,nan,nan,-2.036643,1.721414,-2.190200,1.816580,62990
14.190000,-0.143901986,-0.679409678,0.562204941,-0.171653594,-0.057454,0.186390,-1.815696,1.550051,-2.024290,1.728740,62991
14.200000,-0.145182910,-0.642121838,0.561731626,-0.169962941,-0.246212,0.405998,-1.640486,1.422335,-2.014890,1.724470,62992
14.210000,-0.145182910,-0.642121838,0.561731626,-0.169962941,nan,nan,-1.640486,1.422335,-1.855090,1.589050,62993
14.220000,-0.161871351,-0.609360271,0.561881892,-0.173393078,-0.364924,0.657054,-1.498088,1.336902,-1.651580,1.423130,62994
14.230000,-0.170042990,-0.567826309,0.561769035,-0.174960544,-0.151363,0.370949,-1.347746,1.229068,-1.602230,1.426180,62995
14.240000,-0.174485009,-0.624744004,0.550026243,-0.356074280,0.145720,0.063463,-1.181023,1.098945,-1.488490,1.360300,62996
14.250000,-0.185251237,-0.710297245,0.546005517,-0.223718236,0.390661,0.068149,-1.005568,0.983872,-1.371460,1.243790,62997
14.260000,-0.195410006,-0.634636042,0.544498670,-0.132841983,0.449727,-0.065194,-0.843106,0.866759,-1.214950,1.114470,62998
14.270000,-0.199520499,-0.631631295,0.545177615,0.044155211,0.542052,0.135374,-0.688473,0.785111,-1.035410,0.983930,62999
14.280000,-0.206200085,-0.643079548,0.545587845,-0.024904311,0.458772,0.050424,-0.560400,0.703094,-0.816390,0.891820,63000
14.290000,-0.214282994,-0.553793406,0.545908382,-0.047234355,0.502376,-0.046620,-0.441757,0.619400,-0.758110,0.776530,63001
14.300000,-0.220670453,-0.379334024,0.545982351,-0.143331330,0.620834,-0.341390,-0.323134,0.512142,-0.489740,0.706380,63002
14.310000,-0.224825162,-0.245329613,0.544672958,-0.219861739,1.129277,-0.709975,-0.160994,0.375710,-0.402320,0.635620,63003
14.320000,-0.227212912,-0.106945030,0.543327003,-0.291147509,1.620118,-0.939525,0.037841,0.228884,-0.267430,0.538630,63004
14.330000,-0.227888874,0.052460653,0.544402809,0.312163818,1.800415,-0.267678,0.234606,0.173450,-0.156980,0.405040,63005
14.340000,-0.227191130,0.194394823,0.554286342,0.917771265,1.820237,0.006482,0.411618,0.154811,0.061100,0.256200,63006
14.350000,-0.223277616,0.550137913,0.570015744,0.615414980,2.492114,-0.636898,0.643875,0.066428,0.210560,0.145790,63007
14.360000,-0.212954031,1.068030870,0.574606815,0.148551126,3.863761,-0.974125,1.003328,-0.049734,0.423470,0.143960,63008
14.370000,-0.203624160,1.352412787,0.574310737,-0.054436308,4.785515,-0.834473,1.403328,-0.137339,0.593610,0.108580,63009
14.380000,-0.184496010,1.824865169,0.574385038,-0.202625992,6.142395,-1.338876,1.803328,-0.271473,0.956920,-0.053680,63010
14.390000,-0.149750250,2.295873892,0.572844453,-0.379493298,6.370732,-1.558141,2.203328,-0.415110,1.323990,-0.193370,63011
14.400000,-0.138130000,2.238822493,0.568404645,-0.489447092,6.299894,-1.795995,2.603328,-0.569265,1.755920,-0.309880,63012
14.410000,-0.119234222,2.210485347,0.558041316,-0.720551173,6.825238,-2.280106,3.003328,-0.760256,2.264460,-0.436150,63013
14.420000,-0.100138244,2.361397473,0.546950347,-0.887658486,7.032453,-2.676095,3.403328,-0.974131,2.603330,-0.569740,63014
14.430000,-0.085128909,2.613175325,0.534951585,-0.985955499,7.552694,-3.545866,3.803328,-1.261227,3.001890,-0.749080,63015
14.440000,-0.028045906,3.146027891,0.531278788,-1.004650085,8.068670,-4.687530,4.203328,-1.643723,3.331830,-0.994910,63016
14.450000,0.005963121,3.058603228,0.525862920,-1.018404670,7.727490,-5.163126,4.603328,-2.036612,3.772220,-1.219390,63017
14.460000,0.015864158,2.959753643,0.500268650,-1.014179794,6.804961,-5.445272,5.003328,-2.417139,4.180650,-1.592100,63018
14.470000,0.026966034,2.866696979,0.485018493,-1.209951387,6.386903,-5.816878,5.289887,-2.796669,4.544900,-2.041060,63019
14.480000,0.061174741,2.212246395,0.471523147,-1.104075476,5.920836,-5.845877,5.360323,-3.137068,4.924660,-2.490630,63020
14.490000,0.085165560,1.959250330,0.460961229,-0.902864873,6.105611,-6.004805,5.443524,-3.457209,5.299720,-2.804170,63021
14.500000,0.085165560,1.959250330,0.460961229,-0.902864873,nan,nan,5.443524,-3.457209,5.358000,-3.166510,63022
14.510000,0.088384655,1.967384274,0.456726072,-0.733667946,6.179732,-6.260408,5.525710,-3.770144,5.555400,-3.456870,63023
14.520000,0.107156913,2.245925289,0.443185288,-0.827231098,7.042987,-6.398293,5.695092,-4.063538,5.530490,-3.480050,63024
14.530000,0.187332731,2.510202019,0.440813809,-0.884540025,7.850475,-6.345632,5.935709,-4.318300,5.538011,-3.765530,63025
14.540000,0.225366212,2.280883702,0.436339996,-0.923104897,7.802380,-5.954669,6.144095,-4.500977,5.739170,-4.006480,63026
14.550000,0.241317058,2.345775592,0.432006846,-0.917727021,8.070272,-6.085332,6.359124,-4.677847,5.968530,-4.352350,63027
14.560000,0.264861714,2.458663350,0.427469404,-0.912556146,8.340539,-5.899678,6.580320,-4.814246,6.163580,-4.515220,63028
14.570000,0.294392197,2.564737866,0.404144576,-0.920210686,8.557176,-5.818001,6.801006,-4.926300,6.350640,-4.694561,63029
14.580000,0.325296158,2.619491586,0.370221509,-1.101881231,8.544292,-6.041483,6.995619,-5.050794,6.567310,-4.848280,63030
14.590000,0.352449278,2.460391918,0.357346155,-0.985443578,7.871991,-6.316696,7.093453,-5.192113,6.800430,-4.955640,63031
14.600000,0.376807749,1.951078754,0.343639490,-1.112552552,7.651441,-6.039384,7.155744,-5.286699,7.018041,-5.059950,63032
14.610000,0.394236068,1.664675682,0.335079976,-1.204504498,7.177406,-5.828151,7.158162,-5.347144,7.059400,-5.212450,63033
14.620000,0.403028023,1.642769801,0.319165789,-1.205819730,6.831495,-5.484062,7.121694,-5.362429,7.202750,-5.313710,63034
14.630000,0.412900596,1.684274635,0.302803162,-1.122702812,6.651241,-5.413612,7.069175,-5.368142,7.113920,-5.370440,63035
14.640000,0.423599192,1.774250553,0.295641242,-1.120176562,6.780312,-5.573749,7.036928,-5.391095,7.148230,-5.387521,63036
14.650000,0.462679779,1.973900171,0.284617858,-1.194418934,6.722407,-5.602284,7.001816,-5.414672,7.123321,-5.373490,63037
14.660000,0.484396954,1.955696656,0.269672595,-1.398858162,6.389796,-5.607017,6.933493,-5.436144,6.954120,-5.411921,63038
14.670000,0.504915456,1.916667933,0.253284843,-1.484532358,6.399091,-5.671620,6.873835,-5.462431,6.986080,-5.432051,63039
14.680000,0.524462938,1.818554890,0.242882393,-1.438251276,6.262737,-5.482599,6.805615,-5.464683,6.939080,-5.438150,63040
14.690000,0.534822879,1.738399444,0.223597427,-1.395916367,6.177952,-5.227257,6.735546,-5.438178,6.919810,-5.493050,63041
14.700000,0.545104157,1.649568254,0.200620334,-1.536000623,5.755163,-5.176514,6.626101,-5.408967,6.818290,-5.494880,63042
14.710000,0.555331281,1.554764433,0.185285715,-1.577041644,5.619117,-4.942335,6.513686,-5.356874,6.761420,-5.464380,63043
14.720000,0.585569087,1.282604610,0.175152945,-1.579585968,5.105054,-4.610250,6.356433,-5.273525,6.677290,-5.435101,63044
14.730000,0.599675230,1.159289403,0.159124052,-1.550900320,5.282354,-4.515342,6.236528,-5.188885,6.523601,-5.365561,63045
14.740000,0.613017544,1.030215230,0.139969664,-1.646078665,5.174680,-4.037396,6.117988,-5.060338,6.345000,-5.316761,63046
14.750000,0.623135526,0.900644666,0.119582170,-1.653383526,5.273434,-3.509135,6.023706,-4.887169,6.207760,-5.193540,63047
14.760000,0.627942695,0.795005637,0.100916478,-1.464253492,5.010778,-3.379130,5.910628,-4.718819,6.129270,-5.056900,63048
14.770000,0.634177634,0.633597568,0.086642005,-1.260054599,4.640509,-3.510485,5.768838,-4.583926,6.041850,-4.903790,63049
14.780000,0.640588357,0.441307668,0.078901815,-1.135131827,4.288767,-3.656145,5.603610,-4.480353,5.918710,-4.736041,63050
14.790000,0.644897576,0.291064660,0.068195548,-1.018639454,3.931095,-3.565284,5.416898,-4.378199,5.829880,-4.542670,63051
14.800000,0.648080847,0.217803142,0.055483577,-0.975116077,3.786773,-3.675149,5.234919,-4.299714,5.577960,-4.507290,63052
14.810000,0.650533374,0.138712822,0.042748590,-0.976867629,3.101725,-3.322314,4.996779,-4.190602,5.373510,-4.376750,63053
14.820000,0.650533374,0.138712822,0.042748590,-0.976867629,nan,nan,4.996779,-4.190602,5.282330,-4.312090,63054
14.830000,0.652098335,0.014904337,0.032649234,-1.002855439,1.347514,-2.119089,4.596779,-3.959348,4.990930,-4.207780,63055
14.840000,0.652319612,-0.024843731,0.024888427,-1.064425859,0.643049,-2.238906,4.196779,-3.767286,4.975890,-4.186430,63056
14.850000,0.651423888,-0.128586127,-0.002693126,-1.341167668,0.029681,-2.327088,3.796779,-3.606509,4.632320,-3.954630,63057
14.860000,0.650073166,-0.166636740,-0.022547849,-1.249010513,-1.082938,-2.083974,3.396779,-3.436541,4.185350,-3.757600,63058
14.870000,0.645297563,-0.203248345,-0.037207312,-1.139303678,-1.144729,-1.733450,2.996779,-3.246416,3.819690,-3.639870,63059
14.880000,0.642686188,-0.144201565,-0.046504341,-1.104194300,-1.325683,-1.704531,2.596779,-3.074287,3.404210,-3.450770,63060
14.890000,0.641555006,-0.055289456,-0.058615660,-1.073689341,-1.451844,-2.022466,2.196779,-2.956867,2.968990,-3.287900,63061
14.900000,0.641609590,0.024159484,-0.072774545,-1.068795321,-2.098906,-2.090031,1.796779,-2.860098,2.555860,-3.023770,63062
14.910000,0.643472851,0.256461263,-0.092275142,-1.097647131,-2.522301,-2.011334,1.396779,-2.765346,2.149780,-2.949960,63063
14.920000,0.650377796,0.679714057,-0.105698045,-1.049899598,-2.092450,-2.015700,0.996779,-2.681659,1.777070,-2.854800,63064
14.930000,0.660997742,0.894048276,-0.112304772,-1.018865285,-1.932939,-1.887335,0.596779,-2.592984,1.444780,-2.730360,63065
14.940000,0.671165555,0.827045836,-0.121477901,-1.008326052,-2.622822,-1.702245,0.196779,-2.493546,1.042460,-2.710230,63066
14.950000,0.679609748,0.624897755,-0.122472518,-1.016200050,-3.517376,-1.899288,-0.203221,-2.427206,0.612880,-2.575420,63067
14.960000,0.685129691,0.413842755,-0.132968671,-0.994269259,-3.899419,-1.639466,-0.603221,-2.339267,0.230300,-2.484530,63068
14.970000,0.687557406,0.302180402,-0.159847565,-0.707604159,-4.442197,-1.445589,-1.003221,-2.239501,-0.148990,-2.429630,63069
14.980000,0.690606422,0.180496261,-0.169129307,-0.770869341,-4.717096,-1.516254,-1.403221,-2.158761,-0.624630,-2.255780,63070
14.990000,0.692692003,0.077330624,-0.175242069,-0.810489098,-5.314801,-2.020495,-1.803221,-2.143326,-1.042460,-2.232600,63071
15.000000,0.694125710,-0.027328134,-0.183916400,-0.736766547,-5.566127,-1.786732,-2.203221,-2.103517,-1.425510,-2.183800,63072
15.010000,0.694542398,-0.236237902,-0.192881159,-0.461571160,-5.718058,-1.176971,-2.603221,-2.000082,-1.801980,-2.145370,63073
15.020000,0.693142286,-0.311958469,-0.199411971,-0.343601962,-5.615728,-0.500551,-3.003221,-1.832682,-2.138030,-2.069730,63074
15.030000,0.693142286,-0.311958469,-0.199411971,-0.343601962,nan,nan,-3.003221,-1.832682,-2.765010,-2.003850,63075
15.040000,0.688439860,-0.357001788,-0.205515520,-0.585536662,-5.539898,0.303072,-3.363919,-1.594256,-3.045600,-1.795230,63076
15.050000,0.685093542,-0.437144960,-0.211461390,-0.748468763,-5.737823,0.773810,-3.628930,-1.329897,-3.006590,-1.783030,63077
15.060000,0.677340741,-0.897113218,-0.226261369,0.221991608,-5.712502,1.514281,-3.861530,-1.012386,-3.291880,-1.642730,63078
15.070000,0.665105460,-1.269142246,-0.223925691,0.411390951,-5.956668,1.587766,-4.095421,-0.722118,-3.600670,-1.324920,63079
15.080000,0.655252656,-0.981944778,-0.220205067,0.480011783,-6.032202,1.591132,-4.311634,-0.463878,-3.897710,-1.002840,63080
15.090000,0.651727907,-0.846925021,-0.215426753,0.794315311,-5.647108,2.322249,-4.460720,-0.152848,-4.115320,-0.695400,63081
15.100000,0.639037501,-1.194254044,-0.209255085,1.268442486,-5.918674,2.491424,-4.623479,0.142346,-4.256320,-0.458720,63082
15.110000,0.631512343,-1.182721236,-0.165775819,2.778955693,-5.511580,3.992839,-4.722623,0.542346,-4.431160,-0.140910,63083
15.120000,0.622389195,-0.946023737,-0.131213521,2.240753862,-4.218456,3.684541,-4.666340,0.919644,-4.678850,0.202520,63084
15.130000,0.611459682,-0.713130275,-0.112225163,2.046298965,-3.629468,4.398616,-4.550588,1.308020,-4.682140,0.529480,63085
15.140000,0.600491102,-0.695521680,-0.100063644,2.123696217,-3.654996,5.861584,-4.450609,1.708020,-4.708460,0.870470,63086
15.150000,0.590212400,-0.823883097,-0.078948308,2.329607040,-3.580395,6.719320,-4.353462,2.108020,-4.593310,1.292590,63087
15.160000,0.576373570,-1.034588256,-0.052242661,2.610248825,-2.473703,7.945427,-4.143615,2.508020,-4.544900,1.715320,63088
15.170000,0.562373618,-1.121494419,-0.020464236,2.815068526,-2.196489,8.557097,-3.926247,2.908020,-4.379460,2.069730,63089
15.180000,0.562373618,-1.121494419,-0.020464236,2.815068526,nan,nan,-3.926247,2.908020,-4.146340,2.510760,63090
15.190000,0.557767025,-1.122976586,0.036537306,2.898642794,-1.970370,9.044804,-3.707902,3.308020,-3.960220,2.867000,63091
15.200000,0.554106336,-1.123607196,0.053394512,2.918755792,-1.559138,8.897665,-3.468025,3.708020,-3.967270,2.890180,63092
15.210000,0.528102443,-0.876019296,0.079341053,2.961251245,-1.660085,8.552611,-3.266195,4.108020,-3.783970,3.272650,63093
15.220000,0.519743498,-0.724393465,0.113570988,2.959677762,-0.987843,9.020386,-3.011850,4.508020,-3.496330,3.711850,63094
15.230000,0.512088633,-0.587707318,0.149753504,2.925298916,-1.614558,8.440712,-2.855863,4.908020,-3.280130,4.165081,63095
15.240000,0.503555367,-0.815763526,0.182564589,2.819035163,-2.463001,8.092216,-2.812006,5.308020,-2.981680,4.631731,63096
15.250000,0.499553717,-1.123370177,0.213306765,2.744600556,-3.908981,7.911408,-2.934467,5.708020,-2.830340,4.860480,63097
15.260000,0.494432470,-1.351805839,0.226301048,2.721306081,-4.980030,7.698118,-3.162824,6.108020,-2.874050,5.296630,63098
15.270000,0.466751682,-1.326914520,0.247521212,2.731058854,-5.477777,7.606168,-3.421254,6.508020,-2.885800,5.752911,63099
15.280000,0.447774063,-1.399274845,0.276213713,2.747669690,-6.461409,7.467568,-3.760643,6.719257,-3.205400,6.115251,63100
15.290000,0.427675869,-1.693541421,0.305011320,2.655434615,-7.212136,7.494918,-4.145951,6.805848,-3.399510,6.520900,63101
15.300000,0.406861295,-1.693541421,0.322499128,2.544038903,-7.851855,7.837864,-4.545951,6.921058,-3.721460,6.777101,63102
15.310000,0.397904576,-1.509383176,0.344147305,2.362058559,-7.750198,8.009384,-4.915837,7.042553,-4.115320,6.833830,63103
15.320000,0.387763797,-1.405871880,0.379568519,1.986368141,-7.834074,7.491902,-5.241615,7.092716,-4.527040,6.933870,63104
15.330000,0.377641401,-1.364402098,0.400026132,1.825382722,-7.577302,7.143658,-5.502360,7.098403,-4.889410,7.108940,63105
15.340000,0.342943544,-1.474143068,0.416836254,1.657479746,-7.777661,6.918094,-5.756363,7.078274,-5.175640,7.176651,63106
