elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
3.4907,0.2833,0.2045,0.3314,1.0361,-0.0080,-0.0195
3.5000,0.2943,0.5707,0.3424,1.0971,0.0329,-0.0244
3.5100,0.2998,0.4486,0.3424,1.0971,0.0329,-0.0244
3.5200,0.3053,0.2045,0.3533,1.2192,0.0329,-0.0244
3.5301,0.3053,0.2045,0.3753,1.8906,0.0635,-0.0409
3.5400,0.3053,0.2045,0.4028,2.6840,0.0635,-0.0409
3.5500,0.3053,0.0214,0.4083,-0.6119,0.0635,-0.0409
3.5600,0.3107,-0.0397,0.3533,-5.6778,0.0268,-0.0244
3.5700,0.3053,-0.2228,0.2710,-6.5323,0.0056,-0.0153
3.5803,0.3107,0.3876,0.2710,-6.5323,0.0056,-0.0153
3.5900,0.3107,0.3876,0.2710,-6.5323,0.0056,-0.0153
3.6000,0.3107,-0.1617,0.2325,1.7075,0.0268,-0.0458
3.6100,0.3107,-0.1617,0.2325,0.4868,0.0268,-0.0458
