elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
3.3800,0.1779,-0.3983,0.1565,-0.3912,-0.0056,-0.0031
3.3900,0.1779,-0.2151,0.1510,-0.3302,-0.0056,-0.0031
3.4002,0.1779,-0.2151,0.1510,-0.2692,-0.0056,-0.0031
3.4100,0.1779,-0.2151,0.1510,-0.2692,0.0635,-0.0073
3.4200,0.1724,-0.0320,0.1510,-0.2692,0.0635,-0.0073
3.4300,0.1724,-0.1541,0.1510,-0.3302,0.0635,-0.0073
3.4400,0.1614,-0.7034,0.1510,-0.3912,-0.0555,-0.0043
3.4504,0.1614,-0.7034,0.1510,-0.2692,-0.0555,-0.0043
3.4608,0.1560,-0.4593,0.1455,-0.3912,-0.0555,-0.0043
3.4700,0.1560,-0.1541,0.1455,-0.3912,-0.0555,-0.0043
3.4804,0.1614,0.2731,0.1455,-0.3912,-0.0555,-0.0043
3.4900,0.1614,0.2731,0.1455,-0.2081,-0.0555,-0.0043
3.5000,0.1614,0.2731,0.1455,-0.1471,0.0212,-0.0043
3.5100,0.1724,-0.0320,0.1510,-0.1471,0.0212,-0.0043
3.5200,0.1724,-0.0320,0.1510,-0.2081,0.0212,-0.0043
3.5302,0.1669,-0.4593,0.1510,-0.4523,0.0071,-0.0031
3.5400,0.1560,-0.9476,0.1455,-0.6354,0.0071,-0.0031
3.5500,0.1450,-0.8865,0.1400,-0.5743,0.0141,0.0195
3.5606,0.1395,-0.4593,0.1400,-0.5743,0.0141,0.0195
3.5704,0.1395,0.0290,0.1346,-0.3912,-0.0291,-0.0305
