elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm,feedback_gain,delay_s
2.3900,1.0361,3.7585,-0.1842,2.9086,0.0770,-0.0770,0.0517,-0.0689,5.0000,0.2500
2.4000,1.0361,3.7585,-0.1732,2.3593,0.0772,-0.0772,0.0733,-0.0964,5.0000,0.2500
2.4100,1.0636,3.3313,-0.1732,1.6269,0.0780,-0.0780,0.0672,-0.0689,5.0000,0.2500
2.4200,1.0965,3.2703,-0.1732,0.9555,0.0784,-0.0784,0.0259,-0.0689,5.0000,0.2500
2.4300,1.1240,2.4768,-0.1677,0.6503,0.0787,-0.0787,0.0733,-0.0964,5.0000,0.2500
2.4400,1.1789,1.8054,-0.1677,0.3452,0.0793,-0.0793,0.0470,-0.0964,5.0000,0.2500
2.4500,1.2009,1.2561,-0.1677,0.0400,0.0796,-0.0796,0.0884,-0.0964,5.0000,0.2500
2.4600,1.2174,0.4016,-0.1622,0.0400,0.0799,-0.0799,0.1100,-0.0689,5.0000,0.2500
2.4700,1.2174,0.4016,-0.1567,0.1620,0.0801,-0.0801,0.0884,-0.1013,5.0000,0.2500
2.4800,1.2229,-0.2698,-0.1457,0.4062,0.0808,-0.0808,0.0827,-0.0567,5.0000,0.2500
2.4900,1.2229,-0.6970,-0.1403,0.4672,0.0812,-0.0812,0.0884,-0.0641,5.0000,0.2500
2.5000,1.2174,-0.8191,-0.1293,0.5893,0.0815,-0.0815,0.0931,-0.1025,5.0000,0.2500
2.5100,1.2229,0.4626,-0.1128,1.1386,0.0820,-0.0820,0.0884,-0.0842,5.0000,0.2500
2.5200,1.2284,-0.2087,-0.0963,1.7490,0.0823,-0.0823,0.0884,-0.1116,5.0000,0.2500
2.5300,1.2229,-0.5750,-0.0743,1.8100,0.0827,-0.0827,0.0733,-0.0921,5.0000,0.2500
2.5400,1.2229,-0.5750,-0.0579,1.8710,0.0828,-0.0828,0.0578,-0.0750,5.0000,0.2500
2.5500,1.2174,0.2795,-0.0414,2.0541,0.0837,-0.0837,0.0790,-0.0921,5.0000,0.2500
2.5600,1.2174,0.2795,-0.0249,2.2983,0.0839,-0.0839,0.0790,-0.0750,5.0000,0.2500
2.5700,1.2009,0.0964,-0.0084,2.4203,0.0848,-0.0848,0.1156,-0.1104,5.0000,0.2500
2.5800,1.1899,0.7678,0.0081,2.5424,0.0855,-0.0855,0.0804,-0.0921,5.0000,0.2500
2.5900,1.1954,1.3171,0.0081,2.5424,0.0857,-0.0857,0.0719,-0.0750,5.0000,0.2500
2.6000,1.2009,1.5613,0.0191,1.8710,0.0865,-0.0865,0.1029,-0.0903,5.0000,0.2500
2.6100,1.2009,1.5613,0.0191,1.8710,0.0865,-0.0865,0.0945,-0.0842,5.0000,0.2500
2.6200,1.2009,1.5613,0.0081,0.8334,0.0873,-0.0873,0.1100,-0.0763,5.0000,0.2500
2.6300,1.2009,1.5613,-0.0084,0.3452,0.0876,-0.0876,0.1076,-0.0763,5.0000,0.2500
2.6400,1.2393,2.1716,-0.0249,0.2841,0.0897,-0.0897,0.0757,-0.1086,5.0000,0.2500
2.6500,1.2393,2.1716,-0.0249,0.2841,0.0897,-0.0897,0.0874,-0.1043,5.0000,0.2500
2.6600,1.2943,3.1482,-0.0688,-0.2652,0.0915,-0.0915,0.1452,-0.1104,5.0000,0.2500
2.6700,1.3602,2.7209,-0.0743,1.3217,0.0922,-0.0922,0.0837,-0.1086,5.0000,0.2500
2.6800,1.3602,2.7209,-0.0579,3.5800,0.0926,-0.0926,0.0931,-0.0921,5.0000,0.2500
2.6900,1.3767,1.1340,-0.0414,3.3359,0.0947,-0.0947,0.0733,-0.1116,5.0000,0.2500
2.7000,1.3767,0.5847,-0.0359,1.8710,0.0958,-0.0958,0.1452,-0.0952,5.0000,0.2500
2.7101,1.3986,2.3547,-0.0304,1.6879,0.0973,-0.0973,0.0898,-0.0842,5.0000,0.2500
2.7200,1.4810,3.4534,-0.0249,1.5048,0.0983,-0.0983,0.0931,-0.1055,5.0000,0.2500
2.7300,1.5470,4.9792,-0.0249,1.4438,0.0993,-0.0993,0.0992,-0.1177,5.0000,0.2500
2.7400,1.6074,4.3689,-0.0194,2.2372,0.1001,-0.1001,0.0921,-0.1086,5.0000,0.2500
2.7500,1.6074,4.3689,-0.0139,1.6879,0.1005,-0.1005,0.1156,-0.1025,5.0000,0.2500
2.7600,1.6623,5.0403,-0.0029,3.1528,0.1019,-0.1019,0.1076,-0.0397,5.0000,0.2500
2.7700,1.7172,4.7961,-0.0029,3.1528,0.1022,-0.1022,0.0780,-0.0628,5.0000,0.2500
2.7800,1.7722,5.1013,0.0300,4.0073,0.1030,-0.1030,0.1311,-0.1257,5.0000,0.2500
2.7900,1.8381,6.9324,0.0850,5.2890,0.1035,-0.1035,0.0954,-0.1025,5.0000,0.2500
2.8000,1.9809,6.6882,0.1344,5.6552,0.1038,-0.1038,0.1076,-0.1269,5.0000,0.2500
2.8100,1.9809,6.6882,0.1784,5.7162,0.1039,-0.1039,0.0813,-0.1318,5.0000,0.2500
2.8200,2.0578,7.4207,0.2443,8.0356,0.1040,-0.1040,0.1100,-0.1348,5.0000,0.2500
2.8300,2.1457,7.7869,0.2443,8.0356,0.1040,-0.1040,0.0484,-0.0854,5.0000,0.2500
2.8400,2.2336,8.3362,0.2443,8.0356,0.1040,-0.1040,0.1053,-0.0933,5.0000,0.2500
2.8500,2.3380,9.6179,0.2443,8.0356,0.1039,-0.1039,0.0757,-0.1287,5.0000,0.2500
2.8600,2.6236,14.4397,0.2443,8.0356,0.1039,-0.1039,0.0851,-0.1074,5.0000,0.2500
2.8700,2.7335,10.0452,0.5739,10.9042,0.1041,-0.1041,0.1203,-0.0720,5.0000,0.2500
2.8800,2.8324,11.7542,0.7551,9.3173,0.1044,-0.1044,0.0992,-0.0793,5.0000,0.2500
2.8900,2.8324,11.7542,0.8540,11.9418,0.1045,-0.1045,0.0813,-0.1086,5.0000,0.2500
2.9000,2.9532,13.0969,0.9639,11.9418,0.1054,-0.1054,0.0978,-0.1135,5.0000,0.2500
2.9100,3.0411,8.8855,1.0957,14.6274,0.1060,-0.1060,0.1217,-0.1440,5.0000,0.2500
2.9200,3.1180,10.7166,1.2770,20.4868,0.1067,-0.1067,0.1335,-0.0183,5.0000,0.2500
2.9300,3.2608,16.6370,1.4747,20.5478,0.1075,-0.1075,0.1062,-0.0964,5.0000,0.2500
2.9400,3.4366,16.8811,1.6780,21.5854,0.1086,-0.1086,0.1250,-0.1043,5.0000,0.2500
2.9500,3.6069,17.3083,1.8977,23.3554,0.1090,-0.1090,0.1537,-0.1104,5.0000,0.2500
2.9600,3.7992,20.2991,2.1284,25.1254,0.1099,-0.1099,0.1523,-0.0952,5.0000,0.2500
2.9700,3.9969,20.7263,2.3701,25.1865,0.1112,-0.1112,0.1499,-0.1793,5.0000,0.2500
2.9800,4.1672,17.3694,2.5953,24.2709,0.1123,-0.1123,0.0978,-0.1458,5.0000,0.2500
2.9900,4.2880,14.1345,2.8261,24.4540,0.1135,-0.1135,0.1217,-0.1116,5.0000,0.2500
3.0000,4.5133,13.7073,3.0623,26.5903,0.1155,-0.1155,0.1274,-0.1135,5.0000,0.2500
3.0100,4.6231,13.5242,3.3259,28.6655,0.1169,-0.1169,0.1466,-0.1427,5.0000,0.2500
3.0200,4.6231,13.5242,3.5896,28.1161,0.1176,-0.1176,0.0696,-0.1580,5.0000,0.2500
3.0300,4.6231,13.5242,3.8588,27.5058,0.1183,-0.1183,0.1133,-0.1086,5.0000,0.2500
3.0400,4.8209,11.2048,4.1334,27.0786,0.1222,-0.1222,0.1537,-0.1366,5.0000,0.2500
3.0500,4.8209,11.2048,4.4081,27.7499,0.1230,-0.1230,0.1194,-0.1366,5.0000,0.2500
3.0600,5.1010,15.7214,4.6882,27.5668,0.1253,-0.1253,0.1358,-0.1287,5.0000,0.2500
3.0700,5.3592,15.1721,4.9519,25.9799,0.1274,-0.1274,0.1405,-0.1336,5.0000,0.2500
3.0800,5.5130,17.0032,5.1991,24.8813,0.1297,-0.1297,0.1546,-0.1458,5.0000,0.2500
3.0900,5.5130,17.0032,5.4518,24.8813,0.1308,-0.1308,0.1076,-0.1208,5.0000,0.2500
3.1000,5.6394,13.3411,5.4518,24.8813,0.1337,-0.1337,0.1029,-0.1287,5.0000,0.2500
3.1100,5.6394,13.3411,5.9791,26.8344,0.1372,-0.1372,0.1452,-0.1147,5.0000,0.2500
3.1200,5.8811,15.7825,6.2758,29.9472,0.1409,-0.1409,0.1560,-0.1074,5.0000,0.2500
3.1300,6.0129,12.7917,6.6108,34.1586,0.1426,-0.1426,0.1372,-0.1440,5.0000,0.2500
3.1400,6.1173,11.0828,6.9514,33.4872,0.1440,-0.1440,0.1372,-0.1531,5.0000,0.2500
3.1500,6.2271,12.8528,7.2755,31.2900,0.1458,-0.1458,0.1194,-0.1763,5.0000,0.2500
3.1600,6.3700,9.2517,7.5776,30.4355,0.1469,-0.1469,0.1217,-0.1366,5.0000,0.2500
3.1700,6.3700,9.2517,7.8578,28.0551,0.1473,-0.1473,0.1396,-0.1336,5.0000,0.2500
3.1800,6.4743,13.6462,8.0995,24.0878,0.1481,-0.1481,0.1466,-0.1549,5.0000,0.2500
3.1900,6.6117,15.1111,8.2972,19.7543,0.1483,-0.1483,0.1725,-0.1348,5.0000,0.2500
3.2000,6.7490,12.9749,8.4730,18.8388,0.1482,-0.1482,0.1452,-0.1592,5.0000,0.2500
3.2100,6.8863,14.0125,8.6598,20.4257,0.1481,-0.1481,0.1607,-0.1379,5.0000,0.2500
3.2200,7.0731,18.5901,8.8576,21.7075,0.1478,-0.1478,0.1513,-0.1116,5.0000,0.2500
3.2300,7.3148,6.5662,9.0608,21.3412,0.1472,-0.1472,0.1523,-0.1580,5.0000,0.2500
3.2400,7.3148,6.5662,9.2695,21.8906,0.1468,-0.1468,0.1739,-0.1458,5.0000,0.2500
3.2500,7.3148,6.5662,9.4453,17.2519,0.1459,-0.1459,0.1617,-0.1531,5.0000,0.2500
3.2600,7.4027,2.0496,9.6046,16.6415,0.1436,-0.1436,0.1194,-0.1562,5.0000,0.2500
3.2700,7.3972,-0.1477,9.7584,16.1533,0.1411,-0.1411,0.1100,-0.1305,5.0000,0.2500
3.2800,7.4631,9.6790,9.8903,14.3832,0.1359,-0.1359,0.1311,-0.1427,5.0000,0.2500
3.2900,7.7213,8.7024,10.0056,12.3080,0.1320,-0.1320,0.1466,-0.0891,5.0000,0.2500
3.3000,7.8311,8.5193,10.1045,11.6977,0.1286,-0.1286,0.1250,-0.1025,5.0000,0.2500
3.3100,7.8311,8.5193,10.2034,10.5380,0.1265,-0.1265,0.1716,-0.1781,5.0000,0.2500
3.3200,7.9520,11.5100,10.2034,10.5380,0.1225,-0.1225,0.1156,-0.1519,5.0000,0.2500
3.3300,8.0783,11.5710,10.2968,10.7822,0.1148,-0.1148,0.1466,-0.1379,5.0000,0.2500
3.3400,8.1442,5.5896,10.4945,11.3925,0.1102,-0.1102,0.1288,-0.1641,5.0000,0.2500
3.3500,8.2321,6.9324,10.5989,11.2094,0.1022,-0.1022,0.0931,-0.1397,5.0000,0.2500
3.3600,8.3255,7.9700,10.5989,11.2094,0.0991,-0.0991,0.1123,-0.0854,5.0000,0.2500
3.3700,8.3255,7.9700,10.7142,5.9604,0.0925,-0.0925,0.0837,-0.0824,5.0000,0.2500
3.3800,8.4189,7.5427,10.7527,4.3735,0.0845,-0.0845,0.0686,-0.0854,5.0000,0.2500
3.3900,8.5452,12.7917,10.7802,2.6645,0.0743,-0.0743,0.0790,-0.0811,5.0000,0.2500
3.4000,8.6936,13.4631,10.7802,2.6645,0.0705,-0.0705,0.0696,-0.0793,5.0000,0.2500
3.4100,8.8089,11.5710,10.7802,1.0165,0.0581,-0.0581,0.0884,-0.0409,5.0000,0.2500
3.4200,9.0561,14.9280,10.7637,-0.2042,0.0465,-0.0465,0.0766,-0.0427,5.0000,0.2500
3.4300,9.2209,16.8201,10.7472,-0.4483,0.0381,-0.0381,0.0672,-0.0720,5.0000,0.2500
3.4400,9.4242,20.4211,10.7252,-0.7535,0.0304,-0.0304,0.0470,-0.0195,5.0000,0.2500
3.4500,9.4242,20.4211,10.6978,-1.8521,0.0266,-0.0266,0.0235,-0.0317,5.0000,0.2500
3.4600,9.6659,22.4963,10.6538,-2.8897,0.0109,-0.0109,0.0343,-0.0104,5.0000,0.2500
3.4700,9.9295,24.6326,10.6099,-3.1949,0.0038,-0.0038,0.0376,-0.0043,5.0000,0.2500
3.4800,10.2262,27.6233,10.5604,-4.2325,-0.0029,0.0029,0.0221,-0.0153,5.0000,0.2500
3.4900,10.8524,28.4778,10.4945,-5.7584,-0.0141,0.0141,0.0047,-0.0397,5.0000,0.2500
3.5000,11.2094,32.6282,10.4176,-6.7960,-0.0218,0.0218,-0.0602,0.0165,5.0000,0.2500
3.5100,11.6324,39.2810,10.3297,-6.8570,-0.0290,0.0290,-0.0165,0.0012,5.0000,0.2500
3.5200,11.6324,39.2810,10.2528,-6.0635,-0.0327,0.0327,-0.0221,-0.0043,5.0000,0.2500
3.5300,12.0664,37.4500,10.1704,-6.1246,-0.0480,0.0480,-0.0376,0.0427,5.0000,0.2500
3.5400,12.4014,34.8865,10.0880,-6.7349,-0.0546,0.0546,-0.0733,0.0537,5.0000,0.2500
3.5500,12.7860,42.3938,10.0056,-6.9791,-0.0606,0.0606,-0.0602,0.0628,5.0000,0.2500
3.5600,13.7363,49.4128,9.9232,-6.3077,-0.0696,0.0696,-0.0517,0.0445,5.0000,0.2500
3.5700,14.2142,43.6145,9.8463,-6.4297,-0.0750,0.0750,-0.0390,0.0256,5.0000,0.2500
3.5800,14.5712,33.9709,9.7584,-7.8946,-0.0800,0.0800,-0.0602,0.1269,5.0000,0.2500
3.5900,14.5712,33.9709,9.6431,-10.2139,-0.0827,0.0827,-0.0813,0.0305,5.0000,0.2500
3.6000,14.8239,17.6135,9.4948,-12.8995,-0.0931,0.0931,-0.0954,0.0842,5.0000,0.2500
3.6100,14.8239,17.6135,9.4948,-12.8995,-0.0931,0.0931,-0.0649,0.1055,5.0000,0.2500
3.6200,14.0714,-61.9763,9.1597,-14.4254,-0.1038,0.1038,-0.1250,0.0952,5.0000,0.2500
3.6300,13.0661,-42.0178,9.0223,-12.6553,-0.1088,0.1088,-0.0517,0.1086,5.0000,0.2500
3.6400,12.8134,-21.0828,8.9070,-10.5801,-0.1126,0.1126,-0.1170,0.1287,5.0000,0.2500
3.6500,12.7255,-4.4812,8.8191,-9.1153,-0.1151,0.1151,-0.1297,0.1287,5.0000,0.2500
3.6600,12.7255,-4.4812,8.7477,-8.1998,-0.1163,0.1163,-0.1466,0.1013,5.0000,0.2500
3.6700,12.6816,-2.7112,8.6873,-7.5284,-0.1197,0.1197,-0.1382,0.0793,5.0000,0.2500
3.6800,12.5333,-15.8948,8.6323,-6.4297,-0.1203,0.1203,-0.1086,0.0811,5.0000,0.2500
3.6900,12.1872,-29.9329,8.5939,-5.2701,-0.1200,0.1200,-0.1297,0.1055,5.0000,0.2500
3.7000,11.4237,-30.9094,8.5774,-2.9507,-0.1183,0.1183,-0.1170,0.1318,5.0000,0.2500
3.7100,11.1545,-23.2800,8.5939,-0.1431,-0.1168,0.1168,-0.1250,0.1318,5.0000,0.2500
3.7200,10.9787,-11.4392,8.6268,1.8710,-0.1144,0.1144,-0.0827,0.1397,5.0000,0.2500
3.7300,10.9787,-11.4392,8.6763,3.3359,-0.1126,0.1126,-0.0884,0.1238,5.0000,0.2500
3.7400,10.8853,-3.0774,8.7257,4.0683,-0.1017,0.1017,-0.0719,0.0702,5.0000,0.2500
3.7500,10.8249,0.4626,8.7642,2.4814,-0.0943,0.0943,-0.1716,0.0366,5.0000,0.2500
3.7600,10.8139,8.2141,8.7861,0.4672,-0.0856,0.0856,-0.0837,0.1086,5.0000,0.2500
3.7700,10.9238,18.8342,8.7971,0.1620,-0.0712,0.0712,-0.1203,0.1074,5.0000,0.2500
3.7800,11.3687,23.3508,8.8026,-0.4483,-0.0602,0.0602,-0.1170,0.0872,5.0000,0.2500
3.7900,11.5171,14.8669,8.7916,-2.0352,-0.0491,0.0491,-0.0259,0.1043,5.0000,0.2500
3.8000,11.5171,14.8669,8.7642,-2.7676,-0.0430,0.0430,-0.1490,0.0427,5.0000,0.2500
3.8101,11.6928,20.7263,8.7477,-1.9131,-0.0128,0.0128,-0.0710,0.0427,5.0000,0.2500
3.8200,11.9895,29.6375,8.7477,1.2607,0.0036,-0.0036,-0.0268,-0.0134,5.0000,0.2500
3.8300,12.4014,26.3416,8.7916,5.7162,0.0212,-0.0212,-0.0127,-0.0134,5.0000,0.2500
3.8400,12.6596,-4.6033,8.7916,5.7162,0.0396,-0.0396,-0.0343,-0.0275,5.0000,0.2500
3.8500,12.5003,-21.0828,8.9125,7.1811,0.0688,-0.0688,0.0150,0.0012,5.0000,0.2500
3.8600,12.1982,-32.6184,8.9125,7.1811,0.0760,-0.0760,0.0508,0.0122,5.0000,0.2500
3.8700,12.1982,-32.6184,9.1267,15.1157,0.0914,-0.0914,0.0649,-0.0903,5.0000,0.2500
3.8800,11.8686,-28.4680,9.2750,17.1298,0.1145,-0.1145,0.0804,-0.0689,5.0000,0.2500
3.8900,11.6544,-15.8948,9.4508,19.6933,0.1242,-0.1242,0.0587,-0.0903,5.0000,0.2500
3.9000,11.6159,0.6458,9.6815,26.2851,0.1331,-0.1331,0.1156,-0.1305,5.0000,0.2500
3.9100,11.4566,-14.7351,9.9672,31.0458,0.1467,-0.1467,0.1015,-0.1519,5.0000,0.2500
3.9200,11.2644,-16.2610,10.2583,32.0834,0.1557,-0.1557,0.1372,-0.1671,5.0000,0.2500
3.9300,11.1106,-10.9509,10.5385,30.3134,0.1633,-0.1633,0.1499,-0.1501,5.0000,0.2500
3.9400,11.1106,-10.9509,10.7802,26.5292,0.1666,-0.1666,0.2082,-0.1671,5.0000,0.2500
3.9500,11.0282,-1.9177,10.9944,20.7919,0.1749,-0.1749,0.1936,-0.1562,5.0000,0.2500
3.9600,10.9073,-8.5706,11.1482,14.3222,0.1769,-0.1769,0.1725,-0.1671,5.0000,0.2500
3.9700,10.7810,-11.6223,11.1482,14.3222,0.1775,-0.1775,0.1452,-0.1854,5.0000,0.2500
3.9800,10.5448,-4.7864,11.2361,8.2187,0.1789,-0.1789,0.1725,-0.1854,5.0000,0.2500
3.9900,10.4679,-3.7488,11.2196,-0.2652,0.1792,-0.1792,0.2045,-0.1671,5.0000,0.2500
4.0000,10.3910,-4.9695,11.1592,-2.0352,0.1792,-0.1792,0.1927,-0.1842,5.0000,0.2500
4.0100,10.3910,-4.9695,11.1043,-2.4014,0.1791,-0.1791,0.1678,-0.1781,5.0000,0.2500
4.0200,10.2976,-6.3733,11.1043,-2.4014,0.1790,-0.1790,0.1466,-0.1671,5.0000,0.2500
4.0300,10.2262,-5.3357,11.0658,-2.0963,0.1809,-0.1809,0.1640,-0.2288,5.0000,0.2500
4.0400,10.1712,-4.7864,11.0383,-0.2042,0.1832,-0.1832,0.1499,-0.1671,5.0000,0.2500
4.0500,9.9680,-12.2937,11.0383,-0.5093,0.1874,-0.1874,0.1842,-0.1671,5.0000,0.2500
4.0600,9.8361,-11.6833,11.0328,-1.7300,0.1903,-0.1903,0.2082,-0.1964,5.0000,0.2500
4.0700,9.7208,-9.3030,11.0219,-2.8287,0.1940,-0.1940,0.2045,-0.2086,5.0000,0.2500
4.0800,9.7208,-9.3030,11.0109,-2.5235,0.1964,-0.1964,0.2139,-0.1964,5.0000,0.2500
4.0900,9.6274,-7.9602,10.9944,-4.4766,0.2071,-0.2071,0.1725,-0.2086,5.0000,0.2500
4.1000,9.5230,-8.8757,10.9944,-4.4766,0.2092,-0.2092,0.2303,-0.1915,5.0000,0.2500
4.1101,9.3967,-9.6692,10.7033,-26.3882,0.2149,-0.2149,0.1866,-0.2117,5.0000,0.2500
4.1200,9.1605,-8.6926,10.7033,-26.3882,0.2163,-0.2163,0.2364,-0.2117,5.0000,0.2500
4.1300,9.0122,-11.5002,10.2144,-22.7261,0.2166,-0.2166,0.2341,-0.2300,5.0000,0.2500
4.1400,8.8529,-12.5989,10.2144,-22.7261,0.2160,-0.2160,0.1936,-0.2129,5.0000,0.2500
4.1500,8.8529,-12.5989,10.0660,0.5283,0.2143,-0.2143,0.2599,-0.2129,5.0000,0.2500
4.1600,8.6936,-12.1716,10.1649,11.0263,0.2080,-0.2080,0.1927,-0.1946,5.0000,0.2500
4.1700,8.5452,-10.4016,10.3242,15.7870,0.2026,-0.2026,0.2092,-0.1946,5.0000,0.2500
4.1800,8.4244,-7.3499,10.4616,14.7495,0.1963,-0.1963,0.2247,-0.2129,5.0000,0.2500
4.1900,8.2212,-7.5940,10.5824,11.1484,0.1843,-0.1843,0.1983,-0.1946,5.0000,0.2500
4.2000,8.1058,-7.9602,10.6373,3.3359,0.1760,-0.1760,0.2035,-0.1854,5.0000,0.2500
4.2100,8.0069,-7.1057,10.6154,-2.4014,0.1679,-0.1679,0.1654,-0.1854,5.0000,0.2500
4.2200,8.0069,-7.1057,10.5769,-3.5001,0.1634,-0.1634,0.1560,-0.1470,5.0000,0.2500
4.2300,7.9135,-6.5564,10.5165,-6.0025,0.1442,-0.1442,0.1716,-0.1653,5.0000,0.2500
4.2400,7.8366,-5.2747,10.4451,-6.3687,0.1350,-0.1350,0.1466,-0.1580,5.0000,0.2500
4.2500,7.7817,-4.1760,10.3407,-6.4297,0.1265,-0.1265,0.1523,-0.1519,5.0000,0.2500
4.2600,7.7268,-2.7112,10.2363,-4.6597,0.1138,-0.1138,0.1358,-0.1305,5.0000,0.2500
4.2700,7.6938,-4.2371,10.1814,-0.2042,0.1056,-0.1056,0.1349,-0.1043,5.0000,0.2500
4.2800,7.6499,-5.7629,10.1924,5.5942,0.0980,-0.0980,0.0813,-0.0781,5.0000,0.2500
4.2900,7.6499,-5.7629,10.1924,5.5942,0.0980,-0.0980,0.1194,-0.0519,5.0000,0.2500
4.3000,7.5894,-6.7395,10.4396,19.5102,0.0782,-0.0782,0.1349,-0.1305,5.0000,0.2500
4.3100,7.5235,-6.3733,10.4396,19.5102,0.0743,-0.0743,0.0978,-0.1043,5.0000,0.2500
4.3200,7.4576,-6.9226,11.0878,37.4545,0.0618,-0.0618,0.0686,-0.0519,5.0000,0.2500
4.3300,7.3477,-1.5515,11.0878,37.4545,0.0540,-0.0540,0.0611,-0.0287,5.0000,0.2500
4.3400,7.3368,1.1340,12.0216,43.3749,0.0424,-0.0424,0.0602,-0.0854,5.0000,0.2500
4.3500,7.3532,2.1106,12.4281,35.9286,0.0365,-0.0365,0.0827,-0.0567,5.0000,0.2500
4.3600,7.3532,2.1106,12.4281,35.9286,0.0365,-0.0365,-0.0150,-0.0598,5.0000,0.2500
4.3700,7.3697,1.3171,12.7357,27.0786,0.0200,-0.0200,0.0813,-0.0549,5.0000,0.2500
4.3800,7.3697,-0.6360,12.9500,18.7778,0.0163,-0.0163,0.0047,0.0012,5.0000,0.2500
4.3900,7.3532,-2.1619,12.9500,18.7778,0.0138,-0.0138,0.0047,0.0183,5.0000,0.2500
4.4000,7.2763,-4.1760,12.9500,18.7778,0.0083,-0.0083,0.0033,-0.0287,5.0000,0.2500
4.4101,7.2379,-3.4436,13.0269,-3.5001,-0.0064,0.0064,-0.0150,-0.0336,5.0000,0.2500
4.4200,7.1994,-3.3826,12.9609,-4.9649,-0.0112,0.0112,0.0447,-0.0073,5.0000,0.2500
4.4300,7.1994,-3.3826,12.8621,-10.3970,-0.0146,0.0146,-0.0165,0.0183,5.0000,0.2500
4.4400,7.1720,-2.1619,12.7138,-14.7305,-0.0303,0.0303,-0.0103,0.0506,5.0000,0.2500
4.4500,7.1555,-1.9177,12.4721,-16.3785,-0.0383,0.0383,-0.0315,0.0183,5.0000,0.2500
4.4600,7.1335,-2.8333,12.2688,-15.0967,-0.0464,0.0464,-0.0390,0.0781,5.0000,0.2500
4.4700,7.0731,-3.7488,12.0985,-13.2047,-0.0581,0.0581,-0.0602,0.0458,5.0000,0.2500
4.4800,7.0511,-1.9177,11.9227,-12.4112,-0.0653,0.0653,-0.0517,0.0720,5.0000,0.2500
4.4900,7.0346,-1.1243,11.7744,-10.2750,-0.0723,0.0723,-0.0414,0.0720,5.0000,0.2500
4.5000,7.0346,-1.1243,11.7744,-10.2750,-0.0723,0.0723,-0.0743,0.0567,5.0000,0.2500
4.5101,7.0181,-1.5515,11.6426,-9.0543,-0.0877,0.0877,-0.0766,0.0458,5.0000,0.2500
4.5200,6.9907,-1.9177,11.3514,-13.4488,-0.0933,0.0933,-0.0564,0.0732,5.0000,0.2500
4.5300,6.9467,-3.5657,11.1702,-15.5850,-0.0988,0.0988,-0.0945,0.0781,5.0000,0.2500
4.5400,6.8039,-5.6409,11.1702,-15.5850,-0.1051,0.1051,-0.1227,0.0824,5.0000,0.2500
4.5500,6.7160,-5.9460,11.1702,-15.5850,-0.1083,0.1083,-0.0992,0.1135,5.0000,0.2500
4.5600,6.6062,-8.4485,10.5165,-21.2003,-0.1234,0.1234,-0.0804,0.0903,5.0000,0.2500
4.5700,6.6062,-8.4485,10.3023,-18.5147,-0.1255,0.1255,-0.1203,0.1257,5.0000,0.2500
4.5800,6.4798,-10.2795,10.0935,-19.2471,-0.1431,0.1431,-0.1349,0.1318,5.0000,0.2500
4.5900,6.3535,-10.2795,10.0935,-19.2471,-0.1491,0.1491,-0.1006,0.0659,5.0000,0.2500
4.6000,6.2326,-9.4861,9.5881,-23.4586,-0.1686,0.1686,-0.1631,0.1610,5.0000,0.2500
4.6100,6.0349,-8.3264,9.3355,-23.8248,-0.1855,0.1855,-0.1490,0.1903,5.0000,0.2500
4.6200,5.9360,-10.4626,9.0553,-27.6089,-0.1983,0.1983,-0.1490,0.1025,5.0000,0.2500
4.6300,5.8261,-10.3406,8.7752,-25.2896,-0.2099,0.2099,-0.1951,0.1854,5.0000,0.2500
4.6400,5.8261,-10.3406,8.5335,-23.0313,-0.2160,0.2160,-0.1669,0.2318,5.0000,0.2500
4.6500,5.7327,-10.2185,8.5335,-23.0313,-0.2282,0.2282,-0.2059,0.2166,5.0000,0.2500
4.6600,5.6339,-10.6458,8.2918,-21.9937,-0.2507,0.2507,-0.1819,0.2129,5.0000,0.2500
4.6700,5.5185,-12.8430,8.1050,-16.6226,-0.2583,0.2583,-0.2355,0.2471,5.0000,0.2500
4.6800,5.2933,-12.0496,7.7754,-14.5474,-0.2776,0.2776,-0.2247,0.2318,5.0000,0.2500
4.6900,5.1834,-11.6223,7.6216,-13.9371,-0.2854,0.2854,-0.2247,0.2867,5.0000,0.2500
4.7000,5.0900,-10.4626,7.4678,-13.9981,-0.2929,0.2929,-0.2815,0.2928,5.0000,0.2500
4.7101,5.0900,-10.4626,7.3085,-13.7540,-0.2963,0.2963,-0.2815,0.2928,5.0000,0.2500
4.7200,5.0186,-8.6316,7.1492,-13.6929,-0.3081,0.3081,-0.2956,0.3007,5.0000,0.2500
4.7300,4.9472,-8.6316,6.9899,-13.5709,-0.3129,0.3129,-0.2886,0.3117,5.0000,0.2500
4.7400,4.9033,-5.3967,6.9899,-13.5709,-0.3150,0.3150,-0.3309,0.2379,5.0000,0.2500
4.7500,4.8813,-2.2839,6.6932,-13.1436,-0.3227,0.3227,-0.2886,0.3160,5.0000,0.2500
4.7600,4.8758,-2.8333,6.5614,-11.1905,-0.3258,0.3258,-0.3205,0.3361,5.0000,0.2500
4.7700,4.8758,-2.1008,6.4570,-9.6036,-0.3279,0.3279,-0.3182,0.3483,5.0000,0.2500
