elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
15.1700,7.9731,92.5308,15.5393,-36.7661,-3.5382,3.5642
15.1800,8.9728,102.9068,15.0999,-37.4985,-3.5382,3.5642
15.1901,10.0605,111.1465,14.6330,-39.5126,-3.5382,3.5642
15.2005,11.2415,121.3394,14.1825,-38.9633,-3.5382,3.5642
15.2100,12.5049,125.8560,13.7870,-37.7426,-3.5382,3.5642
15.2204,13.6640,112.2452,13.4245,-39.0244,-3.5382,3.5642
15.2302,14.7132,102.0523,13.0399,-46.8979,-3.5711,3.5764
15.2400,15.7184,98.6954,12.6170,-55.1376,-3.5711,3.5764
15.2504,16.7072,95.9488,12.1501,-61.7294,-3.5711,3.5764
15.2600,16.7072,95.9488,11.6117,-67.1005,-3.6872,3.6978
15.2700,18.4705,93.7515,11.0734,-63.3163,-3.6951,3.6978
15.2800,19.4263,90.6998,10.5900,-54.4052,-3.6951,3.6978
15.2900,20.3492,86.4883,10.1615,-48.9731,-3.6951,3.6978
15.3006,21.2226,80.9952,9.7495,-47.8745,-3.6881,3.7210
15.3100,22.0465,75.5020,9.7495,-47.8745,-3.6881,3.7210
15.3200,22.8376,74.0982,9.3376,-46.5927,-3.8432,3.8607
15.3300,23.6615,78.2486,8.4422,-50.1328,-3.8432,3.8607
15.3401,24.5240,81.1172,8.0522,-42.8085,-3.9132,3.9516
15.3500,25.4193,83.3755,7.6457,-46.4706,-4.0053,4.0034
15.3600,26.3312,84.7794,7.1513,-56.4194,-4.0053,4.0034
15.3706,27.2596,85.7559,6.6020,-62.7060,-4.0185,4.0144
15.3800,28.1549,81.2393,6.0142,-65.0253,-4.0185,4.0144
15.3901,28.1549,81.2393,5.4209,-65.0864,-3.9156,3.9254
15.4002,29.7699,69.8257,4.8387,-62.2787,-3.9156,3.9254
15.4100,30.4950,66.3467,4.2564,-61.0580,-3.7924,3.7454
15.4200,31.1872,63.7833,3.7016,-58.9828,-3.7924,3.7454
15.4300,31.8409,60.4263,3.2401,-49.6445,-3.7746,3.7442
15.4400,32.4396,55.4825,2.8336,-47.6913,-3.7746,3.7442
15.4500,32.9779,49.5010,2.3503,-54.3442,-3.6218,3.5630
15.4600,33.4119,38.3316,1.8339,-55.0766,-3.6218,3.5630
15.4700,33.7195,27.8336,1.3340,-52.9404,-3.6218,3.5630
15.4800,33.9612,21.7911,0.8341,-53.5507,-3.1781,3.1464
15.4900,34.1535,17.3355,0.3452,-52.5742,-3.1781,3.1464
15.5000,34.3183,11.7813,-0.0558,-44.9448,-1.7465,1.7245
15.5100,34.3073,-9.3979,-0.4403,-43.4799,-1.1111,1.0870
15.5200,34.0436,-34.1171,-0.8852,-49.2172,-1.1111,1.0870
15.5300,33.6206,-45.1035,-1.3412,-50.4379,-0.4991,0.5508
15.5400,33.2416,-36.3754,-1.8246,-53.7338,-0.4991,0.5508
15.5500,32.9889,-24.3515,-2.3958,-61.1191,0.0244,-0.0104
15.5600,32.8241,-18.2480,-3.0001,-62.6450,0.0244,-0.0104
15.5700,32.7307,-10.0693,-3.5549,-56.2363,0.3135,-0.3837
15.5801,32.7198,3.1754,-4.0273,-49.1562,0.3135,-0.3837
15.5901,32.8296,11.4761,-4.0273,-49.1562,0.9029,-0.8857
15.6005,32.9999,13.5513,-4.0273,-49.1562,0.9029,-0.8857
15.6101,33.2471,19.4107,-4.9996,-55.7480,1.1844,-1.1639
15.6200,33.5273,25.2090,-6.0103,-57.0908,1.1844,-1.1639
15.6300,33.8459,28.0777,-6.4608,-53.0624,1.4091,-1.4329
15.6406,34.1535,26.0025,-6.4608,-53.0624,1.4091,-1.4329
15.6500,34.3512,14.4058,-7.1639,-42.9916,1.7418,-1.7306
15.6600,34.4117,0.6729,-7.5320,-46.6537,1.7418,-1.7306
15.6700,34.2908,-18.4311,-7.8945,-46.5317,1.9937,-2.0100
15.6800,33.9173,-44.4321,-8.1582,-35.4233,1.9937,-2.0100
15.6900,33.2581,-73.3627,-8.3340,-27.9160,2.2800,-2.3357
15.7001,32.3023,-111.0214,-8.5042,-27.8549,2.2800,-2.3357
15.7100,30.9674,-138.4262,-8.7404,-31.2729,2.5286,-2.5431
15.7200,29.5447,-143.2480,-8.9767,-26.9394,2.5286,-2.5431
15.7300,28.1055,-143.6752,-8.9767,-26.9394,2.7664,-2.7871
15.7400,26.7981,-124.7543,-9.0920,-5.9433,2.7664,-2.7871
15.7500,25.7105,-99.4247,-9.0755,0.7095,2.9925,-2.9835
15.7600,24.8096,-81.9077,-8.8997,16.0294,2.9925,-2.9835
15.7700,24.0680,-68.9682,-8.5811,28.3585,3.0042,-3.0116
15.7802,23.4088,-62.4374,-8.1472,41.7252,3.0042,-3.0116
15.7906,22.7552,-65.0620,-7.5100,65.1016,3.2919,-3.2544
15.8005,22.0575,-65.4892,-6.6530,87.5015,3.2919,-3.2544
15.8105,21.4478,-59.6298,-5.6533,99.0982,3.4080,-3.4014
15.8200,20.8765,-56.9443,-4.5382,110.9390,3.4080,-3.4014
15.8300,20.3711,-48.0331,-3.2693,129.3716,3.4103,-3.4093
15.8400,19.8438,-48.7656,-1.8136,144.2642,3.4103,-3.4093
15.8500,19.2560,-62.1933,-0.2865,138.1607,3.4103,-3.4093
15.8600,18.6023,-65.7333,1.1033,115.2115,3.5156,-3.5319
15.8704,18.6023,-65.7333,2.3722,99.0372,3.7332,-3.7088
15.8800,17.1851,-69.5786,3.5972,88.8443,3.7332,-3.7088
15.8900,16.4984,-63.2309,4.7233,72.9141,3.7332,-3.7088
15.9000,15.8393,-63.8412,5.7285,60.7071,4.0091,-3.9803
15.9100,15.2240,-57.5546,6.7063,67.8482,4.1510,-4.0699
15.9200,14.6857,-51.6953,7.7555,91.0416,4.1510,-4.0699
15.9300,14.1529,-53.0380,8.9311,107.2769,4.1510,-4.0699
15.9400,13.6310,-51.8784,10.1505,110.4507,4.1830,-4.2383
15.9501,13.0872,-54.4418,11.4195,119.0567,4.1830,-4.2383
15.9600,12.5324,-54.0756,12.7049,120.5826,4.2695,-4.2999
15.9700,11.9776,-54.3198,13.9848,121.0098,4.2695,-4.2999
15.9800,11.4283,-56.2729,13.9848,121.0098,4.2695,-4.2999
15.9900,10.8515,-59.9350,16.5226,119.9722,4.2930,-4.2865
16.0000,10.2692,-59.1415,17.6982,115.0284,4.2930,-4.2865
16.0106,9.7089,-56.2729,18.6704,107.5821,4.2930,-4.2865
16.0200,9.2035,-49.3759,19.5329,99.9527,4.2930,-4.2865
16.0300,8.7256,-48.5825,20.3623,92.7505,4.2930,-4.2865
16.0400,8.2038,-55.1743,21.2083,87.7457,4.3047,-4.2895
16.0500,7.6654,-54.8691,22.0817,90.4922,4.3047,-4.2895
16.0602,7.1875,-47.1176,22.9331,93.8492,4.2136,-4.2169
16.0701,6.7810,-41.6855,23.7351,92.3843,4.2136,-4.2169
16.0800,6.3690,-44.8593,24.5262,94.0323,4.1557,-4.1620
16.0900,5.8747,-50.8408,25.3556,96.1685,3.7614,-3.7747
16.1000,5.3253,-54.8080,26.1796,96.6568,3.7614,-3.7747
16.1100,4.7650,-54.4418,27.0530,100.7462,3.8042,-3.7393
16.1201,4.2652,-48.2773,27.0530,100.7462,3.8042,-3.7393
16.1300,3.8257,-44.0659,28.8712,98.1216,3.5142,-3.5539
16.1400,3.3918,-44.1879,29.8051,102.0279,3.5142,-3.5539
16.1500,2.9523,-43.4555,30.7774,106.5445,3.4183,-3.4520
16.1600,2.5238,-42.6010,31.7057,96.1075,3.4183,-3.4520
16.1702,2.1064,-42.3569,32.4693,75.5386,3.4183,-3.4520
16.1802,1.6944,-42.0517,33.0515,57.6553,2.8778,-2.8749
16.1906,1.2769,-42.3569,33.4580,42.0914,2.8125,-2.8658
16.2001,0.8594,-42.2348,33.7327,30.5557,2.8125,-2.8658
16.2100,0.4145,-48.1552,33.9359,23.1705,2.5122,-2.5126
16.2200,-0.0909,-53.1601,34.0293,11.6348,2.5122,-2.5126
16.2300,-0.5853,-49.6201,34.1007,12.3062,1.6657,-1.7031
16.2405,-1.0357,-43.5165,34.2051,23.9639,1.6657,-1.7031
16.2500,-1.4312,-39.6713,34.3095,28.6636,1.6657,-1.7031
16.2600,-1.8817,-46.9955,34.2381,10.7193,1.2023,-1.1133
16.2700,-2.3651,-47.8500,33.8810,-13.9999,0.7525,-0.7198
16.2800,-2.8375,-47.4228,33.3537,-27.6718,0.7525,-0.7198
16.2901,-3.3484,-52.1225,32.8703,-21.6293,0.3821,-0.3867
16.3000,-3.8427,-49.6201,32.5681,-4.1122,0.3821,-0.3867
16.3100,-3.8427,-49.6201,32.5077,16.5176,0.3821,-0.3867
16.3200,-4.2767,-45.2255,32.6670,37.0255,0.2153,-0.1885
16.3303,-4.2767,-45.2255,32.6670,37.0255,-0.4930,0.5264
16.3400,-5.5072,-45.8359,33.3976,58.6929,-0.4930,0.5264
16.3500,-5.9137,-45.2255,33.6558,47.9507,-1.0768,1.0516
16.3600,-6.2817,-41.8686,33.7052,28.1754,-1.0768,1.0516
16.3702,-6.6223,-40.4648,33.5349,4.2496,-1.0768,1.0516
16.3801,-6.9519,-40.0375,33.5349,4.2496,-1.2540,1.2206
16.3900,-7.2650,-38.3286,32.6121,-42.0151,-1.6328,1.6366
16.4000,-7.5671,-37.9013,31.8540,-62.0956,-1.6328,1.6366
16.4100,-7.8473,-35.3378,31.0246,-74.7910,-1.6328,1.6366
16.4200,-8.0725,-31.4926,29.9534,-102.3788,-1.6328,1.6366
16.4306,-8.2757,-29.4174,28.5636,-127.0370,-1.6328,1.6366
16.4400,-8.4735,-25.2670,27.0585,-127.0370,-2.0219,2.0350
16.4505,-8.6548,-19.1025,25.9049,-85.5942,-2.0219,2.0350
16.4602,-8.7591,-10.8017,25.1469,-50.8041,-2.4022,2.3985
16.4700,-8.7811,-2.7451,24.5481,-36.6440,-2.4022,2.3985
16.4804,-8.6877,11.2930,24.2515,-8.2016,-2.7204,2.7224
16.4902,-8.4185,29.6646,24.2515,-8.2016,-2.7204,2.7224
16.5000,-7.9846,46.2662,23.5923,-52.9404,-2.8943,2.9329
16.5100,-7.3254,71.3516,22.7683,-91.3925,-3.0917,3.0823
16.5201,-6.3916,99.4278,21.7411,-109.3979,-3.0917,3.0823
16.5300,-5.2380,116.9449,20.7524,-100.6699,-3.0917,3.0823
16.5405,-4.0844,111.5738,19.9668,-79.4296,-3.1781,3.2019
16.5500,-3.0023,106.5689,19.3736,-54.9545,-3.1781,3.2019
16.5600,-1.8158,118.7149,18.8572,-45.3720,-3.1781,3.2019
16.5701,-0.5853,114.7476,18.3628,-48.8510,-3.1781,3.2019
16.5800,0.5902,107.0572,17.8135,-52.0859,-3.1781,3.2019
16.5900,1.7603,105.6534,17.2422,-52.8183,-3.1781,3.2019
16.6000,2.8150,91.7374,16.6599,-51.5366,-3.3582,3.3507
16.6102,4.5618,77.8824,16.1216,-46.6537,-3.3582,3.3507
16.6200,4.5618,77.8824,15.5284,-57.2739,-3.4587,3.4538
16.6300,5.4352,85.0235,15.5284,-57.2739,-3.4517,3.4428
16.6400,6.3800,95.0333,14.1770,-60.1425,-3.4517,3.4428
16.6500,7.4018,102.7237,13.5783,-49.6445,-3.4517,3.4428
16.6600,8.4784,110.0479,13.5783,-49.6445,-3.5358,3.5319
16.6701,8.4784,110.0479,12.7049,-43.2358,-3.5368,3.5490
16.6800,10.8075,117.4942,12.2434,-51.1703,-3.5368,3.5490
16.6900,11.9336,111.0245,11.6886,-62.5839,-3.5842,3.5539
16.7001,12.9718,101.4420,11.0349,-72.8378,-3.5842,3.5539
16.7100,13.9606,98.3902,10.4252,-72.4106,-3.6787,3.7442
16.7200,14.9933,104.3716,9.8429,-68.8095,-3.6787,3.7442
16.7300,16.0974,109.6817,9.2222,-69.3588,-3.6787,3.7442
16.7402,17.1302,104.5547,8.5795,-67.4057,-3.8479,3.8912
16.7500,19.1461,94.1788,8.0137,-60.0204,-3.9367,3.9388
16.7600,19.1461,94.1788,7.5797,-47.5693,-3.9367,3.9388
16.7700,20.0690,85.5728,7.2941,-33.6533,-3.9367,3.9388
16.7800,20.8930,76.9058,7.0139,-34.9350,-3.8907,3.9162
16.7900,21.7060,78.9810,6.6349,-46.1044,-3.8907,3.9162
16.8000,22.5684,83.3145,6.2449,-45.9213,-3.8907,3.9162
16.8100,22.5684,83.3145,5.8878,-42.9916,-3.9203,3.9376
16.8200,24.2493,77.0279,5.4649,-49.7055,-3.9203,3.9376
16.8300,25.0898,80.2628,4.9925,-55.0766,-3.9508,3.8869
16.8400,25.9357,78.1265,4.9925,-55.0766,-3.9508,3.8869
16.8503,26.7212,71.0464,4.2344,-36.2167,-3.8634,3.8668
16.8600,27.4298,63.6002,3.8993,-39.2685,-3.8634,3.8668
16.8701,28.0561,57.8018,3.4983,-45.8603,-3.8695,3.8314
16.8800,28.6548,55.7877,3.4983,-45.8603,-3.8695,3.8314
16.8900,29.2481,56.8253,2.6359,-48.3627,-3.8695,3.8314
16.9000,29.8413,56.5811,2.1690,-48.7900,-3.8667,3.7991
16.9100,30.4181,55.3604,1.7076,-45.6161,-3.8667,3.7991
16.9200,30.9400,49.0738,1.2516,-45.1889,-3.6575,3.6685
16.9300,31.3904,40.1627,0.8067,-44.3344,-3.5899,3.5228
16.9400,31.3904,40.1627,0.3617,-43.2358,-3.5899,3.5228
16.9500,31.9397,14.7720,-0.0887,-44.2734,-2.7984,2.7688
16.9600,31.9068,-11.4731,-0.5392,-47.1420,-2.7984,2.7688
16.9700,31.9068,-11.4731,-0.9951,-46.6537,-2.7984,2.7688
16.9801,31.7804,-15.8066,-1.5169,-55.6259,-2.6931,2.7133
16.9900,31.6706,-11.9614,-2.1102,-61.6684,-1.9134,1.8593
17.0000,31.6815,2.4429,-2.5881,-46.5317,-1.9134,1.8593
17.0104,31.8903,23.9883,-2.9616,-40.4282,-1.9134,1.8593
17.0200,32.2144,31.7398,-3.3297,-41.5268,-1.3879,1.3713
17.0300,32.4890,6.2271,-3.7856,-50.6210,-1.1853,1.1700
17.0401,32.4890,6.2271,-4.1866,-44.6396,-1.1853,1.1700
17.0500,32.5989,13.1241,-4.4997,-37.3764,-1.1853,1.1700
17.0601,32.8186,22.0352,-4.8568,-42.9306,-1.0744,1.0791
17.0702,33.0713,20.7535,-5.2688,-47.9355,-1.0411,1.0516
17.0800,33.3295,19.5938,-5.6258,-42.3203,-1.0411,1.0516
17.0900,33.5877,25.1480,-5.9389,-39.2075,-0.5889,0.5954
17.1000,33.8568,23.8052,-6.2081,-34.2636,-0.5889,0.5954
17.1101,33.9392,0.3677,-6.4498,-32.6157,-0.2942,0.3087
17.1201,33.7195,-29.4785,-6.7135,-34.6298,-0.2942,0.3087
17.1300,33.2965,-45.9579,-6.7135,-34.6298,-0.2942,0.3087
17.1401,32.8516,-56.7001,-6.7135,-34.6298,0.6138,-0.8247
17.1500,32.1869,-70.0058,-6.7135,-34.6298,1.3936,-1.4006
17.1600,31.3904,-83.3115,-7.6748,-25.9018,1.3936,-1.4006
17.1700,30.4621,-96.0068,-7.8615,-26.5121,1.3466,-1.3695
17.1805,29.4348,-108.4579,-8.0703,-28.6484,1.3466,-1.3695
17.1903,28.2209,-126.7075,-8.0703,-28.6484,1.7724,-1.7861
17.2000,26.8586,-133.7265,-8.2845,-29.1367,1.7724,-1.7861
17.2104,25.5841,-119.0170,-8.4987,-14.5493,2.0375,-2.0514
17.2204,24.5679,-94.4809,-8.5702,-5.8823,2.0375,-2.0514
17.2303,23.8318,-62.9868,-8.4823,10.6583,2.0375,-2.0514
17.2400,23.3210,-52.7328,-8.1307,37.6358,2.3712,-2.3784
17.2500,22.6783,-69.2734,-7.5265,62.2330,2.6564,-2.6322
17.2600,21.8433,-85.9360,-6.7135,84.6939,2.6564,-2.6322
17.2700,21.0193,-78.7338,-5.7357,98.6099,2.8195,-2.7950
17.2800,20.3492,-63.4140,-4.6425,108.7418,2.8195,-2.7950
17.2901,19.7834,-55.1743,-3.4450,120.8267,2.8195,-2.7950
17.3000,19.2670,-51.0849,-2.1487,126.2589,2.9911,-2.9420
17.3100,18.2563,-49.8032,-0.7809,122.8409,3.1462,-3.1744
17.3200,18.2563,-49.8032,0.5595,112.0377,3.1462,-3.1744
17.3304,17.7729,-48.0942,0.5595,112.0377,3.3144,-3.2098
17.3402,17.2455,-46.3852,1.8559,102.7603,3.3144,-3.2098
17.3500,16.7566,-50.4745,4.2948,74.3179,3.2219,-3.2263
17.3600,16.2293,-52.4277,5.2342,51.8570,3.2219,-3.2263
17.3700,15.6305,-50.4745,6.1186,58.8760,3.2219,-3.2263
17.3800,15.1087,-52.5497,7.0634,77.9800,3.4150,-3.4154
17.3900,14.6033,-48.9487,8.1510,101.1734,3.4150,-3.4154
17.4000,14.1364,-42.8452,9.3046,106.7276,3.5142,-3.4843
17.4100,13.6585,-44.3100,10.5241,113.1973,3.5142,-3.4843
17.4201,13.1641,-46.8124,11.8260,119.4229,3.5650,-3.5136
17.4300,12.6477,-49.4980,13.1663,123.3902,3.4963,-3.5026
17.4400,12.1149,-51.6953,14.5176,127.7847,3.4963,-3.5026
17.4500,11.5821,-51.6342,15.8360,128.2120,3.4963,-3.5026
17.4600,11.0108,-57.6767,17.0939,124.1837,3.4963,-3.5026
17.4700,10.4010,-60.8505,18.2090,119.7281,3.4963,-3.5026
17.4805,10.4010,-60.8505,19.2692,116.0660,3.7097,-3.6777
17.4900,9.2694,-56.5170,20.2909,104.7134,3.6904,-3.7009
17.5000,8.7476,-54.2587,21.1863,89.6988,3.6904,-3.7009
17.5100,8.2752,-48.6435,21.9993,83.4732,3.6904,-3.7009
17.5200,7.8467,-43.8828,22.8343,89.5157,3.6904,-3.7009
17.5300,7.4237,-43.8828,23.6802,91.2857,3.6904,-3.7009
17.5401,7.0008,-45.0424,23.6802,91.2857,3.9522,-3.9284
17.5500,6.5558,-47.4228,24.4657,84.9991,3.9522,-3.9284
17.5603,6.1054,-47.4838,25.2018,82.6797,3.9320,-4.0022
17.5701,5.6714,-45.5917,26.8443,100.5020,3.9320,-4.0022
17.5800,5.2375,-45.1645,27.7232,103.0655,3.9320,-4.0022
17.5901,4.7980,-45.7748,28.5801,97.0840,3.9320,-4.0022
17.6006,4.3695,-44.7983,29.3711,86.8912,4.1285,-4.1328
17.6100,3.8642,-54.9301,30.1896,86.4029,4.1698,-4.1187
17.6202,3.3149,-53.5873,31.0520,88.0508,4.1698,-4.1187
17.6301,2.8809,-40.0986,31.8430,80.9097,4.1698,-4.1187
17.6400,2.5348,-35.1547,32.5352,72.7310,4.1393,-4.0974
17.6500,2.1668,-40.4648,33.1724,62.7823,4.1393,-4.0974
17.6605,1.7108,-47.7890,33.6833,45.7535,4.1393,-4.0974
17.6700,1.1945,-50.8408,34.0513,32.1426,4.1393,-4.0974
17.6803,0.6726,-51.5732,34.0513,32.1426,3.9142,-4.0053
17.6901,0.1673,-48.7045,34.5567,24.0250,3.8930,-3.9284
17.7001,-0.3491,-50.7187,34.7215,21.4615,3.8930,-3.9284
17.7100,-0.9314,-55.4184,34.8423,18.9590,3.8930,-3.9284
17.7200,-1.5356,-58.4091,34.9027,15.9683,3.6801,-3.6875
17.7301,-2.1783,-64.3295,34.9522,12.4283,3.4183,-3.4355
17.7401,-2.8155,-62.1933,34.9467,10.4141,3.4183,-3.4355
17.7500,-3.3703,-54.0146,34.8918,8.8272,3.4183,-3.4355
17.7604,-3.8757,-51.7563,34.7325,-1.3046,3.4183,-3.4355
17.7701,-4.3976,-55.9677,34.4798,-9.6054,3.4183,-3.4355
17.7801,-5.0018,-62.7426,34.2326,-10.1547,3.3342,-3.3123
17.7900,-5.6939,-71.4706,34.0074,-11.3754,3.3342,-3.3123
17.8000,-6.3037,-62.8647,33.7711,-10.8871,3.0494,-3.1037
17.8100,-6.7486,-45.1645,33.6009,4.9210,3.0823,-3.0451
17.8202,-7.0837,-38.8779,33.6009,4.9210,3.0823,-3.0451
17.8306,-7.5287,-51.2680,33.4965,10.2310,3.0103,-2.9439
17.8400,-8.1219,-62.7426,33.3756,8.7662,3.0103,-2.9439
17.8500,-8.6767,-64.9399,33.3207,14.5645,3.0103,-2.9439
17.8601,-9.1986,-49.4370,33.2713,9.9869,2.8195,-2.7901
17.8700,-9.4842,-25.8163,33.0515,-15.7700,2.1615,-2.1271
17.8800,-9.6435,-16.9052,32.3924,-49.0341,2.1615,-2.1271
17.8901,-9.6435,-16.9052,31.5849,-68.1381,1.3132,-1.3957
17.9000,-9.8248,-24.6567,30.5576,-87.7304,1.3132,-1.3957
17.9100,-9.9841,-27.8915,30.5576,-87.7304,1.2211,-1.2285
17.9202,-10.1983,-21.4218,28.0088,-104.4540,1.2211,-1.2285
17.9302,-10.2917,-8.0551,26.8278,-92.6132,1.2211,-1.2285
17.9400,-10.2423,6.4713,25.9928,-54.3442,0.8836,-0.8644
17.9503,-10.0940,14.5279,25.7127,-3.5629,0.8836,-0.8644
17.9600,-9.8633,23.3170,25.7566,25.8560,0.4305,-0.4099
17.9702,-9.5282,34.3643,25.8500,38.4903,0.4305,-0.4099
17.9806,-9.0722,46.2051,25.8830,18.2266,0.0174,0.0165
17.9900,-9.0722,46.2051,25.5589,-41.8930,0.0174,0.0165
18.0004,-9.0722,46.2051,24.7569,-102.1957,-0.6768,0.5063
18.0100,-6.4959,134.0347,23.5978,-134.3613,-1.0801,1.0535
18.0200,-4.7107,191.8350,22.4442,-126.7319,-1.0801,1.0535
18.0300,-2.8485,177.7359,21.5818,-97.8012,-1.5190,1.5464
18.0400,-1.4752,123.9029,21.0545,-55.5649,-1.5190,1.5464
18.0500,-0.2667,121.7056,20.8128,-22.0566,-1.8589,1.7843
18.0600,1.0132,122.4380,20.5601,-25.4135,-1.8589,1.7843
18.0700,2.1833,105.1651,20.1591,-34.6909,-2.0290,2.0655
18.0801,3.2819,97.6578,19.7141,-39.5126,-2.0290,2.0655
18.0900,4.2762,82.4600,19.1319,-47.2641,-2.1319,2.0978
18.1000,5.1001,66.5298,18.5880,-44.7006,-2.1319,2.0978
18.1101,5.8142,60.0601,18.0992,-43.2968,-2.1319,2.0978
18.1200,6.5119,63.7833,17.6652,-38.5971,-2.5192,2.5535
18.1301,7.2480,73.6099,17.2807,-37.3764,-2.8491,2.8810
18.1400,8.0829,87.2818,16.8632,-42.4423,-2.8491,2.8810
18.1501,9.0497,102.1744,16.4512,-43.6020,-2.8491,2.8810
18.1600,10.0989,107.1182,16.0337,-45.1889,-3.0503,3.0775
18.1701,11.1426,105.3482,16.0337,-45.1889,-3.0503,3.0775
18.1803,12.1698,102.1744,15.2043,-51.8417,-3.2031,3.2037
18.1900,13.1531,98.5123,15.2043,-51.8417,-3.3379,3.3184
18.2000,14.1089,95.2774,14.2649,-58.6777,-3.3379,3.3184
18.2100,15.0373,91.6763,14.2649,-58.6777,-3.3948,3.4062
18.2201,15.9162,85.8780,13.1773,-59.8373,-3.3948,3.4062
18.2305,16.7401,86.9766,12.7159,-51.9028,-3.3948,3.4062
18.2400,17.6630,90.4556,12.7159,-51.9028,-3.5227,3.5154
18.2500,18.5199,91.2491,12.2599,-49.7055,-3.5227,3.5154
18.2602,19.4153,84.5352,11.7985,-50.4990,-3.5283,3.5630
18.2700,20.2393,77.6993,10.8592,-49.3393,-3.5283,3.5630
18.2800,21.0413,76.6006,10.4142,-45.9213,-3.5283,3.5630
18.2904,21.8433,75.0748,10.0572,-37.9868,-3.5283,3.5630
18.3000,22.6123,72.3892,9.7331,-38.1088,-3.5748,3.5795
18.3101,23.3814,72.9385,9.3540,-46.1044,-3.5748,3.5795
18.3200,24.1559,72.7554,8.9366,-49.7055,-3.5748,3.5795
18.3300,24.8920,68.2388,8.5520,-43.7851,-3.5748,3.5795
18.3400,25.5786,65.6143,8.1950,-41.0995,-3.5358,3.6210
18.3500,26.2708,66.9571,7.7995,-46.8369,-3.5358,3.6210
18.3600,26.9519,65.9805,7.3820,-47.8745,-3.6966,3.7180
18.3700,27.6001,61.8912,6.9975,-41.8930,-3.6975,3.7546
18.3800,28.2099,59.7549,6.6129,-42.3813,-3.6975,3.7546
18.3900,28.8361,63.1119,6.1735,-47.8745,-3.9095,3.8637
18.4001,29.5227,69.4595,5.7505,-43.9072,-3.9095,3.8637
18.4101,30.2368,70.3140,5.3440,-41.8930,-3.9095,3.8637
18.4200,30.8850,62.4405,4.8991,-45.6772,-4.0575,3.9193
18.4300,31.4618,55.9097,4.4541,-44.6396,-4.0575,3.9193
18.4401,31.9727,47.4258,4.4541,-44.6396,-4.0575,3.9193
18.4500,32.4176,42.1768,4.0147,-45.0668,-4.0575,3.9193
18.4600,32.9615,56.9473,3.1358,-47.3251,-3.9734,3.9699
18.4700,33.6756,81.4835,2.6359,-54.0390,-3.8032,3.7363
18.4800,34.4776,80.5679,2.0426,-63.5605,-3.8032,3.7363
18.4900,35.0598,49.8062,1.4439,-61.5463,-3.4470,3.4203
18.5000,35.3125,17.8848,0.9715,-49.5834,-3.4470,3.4203
18.5105,35.3290,-3.6606,0.5485,-45.4941,-3.4470,3.4203
18.5200,35.2301,-11.1069,0.5485,-45.4941,-3.4470,3.4203
18.5305,35.1148,-10.5576,-0.3249,-46.8979,-3.4470,3.4203
18.5402,35.0159,-8.9096,-0.7973,-51.4755,-3.4470,3.4203
18.5500,34.9005,-11.6562,-0.7973,-51.4755,-3.4470,3.4203
18.5606,34.7907,-10.2524,-1.8191,-50.0107,-3.4056,3.3818
18.5701,34.7357,-4.7592,-1.8191,-50.0107,-3.4056,3.3818
18.5800,34.6863,-7.9941,-2.3958,-28.9536,-3.4056,3.3818
18.5901,34.4281,-38.0234,-2.7254,-38.6581,-3.4056,3.3818
18.6000,33.8019,-72.0200,-2.7254,-38.6581,-3.2989,3.2830
18.6101,33.0493,-84.5932,-3.1649,-49.5224,-3.2989,3.2830
18.6200,32.2089,-86.0580,-3.9229,-42.9916,-2.9497,2.9774
18.6301,31.3465,-87.6450,-3.9229,-42.9916,-2.9497,2.9774
18.6400,30.4676,-88.6826,-4.7359,-49.4614,-2.5949,2.6364
18.6500,29.5887,-88.2553,-5.1919,-48.1186,-2.2598,2.2893
18.6601,28.6933,-91.5512,-5.1919,-48.1186,-2.2598,2.2893
18.6700,27.6496,-118.6508,-5.6972,-30.3574,-2.2598,2.2893
18.6800,27.6496,-118.6508,-5.8785,-25.9018,-1.6624,1.6141
18.6900,24.8261,-141.5390,-6.0708,-20.2866,-1.6624,1.6141
18.7000,23.5956,-114.2563,-6.1587,-9.6664,-1.6624,1.6141
18.7100,22.4695,-28.8071,-6.0488,9.9869,-1.6624,1.6141
18.7200,22.4695,-28.8071,-5.7961,25.0626,-0.9395,0.8473
18.7304,22.2278,-23.8022,-5.7961,25.0626,-0.3704,0.3880
18.7400,21.9751,-27.5864,-4.6810,74.3790,-0.3704,0.3880
18.7500,21.5302,-52.4277,-3.7252,94.9478,-0.0353,0.0122
18.7600,20.8106,-75.4990,-2.6705,103.5538,-0.0353,0.0122
18.7700,20.1020,-67.2592,-1.5774,104.9576,-0.0353,0.0122
18.7800,19.5471,-53.0380,-0.3689,113.8687,-0.0353,0.0122
18.7900,19.1132,-38.7558,0.9330,114.8453,-0.0353,0.0122
18.8000,18.7946,-31.1264,2.1690,99.6475,-0.0353,0.0122
18.8100,18.4980,-29.6616,3.3061,85.5484,-0.0353,0.0122
18.8200,18.1848,-32.6523,4.3882,72.7921,0.4343,-0.5094
18.8300,17.7124,-43.0283,5.3990,62.1719,0.6199,-0.6924
18.8400,17.1686,-40.7700,6.3603,66.2003,0.6199,-0.6924
18.8500,16.7182,-40.8920,7.2721,74.8672,0.6199,-0.6924
